movie_id,year,universalism,egalitarianism,progress,chunks
1979_Rocky II,1979,0.2727272727272727,0.12727272727272726,0.43636363636363645,11
1987_Three Men and a Baby_(1987)_CtB,1987,0.125,0.125,0.125,8
2018_Solo.A.Star.Wars.Story.2018.720p.BluRay.x264.DTS-HDC,2018,-0.0090909090909091,-0.17272727272727273,0.25454545454545463,11
2003_Chicago.2002.PROPER.1080p.BluRay.x264-LCHD.ENG,2003,-1.5139404881252134e-17,-0.1818181818181818,0.13636363636363638,11
1991_The.Silence.Of.The.Lambs.1991.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,1991,-0.6666666666666666,-0.7999999999999999,-0.2833333333333333,6
2020_Dolittle.2020.HDRip.800MB.x264-GalaxyRG,2020,0.3888888888888889,0.30000000000000004,0.6222222222222222,9
1991_The.Addams.Family.1991.720p.BluRay.X264-AMIABLE,1991,-0.26666666666666666,-0.45,-0.16666666666666666,6
2018_Mission.Impossible.Fallout.2018.KORSUB.HDRip.x264-STUTTERSHIT,2018,0.07142857142857142,-0.14285714285714282,0.19999999999999996,7
1990_Teenage.Mutant.Ninja.Turtles.1990.1080p.BluRay.x264-HDCLASSICS.ENG,1990,0.3,0.13333333333333333,0.3333333333333333,6
1985_Rambo Acorralado II (1985)1080p-Dual-momos-[.HDG].ENG,1985,0.5,0.5666666666666667,0.6,3
1983_Risky.Business.1983.PROPER.1080p.BluRay.x264-TFiN.ENG,1983,-0.14285714285714285,-0.24285714285714288,0.32857142857142857,7
1999_Runaway Bride (1999) [BluRay] [1080p] [YTS.AM].eng,1999,0.34545454545454546,0.2545454545454546,0.36363636363636365,11
1992_Under.Siege.1992.1080p.Bluray.x264-Q.ENG,1992,-0.31428571428571433,-0.4428571428571428,-0.11428571428571431,7
1980_Kramer.vs.Kramer.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,1980,0.15,0.012500000000000011,0.2375,8
2016_Rogue.One.2016.720p.BluRay.x264-SPARKS,2016,0.4444444444444444,0.3111111111111111,0.6,9
1995_Batman. Forever. 1995. 1080p. BluRay. x264-CULTHD. ENG,1995,-0.2,-0.4714285714285715,0.0857142857142857,7
2014_Captain.America.The.Winter.Soldier.2014.720p.BluRay.x264-SPARKS,2014,0.1888888888888889,-0.01111111111111112,0.41111111111111115,9
1991_Terminator.2.Judgement.Day.Directors.Cut.1991.1080p.HDDVD.DTS.x264-hV.ENG,1991,0.5,0.31666666666666665,0.6833333333333335,6
1987_Beverly.Hills.Cop.II.1987.720p.BluRay.x264.DTS-WiKi.eng,1987,0.04999999999999999,0.0,0.1375,8
1980_Ordinary.People.1980.720p.WEB-DL.AAC2.0.H.264-BS.eng,1980,0.325,0.18750000000000003,0.2375,8
1998_Theres.Something.About.Mary.1998.Extended.1080p.BluRay.x264.Codres.ENG,1998,-0.16,-0.29,-0.06,10
2019_Toy.Story.4.2019.720p.HDCAM-1XBET,2019,0.5454545454545454,0.39999999999999997,0.5727272727272728,11
1985_Police.Academy.2.Their.First.Assignment.1985.720p.BluRay.FLAC.x264-CtrlHD,1985,-0.049999999999999996,-0.1333333333333333,0.16666666666666666,6
2022_Minions.The.Rise.Of.Gru.2022.1080p.AMZN.WEB-DL.DDP5.1.H.264-CMRG,2022,0.26666666666666666,0.049999999999999996,0.4166666666666667,6
2015_The.Hunger.Games.Mockingjay.Part.2.2015.720p.BluRay.x264-SPARKS,2015,0.575,0.5,0.6875000000000001,8
1994_Speed.1994.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,1994,-0.15714285714285717,-0.19999999999999998,0.34285714285714286,7
2004_The.Day.After.Tomorrow.2004.1080p.BluRay.x264-MUVI.eng,2004,0.5,0.42500000000000004,0.6375,8
1999_Star Wars Episode I The Phantom Menace eng,1999,0.4,0.2875,0.5750000000000001,8
1984_Terms.of.Endearment.1983.720p.BluRay.X264-AMIABLE,1984,0.27999999999999997,-0.009999999999999998,0.22999999999999998,10
2021_Venom.Let.There.Be.Carnage.2021.HDRip.XviD.AC3-EVO,2021,0.024999999999999994,-0.14999999999999997,-0.05000000000000001,8
1992_waynes.world.1992.DVDRip.XviD.FBM.ENG,1992,0.2285714285714286,0.0857142857142857,0.38571428571428573,7
2000_Gladiator.EXTENDED.EDITION.2000.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,2000,0.125,-0.22499999999999995,0.175,8
2000_X-Men ;[2000];[1080p];[Shadowl0rd].ENG,2000,0.125,0.175,0.32499999999999996,4
2022_Doctor.Strange.in.the.Multiverse.of.Madness.2022.1080p.WEB-DL.DDP5.1.Atmos.H.264,2022,0.35714285714285715,0.2571428571428572,0.5,7
1986_Back to School (1986).ENG,1986,-0.12222222222222223,-0.4888888888888888,0.32222222222222224,9
1996_The.Birdcage.1996.720p.BluRay.X264-AMIABLE-HI,1996,0.22000000000000003,0.20999999999999996,0.19,10
1984_Beverly.Hills.Cop.1984.720p.BluRay.x264.DTS-WiKi.eng,1984,-0.26666666666666666,-0.3,0.15000000000000002,6
2001_Jurassic.Park.III[2001]DvDrip-aXXo,2001,0.27999999999999997,0.12,0.39999999999999997,5
1987_The.Untouchables.1987.720p.BluRay.DTS.x264-ESiR.ENG,1987,0.2833333333333333,0.3,0.5166666666666666,6
1981_Endless.Love,1981,0.11666666666666665,0.0,0.03333333333333333,6
2005_Mr.And.Mrs.Smith.2005.1080p.BluRay.x264-TiMELORDS.ENG,2005,-0.3,-0.4833333333333334,-0.16666666666666666,6
2014_The.Lego.Movie.2014.BluRay.720p.x264.DTS-HDWinG,2014,0.5272727272727272,0.5090909090909091,0.6454545454545455,11
1988_Cocktail_Eng,1988,-0.35714285714285715,-0.557142857142857,0.17142857142857146,7
1984_Star Trek 03 Search For Spock 1984 1280x544.eng,1984,0.35714285714285715,0.15714285714285717,0.5571428571428572,7
2015_Inside.Out.2015.1080p.WEB-DL.AAC2.0.H264-RARBG,2015,0.2625,0.10000000000000002,0.3625,8
2008_Wall-E[2008]DvDrip-aXXo.en,2008,0.6599999999999999,0.6,0.82,5
1977_The Turning Point 1977 720p BRRip x264-PLAYNOW,1977,0.2857142857142857,0.014285714285714287,0.31428571428571433,7
2001_Planet.of.the.Apes.2001.BluRay.720p.x264.DTS-MySiLU.eng,2001,0.1,-0.03999999999999999,0.16,5
1993_Few Good Men (1992).DVD.NonHI.pcc.en.CLMB,1993,0.17647058823529413,0.14117647058823532,0.15294117647058825,17
2023_Ant.Man.And.The.Wasp.Quantumania.2023.1080p.WEB-DL.DDP5.1.Atmos.H.264-CMRG,2023,0.3888888888888889,0.36666666666666664,0.5777777777777777,9
1995_Casper.1995.720p.BluRay.X264-AMIABLE,1995,0.11666666666666668,-0.06666666666666665,0.35000000000000003,6
2010_dmd-ts3,2010,0.35714285714285715,0.38571428571428573,0.32857142857142857,7
1998_Saving.Private.Ryan.720p.HDTV.Premiere.DTS.x264-ESiR,1998,0.37,0.31999999999999995,0.33999999999999997,10
2009_The.Blind.Side.2009.720p.BluRay.x264.YIFY.eng,2009,0.4,0.44000000000000006,0.57,10
1986_Star Trek 04 Voyage Home 1986 1280x544.eng,1986,0.5625,0.42499999999999993,0.725,8
1985_Rocky IV,1985,0.6,0.4333333333333333,0.6833333333333335,6
2015_Cinderella. 2015. 720p. BluRay. x264-SPARKS,2015,0.2,0.04444444444444443,0.2111111111111111,9
1982_Poltergeist.1982.1080p.BluRay.x264-iKA.ENG,1982,0.2333333333333333,0.13333333333333333,0.11666666666666665,6
2006_X-Men.The.Last.Stand.PROPER.DVDRip.XviD-DoNEINGLES,2006,0.3,0.04,0.18000000000000002,5
1986_The. Karate. Kid. Part. II. 1986. 1080p. BluRay. x264-LCHD. ENG,1986,0.2833333333333334,0.3,0.23333333333333336,6
1999_The.Sixth.Sense.1999.REMASTERED.720p.BluRay.x264-iLLUSiON,1999,0.44000000000000006,0.34,0.26,5
1983_Staying.Alive.1983.DVDRip.XviD.AR - ENG,1983,-0.075,-0.7000000000000001,0.22499999999999998,4
1987_The.Witches.Of.Eastwick.1987.1080p.Bluray.X264-BRMP.ENG,1987,-0.15714285714285717,-0.2857142857142857,-0.35714285714285715,7
1999_Toy.Story.2.1999.DVDRip.XviD-ShitBusters,1999,0.2857142857142857,0.19999999999999998,0.3,7
1978_Jaws.2.ENG.25FPS,1978,0.2333333333333333,0.13333333333333333,0.18333333333333335,6
2012_Brave.2012.720p.BluRay.x264.AC3-HDChina,2012,0.32,0.26,0.3,5
2018_Avengers Infinity War 2018 NEW PROPER HD-CAM 720p Hindi + English X264 CPG - KatmovieHD.Ney,2018,0.5375,0.325,0.47500000000000003,8
1989_Batman.1989.720p.BluRay.x264-SiNNERS.ENG,1989,-0.3833333333333333,-0.6,-0.1166666666666667,6
1990_Total.Recall.1990.BluRay.1080p.x264.DTS.dxva-xander.ENG,1990,-0.3333333333333333,-0.5666666666666668,0.0,6
2008_devise-twilight.en,2008,0.1111111111111111,0.011111111111111118,0.15555555555555556,9
1983_Flashdance.[Flashdance].1983.DVDRip.XviD.telumethar.eDonkers.cd1.ENG,1983,0.06666666666666667,0.09999999999999998,0.43333333333333335,3
1994_Interview.with.the.Vampire.2008.720p.BluRay.x264-ESiR.ENG,1994,-0.2857142857142857,-0.6571428571428573,-0.4142857142857142,7
2005_Batman.Begins.2005.1080p.HDDVD.x264-hV.ENG,2005,0.037500000000000006,-0.2625,0.24999999999999997,8
2011_Rise.of.the.Planet.of.the.Apes.2011.BluRay.1080p.DTS.x264-CHD,2011,0.3,0.41999999999999993,0.5799999999999998,5
1992_Aladdin.1992.1080p.BluRay.X264-AMIABLE,1992,0.4125,0.17500000000000002,0.625,8
2010_nedivx-shrek4.en,2010,0.19999999999999998,0.19999999999999998,0.06666666666666668,6
1985_Back.To.The.Future.1985.720p.BluRay.x264.DTS-WiKi.eng,1985,0.24444444444444446,0.17777777777777776,0.5333333333333333,9
2023_Guardians.of.the.Galaxy.Vol.3.2023.1080p.WEB-DL.DDP5.1.Atmos.H.264-CMRG (v2),2023,0.2111111111111111,0.2111111111111111,0.48888888888888893,9
1977_Star.Wars.Episode.IV.A.New.Hope.(1977).DVDRip.XviD-UnSeeN,1977,0.35,0.15000000000000002,0.4750000000000001,8
2013_Monsters University,2013,0.3222222222222222,0.36666666666666664,0.6444444444444444,9
1986_Out.Of.Africa.1985.REMASTERED.720p.BluRay.DTS.x264-PublicHD,1986,0.425,0.2625,0.3375,8
2013_Fast.And.Furious.6.2013.1080p.WEB-DL.H264-BLUEBIRD,2013,0.3444444444444444,0.2222222222222222,0.5333333333333334,9
1987_Platoon 1986 H264 Special Edition DVDRip,1987,-0.42857142857142855,-0.5714285714285714,-0.28571428571428564,7
2004_The.Bourne.Supremacy.2004.720p.BluRay.DTS.x264-ESiR,2004,-0.019999999999999997,-0.13999999999999999,0.06,5
2009_Ice.Age.3 .R5.LINE.XviD-COALiTiON (Edited),2009,0.3333333333333333,0.3333333333333333,0.4000000000000001,3
1984_Ghostbusters.1984.SE.DVDRip.XviD-UnSeeN.en,1984,0.29999999999999993,0.09999999999999999,0.4714285714285714,7
1980_Any.Which.Way.You.Can.1980.XViD.5.1.AC3-ShitBusters.ENG,1980,-0.019999999999999997,-0.11999999999999997,0.02,5
2020_Jumanji.The.Next.Level.2019.HC.720p.HDRip.800MB.x264-GalaxyRG,2020,0.36,0.25,0.30000000000000004,10
2012_The.Twilight.Saga.Breaking.Dawn.Part.2.2012.NEW.TS.XviD.AC3-ADTRG,2012,0.5,0.3,0.5399999999999999,5
2016_Deadpool,2016,-0.39999999999999997,-0.44444444444444453,-0.011111111111111103,9
2022_Thor.Love.and.Thunder.2022.1080p.WEB-DL.DDP5.1.Atmos.H.264-EVO,2022,0.3888888888888889,0.4222222222222222,0.5222222222222223,9
2015_Jurassic World,2015,-0.028571428571428564,-0.1285714285714286,0.34285714285714286,7
2013_Man.Of.Steel.2013.720p.BluRay.x264-Felony,2013,0.4,0.31249999999999994,0.7125,8
1992_The Hand That Rocks the Cradle [1992],1992,-0.16666666666666666,-0.2333333333333333,-0.15,6
1999_The.Mummy.1999.Blu-ray.720p.x264.DTS-CHD.ENG,1999,0.2333333333333333,0.16666666666666666,0.35000000000000003,6
2009_Monsters Vs Aliens[2009]DvDrip-aXXo,2009,0.5,0.5666666666666665,0.6833333333333332,6
2000_The.Perfect.Storm.2000.720p.BluRay.DDEX.x264-ESiR.ENG,2000,0.19999999999999998,-0.0857142857142857,0.35714285714285715,7
2014_Big.Hero.6.2014.720p.BluRay.x264-SPARKS,2014,0.44999999999999996,0.275,0.7000000000000002,8
1977_The.exorcist.II.-.the.heretic.[shareprovider.com],1977,0.2,0.1,0.13999999999999999,5
2007_300.eng,2007,-0.19999999999999998,-0.4666666666666666,-0.11666666666666668,6
1986_Crocodile.Dundee.1986.720p.BluRay.X264-AMIABLE,1986,0.4166666666666667,0.08333333333333331,0.4166666666666667,6
1988_Moonstruck.1987.DVDRip.XviD-Shoo.ENG,1988,0.17142857142857143,0.15714285714285717,0.1142857142857143,7
1983_Octopussy.1983.DVD5.720p.HDTV.x264-NBS.eng,1983,-0.2,-0.44000000000000006,0.13999999999999999,5
2008_Madagascar-Escape.2.Africa[2008]DvDrip-aXXo.en,2008,0.475,0.275,0.6125,8
1996_Mission.Impossible.1996.720p.BluRay.DD.x264-ESiR.ENG,1996,0.05,-0.32499999999999996,0.325,4
2002_Men.In.Black.II.2002.1080p.Blu-ray.AVC.DTS-HD.MA.5,2002,0.35000000000000003,0.19999999999999998,0.39999999999999997,6
1980_Stir Crazy,1980,0.31666666666666665,0.4166666666666667,0.3833333333333333,6
2008_Horton Hears a Who![2008]DvDrip AC3[Eng]-FXG,2008,0.7999999999999999,0.9000000000000001,0.7285714285714286,7
1984_Gremlins. 1984. 1080p. Bluray. X264-DIMENSION. ENG,1984,0.11666666666666665,-0.10000000000000002,0.016666666666666663,6
2014_The.Hunger.Games.Mockingjay.Part.1.2014.720p.BluRay.x264-SPARKS,2014,0.7285714285714285,0.7285714285714286,0.8285714285714286,7
1992_Basic.Instinct.1992.720p.HDDVD.x264-ESiR,1992,-0.42857142857142855,-0.5571428571428572,-0.17142857142857146,7
2021_F9. The. Fast. Saga. 2021. THEATRICAL. 1080p. BluRay. x264-RUSTED,2021,0.011111111111111096,-0.2222222222222222,0.23333333333333328,9
2018_Jurassic World Fallen Kingdom (2018) 720p English HDCAM-Rip - x264 - MP3 750MB,2018,0.0,-0.18333333333333326,0.41666666666666674,6
1996_A.Time.To.Kill.1996.1080p.BluRay.x264-VOA,1996,-0.05833333333333333,-0.033333333333333326,-0.041666666666666685,12
1989_Honey.I.Shrunk.The.Kids.1989.DVDRip.XviD.ENG,1989,0.25,0.19999999999999998,0.35000000000000003,6
2014_Maleficent.2014.720p.BluRay.x264-SPARKS,2014,0.5,0.39999999999999997,0.35000000000000003,4
1989_Parenthood (1989),1989,0.09,0.14,0.30999999999999994,10
2007_POTC 3 - At Worlds End (2007) 720p BluRay AC3 x264 - AdiT.english,2007,0.24444444444444446,0.09999999999999999,0.25555555555555554,9
2010_timpe-inception,2010,0.2111111111111111,0.06666666666666668,0.25555555555555554,9
2011_Transformers.Dark.Of.The.Moon.2011.BluRay.720p.DTS.x264-CHD.eng,2011,0.024999999999999998,-0.2083333333333333,0.3,12
2007_Ratatouille.2007.720p.BluRay.DTS.x264-ESiR.ENG,2007,0.375,0.27499999999999997,0.55,8
2017_The.Fate.of.the.Furious.2017.720p.BluRay.x264-SPARKS,2017,0.13333333333333336,-0.01111111111111112,0.33333333333333337,9
2023_Oppenheimer,2023,0.30476190476190484,0.15714285714285717,0.5380952380952381,21
2021_Eternals.2021.1080p.WEB-DL.DDP5.1.H.264-EVO.v2,2021,0.5222222222222223,0.4,0.6111111111111112,9
1999_[HDteam] Austin.Powers.La.Espia.que.me.Achucho.1999.[1080p].[BluRay].[x264].[Dual].[Subs]-by Ruben,1999,-0.1,-0.21249999999999994,0.2,8
1981_History.Of.The.World.Part.I.1981.1080p.BluRay.x264-CiNEFiLE.ENG,1981,-0.16666666666666666,-0.3833333333333333,0.19999999999999996,6
2002_[TLOTR]The.Two.Towers.CD1[2002][Special.Extended.Edition]DvDrip[Eng]-aXXo,2002,0.25,0.08333333333333333,0.18333333333333332,6
1994_True.Lies.1994.720p.DTheater.DD5.1.x264-EbP,1994,-0.09000000000000001,-0.32,0.22000000000000003,10
1997_George Of The Jungle (1997).en,1997,0.5,0.38571428571428573,0.4571428571428572,7
1977_Saturday.Night.Fever.1977.720p.BluRay.x264-CiNEFiLE.ENG,1977,-0.5666666666666667,-0.7222222222222223,-0.2111111111111111,9
1981_For.Your.Eyes.Only.1981.REAL.REPACK.1080p.BluRay.x264-RoCKRioT.ENG,1981,0.0,-0.019999999999999997,0.18,5
2003_Terminator.3.2003.720p.HDDVD.x264-ESiR.ENG,2003,0.2,-0.1,0.27999999999999997,5
2018_The.Grinch.2018.1080p.WEB-DL.X264.DD5.1-SeeHD,2018,0.15,0.11249999999999999,0.2125,8
1989_Dead Poets Society 1989 ENG 25fps SDH utf-8,1989,0.54,0.51,0.65,10
1994_Clear.And.Present.Danger.1994.1080p.HDDVD.x264-hV.ENG,1994,-0.15714285714285717,-0.5,0.1142857142857143,7
1997_Men.In.Black.1997.1080p.Blu-ray.AVC.DTS-HD.MA.5.1-CHDBits.english,1997,0.3666666666666667,0.049999999999999996,0.5166666666666666,6
2022_Jurassic World_ Dominion,2022,0.4,0.21000000000000002,0.6000000000000001,10
1980_SW.Episode.5.The.Empire.Strikes.Back.1980.BluRay.1080p.DTSES6.1.x264-CHD.eng,1980,0.18571428571428572,0.04285714285714287,0.17142857142857146,7
1989_Look_Who_Is_Talking_Eng,1989,0.12000000000000002,0.11999999999999997,0.42000000000000004,5
2009_Up.2009.480p.BRRip.XviD.AC3-ViSiON,2009,0.25,0.1333333333333333,0.6499999999999999,6
1993_Mrs.Doubtfire.1993.720p.BluRay.x264-SiNNERS,1993,0.41111111111111115,0.25555555555555554,0.48888888888888893,9
2007_The.Simpsons.Movie[2007]DvDrip.AC3[Eng]-aXXo,2007,0.45,0.3333333333333333,0.39999999999999997,6
1996_Ransom_EN,1996,-0.23333333333333334,-0.5,-0.06666666666666665,9
1997_Liar Liar,1997,-0.15714285714285717,-0.24285714285714283,0.09999999999999999,7
1991_Dances.With.Wolves.1990.Directors.Cut.BRRip.XviD.AC3-FLAWL3SS.fixed,1991,0.48749999999999993,0.3875,0.1875,8
1987_The.Secret.of.My.Success.1987.720p.BluRay.X264-AMIABLE,1987,0.175,0.075,0.5125,8
2000_Erin Brokovich.2000.BluRay.1080p.x264-HQF.ENG,2000,0.7666666666666666,0.8777777777777779,0.7777777777777779,9
1990_The.Hunt.For.Red.October.1990.720p.HDDVD.x264-SiNNERS.ENG,1990,0.31428571428571433,0.09999999999999999,0.6,7
