movie_id,year,universalism,egalitarianism,progress,chunks
1990_Driving Miss Daisy,1990,0.3333333333333333,0.4666666666666666,0.43333333333333335,6
1983_Tootsie,1983,0.44000000000000006,0.6300000000000001,0.45,10
1988_Coming.To.America.1988.1080p.BluRay.x264-Japhson.ENG,1988,0.25,0.4833333333333332,0.5666666666666668,6
2012_The.Dark.Knight.Rises.2012.720p.BluRay.x264-SPARKS,2012,-0.13999999999999999,-0.04999999999999998,0.06999999999999999,10
2007_Tranformers.2007.1080p.BluRay.DTS.x264-ESiR.ENG,2007,0.2,0.10909090909090911,0.38181818181818183,11
1981_the cannonball run eng bluray,1981,-0.1375,-0.16249999999999998,0.15,8
2002_Star.Wars.Episode.II.Attack.of.the.Clones.(2002).DVDRip.XviD-UnSeeN,2002,0.22857142857142856,-0.04285714285714285,0.3142857142857142,7
2021_Spider-Man_No_Way_Home.2022.1080p.Bluray.DTS-HD.MA.5.1.X264-EVO,2021,0.38461538461538464,0.32307692307692304,0.5153846153846154,13
2002_A.Beautiful.Mind.2001.BluRay.720p.DTS.x264-CHD.eng,2002,0.28888888888888886,0.06666666666666668,0.5333333333333333,9
2012_MSAR. EN2,2012,0.5285714285714286,0.48571428571428565,0.757142857142857,7
2000_Meet.the.Parents.2000.HD-DVD-Rip.x264.1080p.DTS-de[42].ENG,2000,0.03333333333333334,-0.2666666666666667,0.15555555555555556,9
2005_Star.Wars.Episode.III.Revenge.of.the.Sith.(2005).DVDRip.XviD-UnSeeN,2005,-0.09999999999999999,-0.4428571428571429,-0.29999999999999993,7
1997_Face.Off.1997.1080p.BD9.OXiDE.ENG,1997,-0.15000000000000002,-0.3666666666666667,0.03333333333333335,6
2015_Minions.2015.720p.BluRay.x264-GECKOS,2015,-0.21666666666666667,-0.36666666666666664,0.19999999999999998,6
1978_Superman.1978.Special.Edition.720p.BluRay.x264.DTS-WiKi.eng,1978,0.0875,-0.05000000000000002,0.4125,8
2003_X2 X-Men United 2003 Dvdrip Xvid Ac3.5.1Ch Cd1-Waf,2003,0.06666666666666667,-0.16666666666666666,-0.10000000000000003,3
2008_Indiana.Jones.And.The.Kingdom.Of.The.Crystal.Skull[2008]DvDrip-aXXo.en,2008,0.06666666666666667,-0.1333333333333333,0.4166666666666667,6
1994_The.Mask.1994.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,1994,-0.033333333333333326,-0.16666666666666666,0.26666666666666666,6
1986_Aliens.1986.Special.Edition.720p.BluRay.x264.DTS-WiKi.EN,1986,0.17777777777777778,0.12222222222222223,0.23333333333333334,9
1986_Ruthless.People.1986.German.DL.720p.HDTV.DD5.1.x264.eng,1986,-0.6428571428571429,-0.7285714285714286,-0.48571428571428565,7
2004_Shark Tale.en,2004,0.05714285714285714,-0.17142857142857143,0.39999999999999997,7
2017_Thor.Ragnarok.2017.720p.WEB-DL.H264.AC3-EVO,2017,0.2777777777777778,0.09999999999999999,0.28888888888888886,9
2017_Logan,2017,-0.08888888888888889,-0.18888888888888886,-0.17777777777777778,9
1987_Fatal Attraction 1987 1080p BluRay Remux AVC TrueHD 5. 1 COMM-KESH. EN 23. 976,1987,-0.35714285714285715,-0.5714285714285714,-0.21428571428571427,7
2005_War.of.the.Worlds.2005.mHD.Bluray.DD5.1.x264-EPiK.eng,2005,-0.1285714285714286,-0.19999999999999998,-0.1142857142857143,7
1987_Predator.1987.DVDRip.XviD.ShitBusters.ENG,1987,-0.5,-0.6999999999999998,-0.3,3
1983_Mr. Mom. 1983. DVDRip. x264-NoRBiT,1983,0.17142857142857143,0.2714285714285714,0.2571428571428571,7
2019_Aladdin.2019.720p.WEB-DL.x264.AAC-BonsaiHD,2019,0.425,0.2916666666666667,0.5583333333333332,12
1995_Apollo.13.1995.DVDRip.Xvid.AC3-GoRDo.ENG,1995,0.5818181818181818,0.43636363636363634,0.8181818181818183,11
2008_TheDarkKnight_2008_DVD-NikonXp.EN,2008,-0.2833333333333334,-0.45,-0.14166666666666666,12
2000_What.Lies.Beneath.2000.720p.WEB-DL.DD5.1.H.264-ViGi,2000,0.0,-0.11666666666666665,-0.06666666666666667,6
1979_Star Trek - The Motion Picture,1979,0.5285714285714286,0.32857142857142857,0.7285714285714285,7
1985_Beverly. Hills. Cop. 1984. 720p. BluRay. x264. DTS-WiKi. eng,1985,-0.21666666666666667,-0.26666666666666666,0.15000000000000002,6
1991_City.Slickers.1991.1080p.X264.BluRay.X264-AMIABLE,1991,0.2777777777777778,0.16666666666666666,0.32222222222222224,9
2019_Frozen.II.2019.DVDScr.XVID.AC3.HQ.Hive-CM8,2019,0.5666666666666667,0.5666666666666668,0.7666666666666667,9
1981_The.Great.Muppet.Caper.1981.AE.DVDRip.XviD-Shoo.ENG,1981,0.3125,0.2375,0.3,8
2023_Spider Man Across the Spider Verse 2023 1080p V3 NEW No Chew Edition HDTS Video X264 Will1869,2023,0.48000000000000004,0.5266666666666667,0.6400000000000001,15
2005_The.Chronicles.Of.Narnia.2005.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,2005,0.5428571428571428,0.38571428571428573,0.41428571428571426,7
1985_Cocoon.1985.1080p.BluRay.x264-CiNEFiLE.ENG,1985,0.5857142857142856,0.4714285714285714,0.5857142857142856,7
2007_Shrek.the.Third.(2007).DVDRip.AC3.XviD-UnSeeN,2007,0.4571428571428572,0.4428571428571429,0.5857142857142856,7
1989_Rain Man (1988).eng,1989,0.21818181818181817,0.15454545454545454,0.2545454545454545,11
2014_Dawn.of.the.Planet.of.the.Apes.2014.1080p.BluRay.x264-SPARKS,2014,0.44000000000000006,0.26,0.26,5
1993_Cliffhanger.1993.Blu-ray.720p.x264.DTS-CHD.ENG,1993,-0.5166666666666667,-0.65,-0.3,6
2006_Superman.Returns.2006.1080p.BluRay.x264-HANGOVER.ENG,2006,0.0,-0.26666666666666666,0.13333333333333328,6
1978_Every.Which.Way.But.Loose.1978.1080p.BluRay.x264-aAF.ENG,1978,-0.3333333333333333,-0.3333333333333333,-0.033333333333333326,6
1983_WarGames.1983.1080p.BluRay.H264.AAC-RARBG.Hi,1983,0.1111111111111111,2.4671622769447922e-17,0.33333333333333326,9
1990_Pretty.Woman.1990.720p.BluRay.x264-AVS720.eng,1990,0.044444444444444446,-0.3111111111111111,0.1888888888888889,9
2006_Over.The.Hedge[2006]DvDrip.AC3[Eng]-aXXo,2006,0.225,0.175,0.35,4
2007_I.Am.Legend[2007]DvDrip[Eng]-aXXo.en,2007,0.5,0.3,0.575,4
1990_back.to.the.future.part.3.1990.720p.bluray.x264-nezu.eng,1990,0.21428571428571427,0.07142857142857142,0.38571428571428573,7
2015_Furious.Seven.2015.EXTENDED.720p.BluRay.x264-SPARKS,2015,0.5222222222222223,0.37777777777777777,0.6111111111111112,9
1996_The.Rock.1996.CRiTERiON.DVDRip.XviD.AC3-UnSeeN,1996,0.15555555555555556,-0.14444444444444443,0.21111111111111114,9
1978_Grease,1978,-0.07777777777777779,-0.16666666666666663,0.24444444444444446,9
1977_The.Spy.Who.Loved.Me.1977.DVD5.720p.HDTV.x264-NBS.eng,1977,-0.06000000000000001,-0.24,0.27999999999999997,5
2005_Madagascar[2005]DvDrip-aXXo.en,2005,0.32857142857142857,0.12857142857142856,0.3714285714285714,7
2002_Harry.Potter.and.the.Chamber.of.Secrets.2002.720p.HDDVD.DTS.x264-ESiR.ENG,2002,0.1111111111111111,-0.02222222222222224,0.15555555555555556,9
1992_Sister Act (1992)(includes lyrics),1992,0.27,0.2899999999999999,0.42000000000000004,10
2007_Harry.Potter.and.the.Order.of.the.Phoenix.2007.720p.BluRay.DTS.x264-ESiR.ENG,2007,0.3125,0.26249999999999996,0.38750000000000007,8
1991_Teenage Mutant Ninja Turtles 2,1991,0.25,-0.016666666666666663,0.3499999999999999,6
2006_Pirates.of.the.Caribbean.Dead.Mans.Chest.2006.DIRFIX.DVD9.720p.BluRay.x264-REVEiLLE.eng,2006,0.1625,0.012499999999999994,0.2375,8
2021_Shang-Chi. And. The. Legend. Of. The. Ten. Rings. 2021. 1080p. BluRay. x264-VETO,2021,0.3375,0.32499999999999996,0.48750000000000004,8
2013_Star.Trek.Into.Darkness.2013.BluRay.720p.x264-HDWinG,2013,0.5,0.29000000000000004,0.6900000000000002,10
2010_despicable.me.dvdrip.xvid-imbt.en,2010,0.11666666666666665,4.625929269271485e-18,0.35000000000000003,6
2003_Bad.Boys.II.2003.720p.BluRay.X264-AMIABLE,2003,-0.43636363636363634,-0.6454545454545455,-0.009090909090909078,11
2008_Hancock.720p.BluRay.x264-REFiNED.ENG,2008,-0.07142857142857142,-0.21428571428571425,0.27142857142857146,7
2001_Pearl.Harbor.2001.DVD9.720p.BluRay.x264-hV,2001,0.2857142857142857,0.16428571428571428,0.4857142857142857,14
2019_Captain Marvel (2019).[720p HQ DVDScr - HQ Line Audios - [Hindi + Eng] - x264 - 950MB],2019,0.5571428571428572,0.5285714285714286,0.7428571428571428,7
2017_Guardians.of.the.Galaxy.Vol.2.2017.720p.BluRay.x264-SPARKS,2017,0.39,0.18,0.44000000000000006,10
2020_The.Invisible.Man.2020.HDRip.XviD.AC3-EVO,2020,-0.01666666666666668,-0.04999999999999997,0.06666666666666667,6
2020_The Call of the Wild.2020.HDRip.XviD.AC3-EVO,2020,0.38,0.13999999999999999,0.44000000000000006,5
2021_Free.Guy.2021.BDRip.XviD.AC3-EVO.v2,2021,0.49090909090909085,0.4636363636363637,0.690909090909091,11
2004_H.P.3-Prisoner.Of.Azkaban[2004]DvDrip-aXXo,2004,0.1875,0.22499999999999998,0.325,8
2021_No.Time.to.Die.1080p.AMZN.WEB-DL.DDP5.1.H.264-CMRG,2021,0.040000000000000015,-0.15999999999999998,0.04999999999999999,10
2012_The.Hunger.Games.2012.720p.BluRay.x264.DTS-HDChina.eng,2012,0.2571428571428572,0.07142857142857142,0.22857142857142856,7
1990_Die.Hard.2.1990.1080p.BluRay.x264-WPi.ENG,1990,-0.3,-0.4833333333333334,-0.03333333333333334,12
2016_Captain.America.Civil.War.2016.720p.BluRay.X264-AMIABLE,2016,0.2818181818181818,0.16363636363636364,0.4727272727272727,11
1987_Stakeout (ENG),1987,-0.31428571428571433,-0.39999999999999997,-0.31428571428571433,7
2011_Fast.Five.2011.720p.BluRay.x264.DTS-WiKi.eng,2011,0.2857142857142857,0.21428571428571427,0.5,7
2015_The.Martian.2015.720p.BluRay.x264-SPARKS,2015,0.6375,0.48750000000000004,0.8375,8
1992_Batman.Returns.1992.1080p.BluRay.x264-CiNEFiLE.ENG,1992,-0.5499999999999999,-0.6833333333333335,-0.25,6
2019_Joker.2019.720p.HC.HDRip.XviD.AC3-EVO,2019,-0.4428571428571429,-0.29999999999999993,-0.4857142857142857,7
2011_The. Hangover. Part. II. 2011. 720p. BrRip. x264. YIFY,2011,0.0,-0.04444444444444444,0.24444444444444446,9
1998_Deep Impact (1998),1998,0.47000000000000003,0.32999999999999996,0.51,10
1995_Waterworld.en,1995,-0.2857142857142857,-0.5142857142857142,-0.05714285714285713,7
1992_Home Alone 2_ Lost in New York,1992,0.2833333333333333,0.26666666666666666,0.45,6
2013_Oz.the.Great.and.Powerful.2013.720p.BluRay.x264-SPARKS,2013,0.38,0.22000000000000003,0.52,10
1979_meatballs.1979.720p.bluray.x264-psychd-eng,1979,-0.3428571428571429,-0.4285714285714285,1.1895246692412391e-17,7
1981_The Four Seasons (1981)_aw,1981,-0.08461538461538462,-0.023076923076923085,0.038461538461538464,13
2000_Dinosaur.2000.PROPER.1080p.BluRay.x264-Japhson,2000,0.5,0.5666666666666667,0.5333333333333333,3
2010_Iron.Man.2.(2010).BDRip.AC3.XviD-CaLLiOpeD,2010,6.1679056923619804e-18,-0.2222222222222222,0.4444444444444444,9
1997_My.Best.Friends.Wedding.1997.BDRip.X264-TLF,1997,0.17142857142857143,-0.05714285714285712,0.15714285714285717,7
1979_The.Amityville.Horror.1979.Blu-ray.Re.x264.1080p.DTS-HDS.ENG,1979,0.18,0.1,0.08,5
2017_Star.Wars.The.Last.Jedi.2017.720p.BluRay.x264-SPARKS,2017,0.3111111111111111,0.17777777777777776,0.34444444444444444,9
1988_Who.Framed.Roger.Rabbit.1988.720p.BluRay.x264-HD4U,1988,0.09999999999999999,0.17142857142857143,0.2285714285714286,7
1983_National.Lampoons.Vacation.1983.720p.BluRay.DD1.0.x264-CtrlHD,1983,-0.2875,-0.375,-0.05,8
2021_Ghostbusters.Afterlife.2021.1080p.AMZN.WEB-DL.DDP5.1.H.264-EVO,2021,0.3625,0.2875,0.5,8
2018_Ant Man and the Wasp 2018 New HDCAM-X264-Sexxy,2018,0.35,0.225,0.525,8
2011_POTC 4 - On Stranger Tides (2011) 720p BluRay AC3 x264 - AdiT.english,2011,-0.15714285714285717,-0.31428571428571433,-0.09999999999999999,7
1998_Godzilla,1998,0.18571428571428572,0.042857142857142864,0.2857142857142857,7
2009_The.Hangover.DVDRip.XviD-DoNE,2009,-0.08888888888888889,-0.2111111111111111,-0.022222222222222223,9
2015_Avengers.Age.of.Ultron.2015.720p.BluRay.x264-SPARKS,2015,0.2818181818181818,0.0818181818181818,0.4,11
2020_Bad.Boys.for.Life.2020.1080p.HDRip.X264.AC3-EVO,2020,0.11000000000000001,0.04,0.27,10
1986_Top Gun,1986,0.12000000000000002,-0.04000000000000001,0.28,5
2022_The.Batman.2022.HDRip.850MB.c1nem4.x264-SUNSCREEN,2022,-0.21818181818181817,-0.36363636363636365,-0.07272727272727274,11
1985_Fletch.1985.1080p.BluRay.x264-Japhson.ENG,1985,-0.10000000000000002,-0.19999999999999996,0.0,9
2001_Harry.Potter.and.the.Philosophers.Stone.2001.720p.HDDVD.DTS.x264-ESiR.ENG,2001,0.2857142857142857,0.19999999999999998,0.5857142857142856,7
2011_The.Twilight.Saga.Breaking.Dawn.Part.1.2011.720p.BluRay.x264-SPARKS English,2011,0.475,0.16249999999999998,0.5625,8
2019_Avengers Endgame 2019 NEW 720p HDCAM x264-iMaX,2019,0.5599999999999999,0.38,0.7200000000000002,10
1982_Indiana.Jones.And.The.Raiders.Of.The.Lost.Ark.(1981).DVDrip.Xvid-DEiTY,1982,0.10000000000000002,-0.13333333333333333,0.20000000000000004,6
2004_The.Polar.Express.2004.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,2004,0.44000000000000006,0.26,0.4,5
2004_Shrek.2.2004.720p.BluRay.x264-MELiTE.eng,2004,0.19999999999999998,0.12857142857142856,0.19999999999999998,7
1984_Footloose dvd rip[eng]XviD.Rets.en,1984,0.34285714285714286,0.22857142857142856,0.5285714285714286,7
1996_101_dalmatians-en,1996,-0.3,-0.42000000000000004,-0.13999999999999999,5
1979_The.Jerk.1979.1080p.HDDVD.x264-FSiHD.ENG_HI,1979,0.09,0.06999999999999999,0.38,10
1995_Toy Story,1995,0.38571428571428573,0.34285714285714286,0.42857142857142855,7
2016_Finding.Dory.2016.720p.BluRay.X264-AMIABLE,2016,0.5333333333333333,0.5222222222222223,0.6888888888888889,9
2008_Iron.Man[2008]DvDrip-aXXo.en,2008,0.3,0.07500000000000001,0.6124999999999999,8
1982_An.Officer.and.a.Gentleman.1982.720p.BluRay.X264-AMIABLE,1982,-0.2857142857142857,-0.48571428571428577,-0.028571428571428564,7
2013_Frozen.2013.720p.BluRay.x264-SPARKS,2013,0.38,0.27999999999999997,0.4,10
2018_Deadpool 2,2018,-0.0090909090909091,0.07272727272727271,0.3909090909090909,11
1986_Ferris.Buellers.Day.Off.1986.1080p.BluRay.x264-CiNEFiLE.ENG,1986,0.08571428571428573,-0.014285714285714294,0.24285714285714288,7
2004_The.Incredibles.2004.720p.BluRay.X264-AMIABLE.eng,2004,0.35,0.09999999999999999,0.42499999999999993,8
1998_Good.Will.Hunting.1997.BluRay.1080p.DTS.h264.REMUX.dxva-EuReKA.ENG,1998,0.21000000000000002,0.25,0.24,10
2011_Cars.2.720p.BluRay.x264.REPACK-METiS.eng,2011,0.09999999999999999,0.055555555555555546,0.16666666666666663,9
1982_The Best Little Whorehouse In Texas - 1982,1982,0.03333333333333334,-0.04444444444444442,0.08888888888888889,9
1986_The Color Purple_DVDrip_aviM720_DVD1_en,1986,-0.125,-0.10000000000000003,-0.19999999999999998,4
1982_E.T.The.Extra-Terrestrial.1982.720p.BluRay.X264-AMIABLE,1982,0.54,0.39999999999999997,0.6799999999999999,5
1985_The.Goonies.1985.720p.BluRay.DTS.x264-ESiR.ENG,1985,0.3,0.4,0.525,8
1992_A LEAGUE OF THEIR OWN [1992][MP3][DVDRIP-M333]-FLAWL3SS,1992,0.37,0.54,0.5599999999999999,10
2001_Monsters.Inc.2001.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,2001,0.19999999999999998,0.049999999999999996,0.3666666666666667,6
2003_TLOTR.The.Return.of.the.King.2003.Extended.BluRay.1080p.DTSES6.1.x264-CHD.eng,2003,0.43636363636363634,0.2818181818181818,0.3090909090909091,11
1982_Star Trek 02 Wrath Of Khan 1982 1280x528.eng,1982,0.4555555555555555,0.2777777777777778,0.577777777777778,9
1989_Ghostbusters.II.1989.720p.BluRay.X264-AMIABLE-HI,1989,0.2,0.16,0.44000000000000006,10
1999_big. daddy. 1999. 720p. bluray. x264-amiable. EN,1999,0.18888888888888888,0.2,0.3333333333333333,9
1980_The.Blues.Brothers.1980.EXTENDED.720p.BluRay.X264-AMIABLE,1980,0.23333333333333334,0.2,0.2222222222222222,9
1990_Dick.Tracy.1990.DVDRip.INTERNAL.XviD-VH-PROD,1990,-0.36250000000000004,-0.55,0.125,8
2000_How.the.Grinch.Stole.Christmas.2000.REMASTERED.720p.BluRay.X264-AMIABLE,2000,-0.14285714285714285,-0.2,0.042857142857142864,7
2003_The.Matrix.Reloaded.2003.720p.HDDVD.DTS.x264-ESiR.ENG,2003,-0.042857142857142864,-0.14285714285714285,0.14285714285714282,7
1994_The.Lion.King.1994.720p.BluRay.DD5.1.x264-DON,1994,0.0,-0.3428571428571429,0.014285714285714266,7
2013_Iron.Man.3.2013.720p.BluRay.x264-SPARKS,2013,-0.009090909090909089,-0.16363636363636364,0.21818181818181823,11
2018_Black.Panther.2018.720p.BluRay.x264-SPARKS,2018,0.16666666666666666,0.07777777777777778,0.5111111111111111,9
1996_The.Nutty.Professor.1996.720p.DVD5.HDDVD.x264-hV.English,1996,-0.3416666666666666,-0.4916666666666667,0.11666666666666665,12
1980_Nine to Five,1980,-0.39999999999999997,-0.14285714285714285,0.08571428571428572,7
2020_1917,2020,0.3,0.22000000000000003,0.12,5
1997_Titanic.1997.720p.BluRay.X264-AMIABLE,1997,0.2833333333333334,0.30000000000000004,0.31666666666666665,12
1995_Pocahontas.1995.720p.BluRay.x264.DTS-WiKi.eng,1995,0.13333333333333333,-0.1166666666666667,-0.05000000000000002,6
