Year,Rank,Title,Studio,Domestic Gross
1977,1,Star Wars: Episode IV - A New Hope,-,-
1977,2,The Deep,-,-
1977,3,The Spy Who Loved Me,-,-
1977,4,"Oh, God!",-,-
1977,5,Exorcist II: The Heretic,-,-
1977,6,The Turning Point,-,-
1977,7,Looking for Mr. Goodbar,-,-
1977,8,Saturday Night Fever,-,-
1977,9,Close Encounters of the Third Kind,-,-
1978,1,Grease,-,-
1978,2,National Lampoon's Animal House,-,-
1978,3,Close Encounters of the Third Kind,-,-
1978,4,Every Which Way But Loose,-,-
1978,5,Heaven Can Wait,-,-
1978,6,Jaws 2,-,-
1978,7,Saturday Night Fever,-,-
1978,8,Star Wars: Episode IV - A New Hope,-,-
1978,9,Superman,-,-
1978,10,The Lord of the Rings,-,-
1979,1,Superman,-,-
1979,2,The Amityville Horror,-,-
1979,3,Rocky II,-,-
1979,4,Star Trek: The Motion Picture,-,-
1979,5,Alien,-,-
1979,6,Apocalypse Now,-,-
1979,7,10,-,-
1979,8,The Jerk,-,-
1979,9,Moonraker,-,-
1979,10,Meatballs,-,-
1980,1,Star Wars: Episode V - The Empire Strikes Back,-,-
1980,2,9 to 5,-,-
1980,3,Stir Crazy,-,-
1980,4,Kramer vs. Kramer,-,-
1980,5,Any Which Way You Can,-,-
1980,6,Private Benjamin,-,-
1980,7,Coal Miner's Daughter,-,-
1980,8,Smokey and the Bandit II,-,-
1980,9,The Blues Brothers,-,-
1980,10,Ordinary People,-,-
1981,1,Superman II,-,-
1981,2,Stripes,-,-
1981,3,The Cannonball Run,-,-
1981,4,For Your Eyes Only,-,-
1981,5,The Four Seasons,-,-
1981,6,Excalibur,-,-
1981,7,History of the World: Part I,-,-
1981,8,Bustin' Loose,-,-
1981,9,The Great Muppet Caper,-,-
1981,10,Endless Love,-,-
1982,1,E.T. the Extra-Terrestrial,-,-
1982,2,Raiders of the Lost Ark,-,-
1982,3,Rocky III,-,-
1982,4,On Golden Pond,-,-
1982,5,An Officer and a Gentleman,-,-
1982,6,Porky's,-,-
1982,7,Arthur,-,-
1982,8,Star Trek II: The Wrath of Khan,-,-
1982,9,Poltergeist,-,-
1982,10,The Best Little Whorehouse in Texas,-,-
1983,1,Star Wars: Episode VI - Return of the Jedi,-,-
1983,2,Tootsie,-,-
1983,3,Flashdance,-,-
1983,4,Trading Places,-,-
1983,5,WarGames,-,-
1983,6,Octopussy,-,-
1983,7,Staying Alive,-,-
1983,8,Risky Business,-,-
1983,9,Mr. Mom,-,-
1983,10,National Lampoon's Vacation,-,-
1984,1,Ghostbusters,-,-
1984,2,Indiana Jones and the Temple of Doom,-,-
1984,3,Gremlins,-,-
1984,4,The Karate Kid,-,-
1984,5,Police Academy,-,-
1984,6,Footloose,-,-
1984,7,Beverly Hills Cop,-,-
1984,8,Star Trek III: The Search for Spock,-,-
1984,9,Terms of Endearment,-,-
1984,10,Romancing the Stone,-,-
1985,1,Back to the Future,-,-
1985,2,Beverly Hills Cop,-,-
1985,3,Rambo: First Blood Part II,-,-
1985,4,Rocky IV,-,-
1985,5,Cocoon,-,-
1985,6,Witness,-,-
1985,7,The Goonies,-,-
1985,8,Police Academy 2: Their First Assignment,-,-
1985,9,Fletch,-,-
1985,10,A View to a Kill,-,-
1986,1,Top Gun,-,-
1986,2,Crocodile Dundee,-,-
1986,3,The Karate Kid Part II,-,-
1986,4,Back to School,-,-
1986,5,Aliens,-,-
1986,6,The Color Purple,-,-
1986,7,Star Trek IV: The Voyage Home,-,-
1986,8,Ruthless People,-,-
1986,9,Out of Africa,-,-
1986,10,Ferris Bueller's Day Off,-,-
1987,1,Beverly Hills Cop II,-,-
1987,2,Platoon,-,-
1987,3,Fatal Attraction,-,-
1987,4,The Untouchables,-,-
1987,5,Three Men and a Baby,-,-
1987,6,The Secret of My Success,-,-
1987,7,Stakeout,-,-
1987,8,Lethal Weapon,-,-
1987,9,The Witches of Eastwick,-,-
1987,10,Predator,-,-
1988,1,Who Framed Roger Rabbit,-,-
1988,2,Coming to America,-,-
1988,3,"Good Morning, Vietnam",-,-
1988,4,Big,-,-
1988,5,Crocodile Dundee II,-,-
1988,6,Three Men and a Baby,-,-
1988,7,Die Hard,-,-
1988,8,Moonstruck,-,-
1988,9,Cocktail,-,-
1988,10,Beetlejuice,-,-
1989,1,Batman,-,-
1989,2,Indiana Jones and the Last Crusade,-,-
1989,3,Lethal Weapon 2,-,-
1989,4,Rain Man,-,-
1989,5,"Honey, I Shrunk the Kids",-,-
1989,6,Look Who's Talking,-,-
1989,7,Ghostbusters II,-,-
1989,8,Dead Poets Society,-,-
1989,9,Parenthood,-,-
1989,10,Back to the Future Part II,-,-
1990,1,Ghost,-,-
1990,2,Pretty Woman,-,-
1990,3,Home Alone,-,-
1990,4,Teenage Mutant Ninja Turtles,-,-
1990,5,The Hunt for Red October,-,-
1990,6,Total Recall,-,-
1990,7,Die Hard 2,-,-
1990,8,Driving Miss Daisy,-,-
1990,9,Dick Tracy,-,-
1990,10,Back to the Future Part III,-,-
1991,1,Terminator 2: Judgment Day,-,-
1991,2,Robin Hood: Prince of Thieves,-,-
1991,3,Home Alone,-,-
1991,4,The Silence of the Lambs,-,-
1991,5,City Slickers,-,-
1991,6,Dances with Wolves,-,-
1991,7,Sleeping with the Enemy,-,-
1991,8,The Addams Family,-,-
1991,9,The Naked Gun 2½: The Smell of Fear,-,-
1991,10,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,-,-
1992,1,Batman Returns,-,-
1992,2,Lethal Weapon 3,-,-
1992,3,Sister Act,-,-
1992,4,Home Alone 2: Lost in New York,-,-
1992,5,Wayne's World,-,-
1992,6,Basic Instinct,-,-
1992,7,A League of Their Own,-,-
1992,8,Aladdin,-,-
1992,9,The Hand That Rocks the Cradle,-,-
1992,10,Under Siege,-,-
1993,1,Jurassic Park,-,-
1993,2,The Fugitive,-,-
1993,3,The Firm,-,-
1993,4,Sleepless in Seattle,-,-
1993,5,Mrs. Doubtfire,-,-
1993,6,Indecent Proposal,-,-
1993,7,In the Line of Fire,-,-
1993,8,Aladdin,-,-
1993,9,Cliffhanger,-,-
1993,10,A Few Good Men,-,-
1994,1,The Lion King,-,-
1994,2,Forrest Gump,-,-
1994,3,True Lies,-,-
1994,4,The Santa Clause,-,-
1994,5,The Flintstones,-,-
1994,6,Clear and Present Danger,-,-
1994,7,Speed,-,-
1994,8,The Mask,-,-
1994,9,Mrs. Doubtfire,-,-
1994,10,Interview with the Vampire,-,-
1995,1,Batman Forever,-,-
1995,2,Apollo 13,-,-
1995,3,Toy Story,-,-
1995,4,Pocahontas,-,-
1995,5,Ace Ventura: When Nature Calls,-,-
1995,6,Casper,-,-
1995,7,Die Hard with a Vengeance,-,-
1995,8,Crimson Tide,-,-
1995,9,GoldenEye,-,-
1995,10,Waterworld,-,-
1996,1,Independence Day,-,-
1996,2,Twister,-,-
1996,3,Mission: Impossible,-,-
1996,4,The Rock,-,-
1996,5,The Nutty Professor,-,-
1996,6,Ransom,-,-
1996,7,The Birdcage,-,-
1996,8,A Time to Kill,-,-
1996,9,101 Dalmatians,-,-
1996,10,The First Wives Club,-,-
1997,1,Men in Black,-,-
1997,2,The Lost World: Jurassic Park,-,-
1997,3,Liar Liar,-,-
1997,4,Air Force One,-,-
1997,5,Star Wars: Episode IV - A New Hope1997 Special Edition,-,-
1997,6,My Best Friend's Wedding,-,-
1997,7,Titanic,-,-
1997,8,Face/Off,-,-
1997,9,Batman & Robin,-,-
1997,10,George of the Jungle,-,-
1998,1,Titanic,-,-
1998,2,Armageddon,-,-
1998,3,Saving Private Ryan,-,-
1998,4,There's Something About Mary,-,-
1998,5,The Waterboy,-,-
1998,6,Doctor Dolittle,-,-
1998,7,Deep Impact,-,-
1998,8,Godzilla,-,-
1998,9,Rush Hour,-,-
1998,10,Good Will Hunting,-,-
1999,1,Star Wars: Episode I - The Phantom Menace,-,-
1999,2,The Sixth Sense,-,-
1999,3,Austin Powers: The Spy Who Shagged Me,-,-
1999,4,Toy Story 2,-,-
1999,5,The Matrix,-,-
1999,6,Tarzan,-,-
1999,7,Big Daddy,-,-
1999,8,The Mummy,-,-
1999,9,Runaway Bride,-,-
1999,10,The Blair Witch Project,-,-
2000,1,How the Grinch Stole Christmas,-,-
2000,2,Mission: Impossible II,-,-
2000,3,Gladiator,-,-
2000,4,The Perfect Storm,-,-
2000,5,Meet the Parents,-,-
2000,6,X-Men,-,-
2000,7,Scary Movie,-,-
2000,8,What Lies Beneath,-,-
2000,9,Dinosaur,-,-
2000,10,Erin Brockovich,-,-
2001,1,Harry Potter and the Sorcerer's Stone,-,-
2001,2,Shrek,-,-
2001,3,"Monsters, Inc.",-,-
2001,4,Rush Hour 2,-,-
2001,5,The Mummy Returns,-,-
2001,6,Pearl Harbor,-,-
2001,7,Jurassic Park III,-,-
2001,8,Planet of the Apes,-,-
2001,9,Hannibal,-,-
2001,10,The Lord of the Rings: The Fellowship of the Ring,-,-
2002,1,Spider-Man,-,-
2002,2,Star Wars: Episode II - Attack of the Clones,-,-
2002,3,Harry Potter and the Chamber of Secrets,-,-
2002,4,Signs,-,-
2002,5,My Big Fat Greek Wedding,-,-
2002,6,The Lord of the Rings: The Two Towers,-,-
2002,7,Austin Powers in Goldmember,-,-
2002,8,Men in Black II,-,-
2002,9,Ice Age,-,-
2002,10,A Beautiful Mind,-,-
2003,1,Finding Nemo,-,-
2003,2,Pirates of the Caribbean: The Curse of the Black Pearl,-,-
2003,3,The Matrix Reloaded,-,-
2003,4,The Lord of the Rings: The Return of the King,-,-
2003,5,Bruce Almighty,-,-
2003,6,X2: X-Men United,-,-
2003,7,Elf,-,-
2003,8,Chicago,-,-
2003,9,Terminator 3: Rise of the Machines,-,-
2003,10,Bad Boys II,-,-
2004,1,Shrek 2,-,-
2004,2,Spider-Man 2,-,-
2004,3,The Passion of the Christ,-,-
2004,4,Harry Potter and the Prisoner of Azkaban,-,-
2004,5,The Incredibles,-,-
2004,6,The Day After Tomorrow,-,-
2004,7,The Bourne Supremacy,-,-
2004,8,Shark Tale,-,-
2004,9,The Polar Express,-,-
2004,10,National Treasure,-,-
2005,1,Star Wars: Episode III - Revenge of the Sith,-,-
2005,2,Harry Potter and the Goblet of Fire,-,-
2005,3,War of the Worlds,-,-
2005,4,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",-,-
2005,5,Wedding Crashers,-,-
2005,6,Charlie and the Chocolate Factory,-,-
2005,7,Batman Begins,-,-
2005,8,Madagascar,-,-
2005,9,Mr. & Mrs. Smith,-,-
2005,10,Hitch,-,-
2006,1,Pirates of the Caribbean: Dead Man's Chest,-,-
2006,2,Cars,-,-
2006,3,X-Men: The Last Stand,-,-
2006,4,The Da Vinci Code,-,-
2006,5,Superman Returns,-,-
2006,6,Ice Age 2: The Meltdown,-,-
2006,7,Happy Feet,-,-
2006,8,Over the Hedge,-,-
2006,9,Casino Royale,-,-
2006,10,Talladega Nights: The Ballad of Ricky Bobby,-,-
2007,1,Spider-Man 3,-,-
2007,2,Shrek the Third,-,-
2007,3,Transformers,-,-
2007,4,Pirates of the Caribbean: At World's End,-,-
2007,5,Harry Potter and the Order of the Phoenix,-,-
2007,6,The Bourne Ultimatum,-,-
2007,7,300,-,-
2007,8,Ratatouille,-,-
2007,9,I Am Legend,-,-
2007,10,The Simpsons Movie,-,-
2008,1,The Dark Knight,-,-
2008,2,Iron Man,-,-
2008,3,Indiana Jones and the Kingdom of the Crystal Skull,-,-
2008,4,Hancock,-,-
2008,5,WALL·E,-,-
2008,6,Kung Fu Panda,-,-
2008,7,Madagascar: Escape 2 Africa,-,-
2008,8,Twilight,-,-
2008,9,Quantum of Solace,-,-
2008,10,Horton Hears a Who!,-,-
2009,1,Transformers: Revenge of the Fallen,-,-
2009,2,Harry Potter and the Half-Blood Prince,-,-
2009,3,Up,-,-
2009,4,The Twilight Saga: New Moon,-,-
2009,5,Avatar,-,-
2009,6,The Hangover,-,-
2009,7,Star Trek,-,-
2009,8,Monsters vs. Aliens,-,-
2009,9,Ice Age: Dawn of the Dinosaurs,-,-
2009,10,The Blind Side,-,-
2010,1,Avatar,-,-
2010,2,Toy Story 3,-,-
2010,3,Alice in Wonderland,-,-
2010,4,Iron Man 2,-,-
2010,5,The Twilight Saga: Eclipse,-,-
2010,6,Inception,-,-
2010,7,Harry Potter and the Deathly Hallows: Part 1,-,-
2010,8,Despicable Me,-,-
2010,9,Shrek Forever After,-,-
2010,10,How to Train Your Dragon,-,-
2011,1,Harry Potter and the Deathly Hallows: Part 2,-,-
2011,2,Transformers: Dark of the Moon,-,-
2011,3,The Twilight Saga: Breaking Dawn - Part 1,-,-
2011,4,The Hangover Part II,-,-
2011,5,Pirates of the Caribbean: On Stranger Tides,-,-
2011,6,Fast Five,-,-
2011,7,Cars 2,-,-
2011,8,Thor,-,-
2011,9,Rise of the Planet of the Apes,-,-
2011,10,Captain America: The First Avenger,-,-
2012,1,The Avengers,-,-
2012,2,The Dark Knight Rises,-,-
2012,3,The Hunger Games,-,-
2012,4,Skyfall,-,-
2012,5,The Twilight Saga: Breaking Dawn - Part 2,-,-
2012,6,The Amazing Spider-Man,-,-
2012,7,Brave,-,-
2012,8,The Hobbit: An Unexpected Journey,-,-
2012,9,Ted,-,-
2012,10,Madagascar 3: Europe's Most Wanted,-,-
2013,1,Iron Man 3,-,-
2013,2,The Hunger Games: Catching Fire,-,-
2013,3,Despicable Me 2,-,-
2013,4,Man of Steel,-,-
2013,5,Monsters University,-,-
2013,6,Frozen,-,-
2013,7,Gravity,-,-
2013,8,Fast & Furious 6,-,-
2013,9,Oz the Great and Powerful,-,-
2013,10,Star Trek Into Darkness,-,-
2014,1,Guardians of the Galaxy,-,-
2014,2,The Hunger Games: Mockingjay - Part 1,-,-
2014,3,Captain America: The Winter Soldier,-,-
2014,4,The Lego Movie,-,-
2014,5,Transformers: Age of Extinction,-,-
2014,6,Maleficent,-,-
2014,7,X-Men: Days of Future Past,-,-
2014,8,Dawn of the Planet of the Apes,-,-
2014,9,Big Hero 6,-,-
2014,10,The Amazing Spider-Man 2,-,-
2015,1,Jurassic World,-,-
2015,2,Star Wars: Episode VII - The Force Awakens,-,-
2015,3,Avengers: Age of Ultron,-,-
2015,4,Inside Out,-,-
2015,5,Furious 7,-,-
2015,6,American Sniper,-,-
2015,7,Minions,-,-
2015,8,The Hunger Games: Mockingjay - Part 2,-,-
2015,9,The Martian,-,-
2015,10,Cinderella,-,-
2016,1,Finding Dory,-,-
2016,2,Rogue One: A Star Wars Story,-,-
2016,3,Captain America: Civil War,-,-
2016,4,The Secret Life of Pets,-,-
2016,5,The Jungle Book,-,-
2016,6,Deadpool,-,-
2016,7,Zootopia,-,-
2016,8,Batman v Superman: Dawn of Justice,-,-
2016,9,Suicide Squad,-,-
2016,10,Star Wars: Episode VII - The Force Awakens,-,-
2017,1,Star Wars: Episode VIII - The Last Jedi,-,-
2017,2,Beauty and the Beast,-,-
2017,3,Wonder Woman,-,-
2017,4,Guardians of the Galaxy Vol. 2,-,-
2017,5,Spider-Man: Homecoming,-,-
2017,6,It,-,-
2017,7,Thor: Ragnarok,-,-
2017,8,Despicable Me 3,-,-
2017,9,Logan,-,-
2017,10,The Fate of the Furious,-,-
2018,1,Black Panther,-,-
2018,2,Avengers: Infinity War,-,-
2018,3,Incredibles 2,-,-
2018,4,Jurassic World: Fallen Kingdom,-,-
2018,5,Deadpool 2,-,-
2018,6,The Grinch,-,-
2018,7,Jumanji: Welcome to the Jungle,-,-
2018,8,Mission: Impossible - Fallout,-,-
2018,9,Ant-Man and the Wasp,-,-
2018,10,Solo: A Star Wars Story,-,-
2019,1,Avengers: Endgame,-,-
2019,2,The Lion King,-,-
2019,3,Toy Story 4,-,-
2019,4,Frozen II,-,-
2019,5,Captain Marvel,-,-
2019,6,Star Wars: Episode IX - The Rise of Skywalker,-,-
2019,7,Spider-Man: Far from Home,-,-
2019,8,Aladdin,-,-
2019,9,Joker,-,-
2019,10,It Chapter Two,-,-
2020,1,Bad Boys for Life,-,-
2020,2,1917,-,-
2020,3,Sonic the Hedgehog,-,-
2020,4,Jumanji: The Next Level,-,-
2020,5,Star Wars: Episode IX - The Rise of Skywalker,-,-
2020,6,Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,-,-
2020,7,Dolittle,-,-
2020,8,Little Women,-,-
2020,9,The Invisible Man,-,-
2020,10,The Call of the Wild,-,-
2021,1,Spider-Man: No Way Home,-,-
2021,2,Shang-Chi and the Legend of the Ten Rings,-,-
2021,3,Venom: Let There Be Carnage,-,-
2021,4,Black Widow,-,-
2021,5,F9: The Fast Saga,-,-
2021,6,Eternals,-,-
2021,7,No Time to Die,-,-
2021,8,A Quiet Place Part II,-,-
2021,9,Ghostbusters: Afterlife,-,-
2021,10,Free Guy,-,-
2022,1,Top Gun: Maverick,-,-
2022,2,Black Panther: Wakanda Forever,-,-
2022,3,Doctor Strange in the Multiverse of Madness,-,-
2022,4,Avatar: The Way of Water,-,-
2022,5,Jurassic World Dominion,-,-
2022,6,Minions: The Rise of Gru,-,-
2022,7,The Batman,-,-
2022,8,Thor: Love and Thunder,-,-
2022,9,Spider-Man: No Way Home,-,-
2022,10,Sonic the Hedgehog 2,-,-
2023,1,Barbie,-,-
2023,2,The Super Mario Bros. Movie,-,-
2023,3,Spider-Man: Across the Spider-Verse,-,-
2023,4,Guardians of the Galaxy Vol. 3,-,-
2023,5,Oppenheimer,-,-
2023,6,The Little Mermaid,-,-
2023,7,Avatar: The Way of Water,-,-
2023,8,Ant-Man and the Wasp: Quantumania,-,-
2023,9,John Wick: Chapter 4,-,-
2023,10,Sound of Freedom,-,-
2024,1,Inside Out 2,-,-
2024,2,Deadpool & Wolverine,-,-
2024,3,Wicked,-,-
2024,4,Moana 2,-,-
2024,5,Despicable Me 4,-,-
2024,6,Beetlejuice Beetlejuice,-,-
2024,7,Dune: Part Two,-,-
2024,8,Twisters,-,-
2024,9,Godzilla x Kong: The New Empire,-,-
2024,10,Kung Fu Panda 4,-,-
