subtitle_filename,cleaned_name,matched_title,score
2017_Logan,2017_Logan,Logan,100.0
1979_10,1979_10,10,100.0
1983_Tootsie,1983_Tootsie,Tootsie,100.0
2017_It,2017_It,It,100.0
1981_Excalibur,1981_Excalibur,Excalibur,100.0
1986_Top Gun,1986_Top Gun,Top Gun,100.0
1996_Ransom_EN,1996_Ransom,Ransom,100.0
1996_The First Wives Club,1996_The First Wives Club,The First Wives Club,100.0
1980_Stir Crazy,1980_Stir Crazy,Stir Crazy,100.0
2016_Deadpool,2016_Deadpool,Deadpool,100.0
2004_Shark Tale.en,2004_Shark Tale,Shark Tale,100.0
1998_Godzilla,1998_Godzilla,Godzilla,100.0
2018_Deadpool 2,2018_Deadpool 2,Deadpool 2,100.0
2020_1917,2020_1917,1917,100.0
1990_Driving Miss Daisy,1990_Driving Miss Daisy,Driving Miss Daisy,100.0
1985_Witness,1985_Witness,Witness,100.0
1985_Rocky IV,1985_Rocky IV,Rocky IV,100.0
2015_Jurassic World,2015_Jurassic World,Jurassic World,100.0
1997_Liar Liar,1997_Liar Liar,Liar Liar,100.0
1979_Rocky II,1979_Rocky II,Rocky II,100.0
1995_Toy Story,1995_Toy Story,Toy Story,100.0
1988_Cocktail_Eng,1988_Cocktail,Cocktail,100.0
1990_Ghost,1990_Ghost,Ghost,100.0
2007_300.eng,2007_300,300,100.0
2001_Shrek,2001_Shrek,Shrek,100.0
1995_Waterworld.en,1995_Waterworld,Waterworld,100.0
1978_Grease,1978_Grease,Grease,100.0
2011_Thor,2011_Thor,Thor,100.0
2013_Monsters University,2013_Monsters University,Monsters University,100.0
1982_Rocky III,1982_Rocky III,Rocky III,100.0
1992_Home Alone 2_ Lost in New York,1992_Home Alone 2 Lost in New York,Home Alone 2: Lost in New York,98.30508474576273
2022_Jurassic World_ Dominion,2022_Jurassic World Dominion,Jurassic World: Dominion,97.87234042553192
1988_Good Morning Vietnam,1988_Good Morning Vietnam,"Good Morning, Vietnam",97.5609756097561
1979_Star Trek - The Motion Picture,1979_Star Trek - The Motion Picture,Star Trek: The Motion Picture,94.91525423728814
1999_Star Wars Episode I The Phantom Menace eng,1999_Star Wars Episode I The Phantom Mace,Star Wars: Episode I - The Phantom Menace,93.5064935064935
2014_The.Hunger.Games.Mockingjay.Part.1.2014.720p.BluRay.x264-SPARKS,2014_The Hunger Games Mockingjay Part 1 2014 -,The Hunger Games: Mockingjay - Part 1,92.3076923076923
1982_Porkys,1982_Porkys,Porky's,92.3076923076923
2015_The.Hunger.Games.Mockingjay.Part.2.2015.720p.BluRay.x264-SPARKS,2015_The Hunger Games Mockingjay Part 2 2015 -,The Hunger Games: Mockingjay - Part 2,92.3076923076923
1998_Rush Hour 1,1998_Rush Hour 1,Rush Hour,90.0
2023_Oppenheimer,2023_Oppheimer,Oppenheimer,90.0
1996_101_dalmatians-en,1996_101 dalmatians-,101 Dalmatians,89.65517241379311
2014_Dawn.of.the.Planet.of.the.Apes.2014.1080p.BluRay.x264-SPARKS,2014_Dawn of the Planet of the Apes 2014 -,Dawn of the Planet of the Apes,89.55223880597015
1992_The Hand That Rocks the Cradle [1992],1992_The Hand That Rocks the Cradle [1992],The Hand That Rocks the Cradle,89.55223880597015
2014_Captain.America.The.Winter.Soldier.2014.720p.BluRay.x264-SPARKS,2014_Captain America The Winter Soldier 2014 -,Captain America: The Winter Soldier,89.47368421052632
2012_The.Hobbit.An.Unexpected.Journey.2012.720p.BluRay.x264-SPARKS.eng,2012_The Hobbit An Unexpected Journey 2012 -,The Hobbit: An Unexpected Journey,88.88888888888889
1999_The Blair Witch Project.DVDRip.Occor,1999_The Blair Witch Project Occor,The Blair Witch Project,88.46153846153845
2011_The.Twilight.Saga.Breaking.Dawn.Part.1.2011.720p.BluRay.x264-SPARKS English,2011_The Twilight Saga Breaking Dawn Part 1 2011 - lish,The Twilight Saga: Breaking Dawn - Part 1,87.91208791208791
2017_Guardians.of.the.Galaxy.Vol.2.2017.720p.BluRay.x264-SPARKS,2017_Guardians of the Galaxy Vol 2 2017 -,Guardians of the Galaxy Vol. 2,87.87878787878788
2002_Star.Wars.Episode.II.Attack.of.the.Clones.(2002).DVDRip.XviD-UnSeeN,2002_Star Wars Episode II Attack of the Clones (2002) -UnSe,Star Wars: Episode II - Attack of the Clones,87.75510204081633
2010_The.Twilight.Saga.Eclipse.720p.Bluray.x264-CBGB.eng,2010_The Twilight Saga Eclipse -CBGB,The Twilight Saga: Eclipse,87.71929824561404
2013_Oz.the.Great.and.Powerful.2013.720p.BluRay.x264-SPARKS,2013_Oz the Great and Powerful 2013 -,Oz the Great and Powerful,87.71929824561404
2016_The.Secret.Life.of.Pets.2016.720p.BluRay.x264-SPARKS,2016_The Secret Life of Pets 2016 -,The Secret Life of Pets,86.79245283018868
2017_The.Fate.of.the.Furious.2017.720p.BluRay.x264-SPARKS,2017_The Fate of the Furious 2017 -,The Fate of the Furious,86.79245283018868
1989_Look_Who_Is_Talking_Eng,1989_Look Who Is Talking,Look Who's Talking,86.48648648648648
1986_The. Karate. Kid. Part. II. 1986. 1080p. BluRay. x264-LCHD. ENG,1986_The Karate Kid Part II 1986 -,The Karate Kid Part II,86.27450980392157
2007_Harry.Potter.and.the.Order.of.the.Phoenix.2007.720p.BluRay.DTS.x264-ESiR.ENG,2007_Harry Potter and the Order of the Phoix 2007 -ESiR,Harry Potter and the Order of the Phoenix,85.71428571428572
2011_Rise.of.the.Planet.of.the.Apes.2011.BluRay.1080p.DTS.x264-CHD,2011_Rise of the Planet of the Apes 2011 -CHD,Rise of the Planet of the Apes,85.71428571428572
2012_The.Dark.Knight.Rises.2012.720p.BluRay.x264-SPARKS,2012_The Dark Knight Rises 2012 -,The Dark Knight Rises,85.71428571428572
2020_Birds.of.Prey.And.the.Fantabulous.Emancipation.of.One.Harley.Quinn.2020.HC.720p.HDRip.800M,2020_Birds of Prey And the Fantabulous Emancipation of One Harley Quinn 2020 HC 800M,Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,85.51724137931033
2019_Star.Wars.Episode.IX.The.Rise.of.Skywalker.2020.BDRip.XviD.AC3-EVO,2019_Star Wars Episode IX The Rise of Skywalker 2020 BDRip -EVO,Star Wars: Episode IX - The Rise of Skywalker,85.4368932038835
1986_Ferris.Buellers.Day.Off.1986.1080p.BluRay.x264-CiNEFiLE.ENG,1986_Ferris Buellers Day Off 1986 -,Ferris Bueller's Day Off,85.18518518518519
1977_Saturday.Night.Fever.1977.720p.BluRay.x264-CiNEFiLE.ENG,1977_Saturday Night Fever 1977 -,Saturday Night Fever,85.1063829787234
2017_Beauty.and.the.Beast.2017.720p.BluRay.x264-SPARKS,2017_Beauty and the Beast 2017 -,Beauty and the Beast,85.1063829787234
1987_Beverly.Hills.Cop.II.1987.720p.BluRay.x264.DTS-WiKi.eng,1987_Beverly Hills Cop II 1987 -,Beverly Hills Cop II,85.1063829787234
1989_Honey.I.Shrunk.The.Kids.1989.DVDRip.XviD.ENG,1989_Honey I Shrunk The Kids 1989,"Honey, I Shrunk the Kids",84.6153846153846
1977_Star.Wars.Episode.IV.A.New.Hope.(1977).DVDRip.XviD-UnSeeN,1977_Star Wars Episode IV A New Hope (1977) -UnSe,Star Wars: Episode IV - A New Hope,84.6153846153846
2005_Star.Wars.Episode.III.Revenge.of.the.Sith.(2005).DVDRip.XviD-UnSeeN,2005_Star Wars Episode III Reve of the Sith (2005) -UnSe,Star Wars: Episode III - Revenge of the Sith,84.2105263157895
1987_Stakeout (ENG),1987_Stakeout (),Stakeout,84.2105263157895
2017_Spider-Man.Homecoming.2017.720p.BluRay.x264-SPARKS,2017_Spider-Man Homecoming 2017 -,Spider-Man: Homecoming,84.0
2015_Star.Wars.Episode.VII.The.Force.Awakens.2015.720p.BluRay.x264-Replica,2015_Star Wars Episode VII The Force Awaks 2015 -Replica,Star Wars: Episode VII - The Force Awakens,83.8709677419355
2014_Transformers.Age.of.Extinction.2014.720p.BluRay.x264-BLOW,2014_Transformers Age of Extinction 2014 -BLOW,Transformers: Age of Extinction,83.3333333333333
1978_Every.Which.Way.But.Loose.1978.1080p.BluRay.x264-aAF.ENG,1978_Every Which Way But Loose 1978 -aAF,Every Which Way But Loose,83.3333333333333
1981_the cannonball run eng bluray,1981_the cannonball run,The Cannonball Run,83.3333333333333
1982_The Best Little Whorehouse In Texas - 1982,1982_The Best Little Whorehouse In Texas - 1982,The Best Little Whorehouse in Texas,83.1168831168831
1977_The Turning Point 1977 720p BRRip x264-PLAYNOW,1977_The Turning Point 1977 -,The Turning Point,82.9268292682927
1984_Beverly.Hills.Cop.1984.720p.BluRay.x264.DTS-WiKi.eng,1984_Beverly Hills Cop 1984 -,Beverly Hills Cop,82.9268292682927
2002_My.Big.Fat.Greek.Wedding.2002.DVDRip.XviD.AR - ENG,2002_My Big Fat Greek Wedding 2002 AR -,My Big Fat Greek Wedding,82.7586206896552
1994_Interview.with.the.Vampire.2008.720p.BluRay.x264-ESiR.ENG,1994_Interview with the Vampire 2008 -ESiR,Interview with the Vampire,82.5396825396825
2005_Charlie.and.the.Chocolate.Factory.2005.BluRay.1080p.DTS.x264.dxva-wsp.ENG,2005_Charlie and the Chocolate Factory 2005 dxva-wsp,Charlie and the Chocolate Factory,82.5
1979_Apocalypse Now Redux.en,1979_Apocalypse Now Redux,Apocalypse Now,82.3529411764706
2003_Pirates.of.the.Caribbean.The.Curse.of.the.Black.Pearl.Remastered.2003.720p.BluRay.DTSx264-ESiR.eng,2003_Pirates of the Caribbean The Curse of the Black Pearl Remastered 2003 -ESiR,Pirates of the Caribbean: The Curse of the Black Pearl,82.1705426356589
2014_Guardians.of.the.Galaxy.2014.DVDRip.X264.AC3.5.1-PLAYNOW,2014_Guardians of the Galaxy 2014 5 1-,Guardians of the Galaxy,82.1428571428571
2002_Harry.Potter.and.the.Chamber.of.Secrets.2002.720p.HDDVD.DTS.x264-ESiR.ENG,2002_Harry Potter and the Chamber of Secrets 2002 HDDVD -ESiR,Harry Potter and the Chamber of Secrets,82.1052631578947
2009_Harry.Potter.and.the.Half.Blood.Prince.2009.720p.BluRay.DTS.x264-WiKi.eng,2009_Harry Potter and the Half Blood Prince 2009 -,Harry Potter and the Half-Blood Prince,81.9277108433735
2012_The.Twilight.Saga.Breaking.Dawn.Part.2.2012.NEW.TS.XviD.AC3-ADTRG,2012_The Twilight Saga Breaking Dawn Part 2 2012 NEW TS -ADTRG,The Twilight Saga: Breaking Dawn - Part 2,81.6326530612245
2006_Ice.Age.2.The.Meltdown.1080p.BluRay.DTS.x264-ESiR.ENG,2006_Ice Age 2 The Meltdown -ESiR,Ice Age: The Meltdown,81.6326530612245
2016_Batman.v.Superman.Dawn.of.Justice.2016.EXTENDED.720p.BluRay.x264-SPARKS,2016_Batman v Superman Dawn of Justice 2016 EXTDED -,Batman v Superman: Dawn of Justice,81.4814814814815
2014_The.Amazing.Spider-Man.2.2014.720p.BluRay.x264-BLOW,2014_The Amazing Spider-Man 2 2014 -BLOW,The Amazing Spider-Man 2,81.3559322033898
2001_The.Lord.of.the.Rings.The.Fellowship.of.the.Ring.Extended.Editions.2001.1080p.BluRay.x264.,2001_The Lord of the Rings The Fellowship of the Ring Extded Editions 2001,The Lord of the Rings: The Fellowship of the Ring,81.3559322033898
2011_Captain.America.The.First.Avenger.2011.BluRay.720p.DTS.x264-CHD.eng,2011_Captain America The First Aver 2011 -CHD,Captain America: The First Avenger,81.0810810810811
2015_American.Sniper.2014.720p.BluRay.x264-SPARKS,2015_American Sniper 2014 -,American Sniper,81.0810810810811
1988_Who.Framed.Roger.Rabbit.1988.720p.BluRay.x264-HD4U,1988_Who Framed Roger Rabbit 1988 -HD4U,Who Framed Roger Rabbit,80.7017543859649
2005_Harry.Potter.and.the.Goblet.of.Fire.2005.720p.HDDVD.DTS.x264-ESiR.ENG,2005_Harry Potter and the Goblet of Fire 2005 HDDVD -ESiR,Harry Potter and the Goblet of Fire,80.4597701149425
2009_The.Hangover.DVDRip.XviD-DoNE,2009_The Hangover -DoNE,The Hangover,80.0
1984_The.Karate.Kid.1984.1080p.BluRay.x264-CiNEFiLE.ENG,1984_The Karate Kid 1984 -,The Karate Kid,80.0
2011_The. Hangover. Part. II. 2011. 720p. BrRip. x264. YIFY,2011_The Hangover Part II 2011 YIFY,The Hangover Part II,80.0
1986_Back to School (1986).ENG,1986_Back to School (1986),Back to School,80.0
1992_Batman.Returns.1992.1080p.BluRay.x264-CiNEFiLE.ENG,1992_Batman Returns 1992 -,Batman Returns,80.0
2018_Solo.A.Star.Wars.Story.2018.720p.BluRay.x264.DTS-HDC,2018_Solo A Star Wars Story 2018 -HDC,Solo: A Star Wars Story,80.0
2020_The Call of the Wild.2020.HDRip.XviD.AC3-EVO,2020_The Call of the Wild 2020 -EVO,The Call of the Wild,80.0
2004_The.Day.After.Tomorrow.2004.1080p.BluRay.x264-MUVI.eng,2004_The Day After Tomorrow 2004 -MUVI,The Day After Tomorrow,80.0
2018_Black.Panther.2018.720p.BluRay.x264-SPARKS,2018_Black Panther 2018 -,Black Panther,78.7878787878788
1989_Back.to.the.Future.Part.II.1989.720p.BluRay.X264-AMIABLE,1989_Back to the Future Part II 1989 -AMIABLE,Back to the Future Part II,78.7878787878788
2021_Venom.Let.There.Be.Carnage.2021.HDRip.XviD.AC3-EVO,2021_Vom Let There Be Carnage 2021 -EVO,Venom: Let There Be Carnage,78.6885245901639
1991_The.Naked.Gun.2.1.2.The.Smell.of.Fear.1991.BluRay.720p.DTS.x264-beAst.eng,1991_The Naked Gun 2 1 2 The Smell of Fear 1991 -beAst,The Naked Gun 2Â½: The Smell of Fear,78.5714285714286
2004_The.Bourne.Supremacy.2004.720p.BluRay.DTS.x264-ESiR,2004_The Bourne Supremacy 2004 -ESiR,The Bourne Supremacy,78.4313725490196
2002_Austin.Powers.in.Goldmember.2002.720p.BluRay.x264-REVEiLLE.ENG,2002_Austin Powers in Goldmember 2002 -REVEiLLE,Austin Powers in Goldmember,78.2608695652174
1991_Robin Hood.Prince Of Thieves-DVDRip[Eng]1991,1991_Robin Hood Prince Of Thieves-[]1991,Robin Hood: Prince of Thieves,78.125
2013_Star.Trek.Into.Darkness.2013.BluRay.720p.x264-HDWinG,2013_Star Trek Into Darkness 2013 -HDWinG,Star Trek Into Darkness,77.9661016949153
1985_Police.Academy.2.Their.First.Assignment.1985.720p.BluRay.FLAC.x264-CtrlHD,1985_Police Academy 2 Their First Assignmt 1985 FLAC -CtrlHD,Police Academy 2: Their First Assignment,77.8947368421053
2002_Ice Age.English,2002_Ice Agelish,Ice Age,77.7777777777778
2000_Mission.Impossible.II.2000.720p.BluRay.DTS.x264-ESiR.ENG,2000_Mission Impossible II 2000 -ESiR,Mission: Impossible II,77.7777777777778
1977_Looking.For.Mr.Goodbar.ENG.PAL.en,1977_Looking For Mr Goodbar PAL,Looking for Mr. Goodbar,77.5510204081633
1984_Romancing.the.Stone.1984.720p.BluRay.x264-ESiR.ENG,1984_Romancing the Stone 1984 -ESiR,Romancing the Stone,77.5510204081633
2015_Avengers.Age.of.Ultron.2015.720p.BluRay.x264-SPARKS,2015_Avers Age of Ultron 2015 -,Avengers: Age of Ultron,77.5510204081633
2008_Indiana.Jones.And.The.Kingdom.Of.The.Crystal.Skull[2008]DvDrip-aXXo.en,2008_Indiana Jones And The Kingdom Of The Crystal Skull[2008]-aXXo,Indiana Jones and the Kingdom of the Crystal Skull,77.4774774774775
2022_Doctor.Strange.in.the.Multiverse.of.Madness.2022.1080p.WEB-DL.DDP5.1.Atmos.H.264,2022_Doctor Strange in the Multiverse of Madness 2022 WEB-DL DDP5 1 H 264,Doctor Strange in the Multiverse of Madness,77.4774774774775
1987_The.Secret.of.My.Success.1987.720p.BluRay.X264-AMIABLE,1987_The Secret of My Success 1987 -AMIABLE,The Secret of My Success,77.4193548387097
2017_Wonder.Woman.2017.720p.BluRay.x264-SPARKS,2017_Wonder Woman 2017 -,Wonder Woman,77.4193548387097
1984_Indiana Jones and the Temple of Doom 1984 1080p Blu-ray AVC DTS-HD,1984_Indiana Jones and the Temple of Doom 1984 Blu-ray AVC -HD,Indiana Jones and the Temple of Doom,77.4193548387097
2020_Bad.Boys.for.Life.2020.1080p.HDRip.X264.AC3-EVO,2020_Bad Boys for Life 2020 -EVO,Bad Boys for Life,77.2727272727273
2020_The.Invisible.Man.2020.HDRip.XviD.AC3-EVO,2020_The Invisible Man 2020 -EVO,The Invisible Man,77.2727272727273
2016_Captain.America.Civil.War.2016.720p.BluRay.X264-AMIABLE,2016_Captain America Civil War 2016 -AMIABLE,Captain America: Civil War,76.9230769230769
1997_George Of The Jungle (1997).en,1997_George Of The Jungle (1997),George of the Jungle,76.5957446808511
2002_A.Beautiful.Mind.2001.BluRay.720p.DTS.x264-CHD.eng,2002_A Beautiful Mind 2001 -CHD,A Beautiful Mind,76.1904761904762
1981_The Four Seasons (1981)_aw,1981_The Four Seasons (1981) aw,The Four Seasons,76.1904761904762
1981_The.Great.Muppet.Caper.1981.AE.DVDRip.XviD-Shoo.ENG,1981_The Great Muppet Caper 1981 AE -Shoo,The Great Muppet Caper,75.8620689655172
1998_Deep Impact (1998),1998_Deep Impact (1998),Deep Impact,75.8620689655172
2015_The.Martian.2015.720p.BluRay.x264-SPARKS,2015_The Martian 2015 -,The Martian,75.8620689655172
2001_Jurassic.Park.III[2001]DvDrip-aXXo,2001_Jurassic Park III[2001]-aXXo,Jurassic Park III,75.5555555555556
2017_Star.Wars.The.Last.Jedi.2017.720p.BluRay.x264-SPARKS,2017_Star Wars The Last Jedi 2017 -,Star Wars: Episode VIII - The Last Jedi,75.3623188405797
1982_An.Officer.and.a.Gentleman.1982.720p.BluRay.X264-AMIABLE,1982_An Officer and a Gtleman 1982 -AMIABLE,An Officer and a Gentleman,75.0
2008_Horton Hears a Who![2008]DvDrip AC3[Eng]-FXG,2008_Horton Hears a Who![2008] []-FXG,Horton Hears a Who!,74.5098039215686
1988_Crocodile. Dundee. II. 1988. 720p. BluRay. x264-PSYCHD,1988_Crocodile Dundee II 1988 -PSYCHD,Crocodile Dundee II,74.5098039215686
1987_The.Untouchables.1987.720p.BluRay.DTS.x264-ESiR.ENG,1987_The Untouchables 1987 -ESiR,The Untouchables,74.4186046511628
1985_Back.To.The.Future.1985.720p.BluRay.x264.DTS-WiKi.eng,1985_Back To The Future 1985 -,Back to the Future,74.4186046511628
2022_Black.Panther.Wakanda.Forever.2022.1080p.BluRay.x264.DTS-HD.MA.7.1-MT,2022_Black Panther Wakanda Forever 2022 -HD MA 7 1-MT,Black Panther: Wakanda Forever,74.3589743589744
2013_Iron.Man.3.2013.720p.BluRay.x264-SPARKS,2013_Iron Man 3 2013 -,Iron Man 3,74.0740740740741
2015_Cinderella. 2015. 720p. BluRay. x264-SPARKS,2015_Cinderella 2015 -,Cinderella,74.0740740740741
1995_Pocahontas.1995.720p.BluRay.x264.DTS-WiKi.eng,1995_Pocahontas 1995 -,Pocahontas,74.0740740740741
2014_Big.Hero.6.2014.720p.BluRay.x264-SPARKS,2014_Big Hero 6 2014 -,Big Hero 6,74.0740740740741
2019_It.Chapter.Two.2019.HDRip.XviD.AC3-EVO,2019_It Chapter Two 2019 -EVO,It Chapter Two,73.6842105263158
2009_The.Blind.Side.2009.720p.BluRay.x264.YIFY.eng,2009_The Blind Side 2009 YIFY,The Blind Side,73.6842105263158
1987_Three Men and a Baby_(1987)_CtB,1987_Three M and a Baby (1987) CtB,Three Men and a Baby,73.469387755102
2001_Planet.of.the.Apes.2001.BluRay.720p.x264.DTS-MySiLU.eng,2001_Planet of the Apes 2001 -MySiLU,Planet of the Apes,73.469387755102
2006_Pirates.of.the.Caribbean.Dead.Mans.Chest.2006.DIRFIX.DVD9.720p.BluRay.x264-REVEiLLE.eng,2006_Pirates of the Caribbean Dead Mans Chest 2006 DIRFIX DVD9 -REVEiLLE,Pirates of the Caribbean: Dead Man's Chest,73.394495412844
1992_Under.Siege.1992.1080p.Bluray.x264-Q.ENG,1992_Under Siege 1992 -Q,Under Siege,73.3333333333333
1990_Teenage.Mutant.Ninja.Turtles.1990.1080p.BluRay.x264-HDCLASSICS.ENG,1990_Teage Mutant Ninja Turtles 1990 -HDCLASSICS,Teenage Mutant Ninja Turtles,73.2394366197183
2014_X-Men.Days.of.Future.Past.2014.720p.BluRay.X264-AMIABLE,2014_X-M Days of Future Past 2014 -AMIABLE,X-Men: Days of Future Past,73.015873015873
1998_Theres.Something.About.Mary.1998.Extended.1080p.BluRay.x264.Codres.ENG,1998_Theres Something About Mary 1998 Extded Codres,There's Something About Mary,72.972972972973
1995_Ace.Ventura.When.Nature.Calls.1995.720p.BluRay.X264-AMIABLE,1995_Ace Vtura Wh Nature Calls 1995 -AMIABLE,Ace Ventura: When Nature Calls,72.463768115942
1983_National.Lampoons.Vacation.1983.720p.BluRay.DD1.0.x264-CtrlHD,1983_National Lampoons Vacation 1983 DD1 0 -CtrlHD,National Lampoon's Vacation,72.2222222222222
1997_Air.Force.One.1997.720p.BRrip.x264.YIFY,1997_Air Force One 1997 YIFY,Air Force One,72.2222222222222
1983_Staying.Alive.1983.DVDRip.XviD.AR - ENG,1983_Staying Alive 1983 AR -,Staying Alive,72.2222222222222
2011_Fast.Five.2011.720p.BluRay.x264.DTS-WiKi.eng,2011_Fast Five 2011 -,Fast Five,72.0
2007_The.Simpsons.Movie[2007]DvDrip.AC3[Eng]-aXXo,2007_The Simpsons Movie[2007] []-aXXo,The Simpsons Movie,72.0
2000_Erin Brokovich.2000.BluRay.1080p.x264-HQF.ENG,2000_Erin Brokovich 2000 -HQF,Erin Brockovich,71.7948717948718
1994_The.Flintstones.1994.720p.BluRay.x264-TRiPS,1994_The Flintstones 1994 -TRiPS,The Flintstones,71.4285714285714
1980_SW.Episode.5.The.Empire.Strikes.Back.1980.BluRay.1080p.DTSES6.1.x264-CHD.eng,1980_SW Episode 5 The Empire Strikes Back 1980 ES6 1 -CHD,Star Wars: Episode V - The Empire Strikes Back,71.4285714285714
