subtitle_filename,cleaned_name,matched_title,score
1999_Runaway Bride (1999) [BluRay] [1080p] [YTS.AM].eng,1999_Runaway Bride (1999) [] [] [YTS AM],Runaway Bride,54.1666666666667
2006_Happy.Feet.2006.1080p.BD9.x264-IGUANA.ENG,2006_Happy Feet 2006 BD9 -IGUANA,Happy Feet,54.0540540540541
1999_The.Matrix.1999.720p.HDDVD.DTS.x264-ESiR.ENG,1999_The Matrix 1999 HDDVD -ESiR,The Matrix,54.0540540540541
2021_A.Quiet.Place.Part.II.2020.PROPER.1080p.WEB-DL.DDP5.1.Atmos.H264-CMRG,2021_A Quiet Place Part II 2020 PROPER WEB-DL DDP5 1 H264-CMRG,A Quiet Place Part II,53.8461538461539
1993_Sleepless In Seattle (1993).DVD.NonHI.pcc.en.TRSTR,1993_Sleepless In Seattle (1993) DVD NonHI pcc TRSTR,Sleepless in Seattle,53.7313432835821
1986_Ruthless.People.1986.German.DL.720p.HDTV.DD5.1.x264.eng,1986_Ruthless People 1986 German DL HDTV DD5 1,Ruthless People,53.5714285714286
1993_The.Fugitive.1993.Blu-ray.Re.x264.1080p.DTS-HDS.ENG,1993_The Fugitive 1993 Blu-ray Re -HDS,The Fugitive,53.33333333333329
1993_The.Firm.1993.720p.BluRay.X264-AMIABLE,1993_The Firm 1993 -AMIABLE,The Firm,53.33333333333329
1984_Gremlins. 1984. 1080p. Bluray. X264-DIMENSION. ENG,1984_Gremlins 1984 -DIMSION,Gremlins,53.33333333333329
1998_The.Waterboy.1998.INTERNAL.DVDRip.XViD-BeRRa,1998_The Waterboy 1998 INTERNAL -BeRRa,The Waterboy,53.33333333333329
1981_Bustin Loose (1981) - LordSadler,1981_Bustin Loose (1981) - LordSadler,Bustin' Loose,53.33333333333329
2010_Alice.In.Wonderland.2010.Bluray.1080p.DTSHD-MA.x264.dxva-FraMeSToR.ENG,2010_Alice In Wonderland 2010 HD-MA dxva-FraMeSToR,Alice in Wonderland,53.125
2017_Thor.Ragnarok.2017.720p.WEB-DL.H264.AC3-EVO,2017_Thor Ragnarok 2017 WEB-DL H264 -EVO,Thor: Ragnarok,53.0612244897959
2018_The.Incredibles.2.2018.HDTC.Versions,2018_The Incredibles 2 2018 HDTC Versions,Incredibles 2,53.0612244897959
1980_Coal Miners Daughter (1980) HDTV 2h 4m 8s @23.976fps.ENG-Hi,1980_Coal Miners Daughter (1980) HDTV 2h 4m 8s @23 976fps-Hi,Coal Miner's Daughter,52.6315789473684
1988_Beetle.Juice.1988.720p.BluRay.x264-REVEiLLE.ENG,1988_Beetle Juice 1988 -REVEiLLE,Beetlejuice,52.6315789473684
2013_Gravity.2013.BluRay.720p.x264.DTS-HDWinG,2013_Gravity 2013 -HDWinG,Gravity,51.8518518518519
2004_Shrek.2.2004.720p.BluRay.x264-MELiTE.eng,2004_Shrek 2 2004 -MELiTE,Shrek 2,51.8518518518519
2000_Meet.the.Parents.2000.HD-DVD-Rip.x264.1080p.DTS-de[42].ENG,2000_Meet the Parts 2000 HD-DVD-Rip -de[42],Meet the Parents,51.8518518518519
2015_Minions.2015.720p.BluRay.x264-GECKOS,2015_Minions 2015 -GECKOS,Minions,51.8518518518519
1980_Ordinary.People.1980.720p.WEB-DL.AAC2.0.H.264-BS.eng,1980_Ordinary People 1980 WEB-DL AAC2 0 H 264-BS,Ordinary People,51.7241379310345
2009_Star.Trek.2009.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,2009_Star Trek 2009 dxva-EuReKA,Star Trek,51.4285714285714
2022_Minions.The.Rise.Of.Gru.2022.1080p.AMZN.WEB-DL.DDP5.1.H.264-CMRG,2022_Minions The Rise Of Gru 2022 AMZN WEB-DL DDP5 1 H 264-CMRG,Minions: The Rise of Gru,51.219512195122
1993_Proposta.Indecente.[1993].DVDRip.WS.AC3.UnitedShare.ENG,1993_Proposta Indecte [1993] WS UnitedShare,Indecent Proposal,50.9090909090909
2023_Spider Man Across the Spider Verse 2023 1080p V3 NEW No Chew Edition HDTS Video X264 Will1869,2023_Spider Man Across the Spider Verse 2023 V3 NEW No Chew Edition H Video Will1869,Spider-Man: Across the Spider-Verse,50.877192982456094
2005_The.Chronicles.Of.Narnia.2005.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,2005_The Chronicles Of Narnia 2005 dxva-EuReKA,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",50.4854368932039
1992_Aladdin.1992.1080p.BluRay.X264-AMIABLE,1992_Aladdin 1992 -AMIABLE,Aladdin,50.0
2003_TLOTR.The.Return.of.the.King.2003.Extended.BluRay.1080p.DTSES6.1.x264-CHD.eng,2003_TLOTR The Return of the King 2003 Extded ES6 1 -CHD,The Lord of the Rings: The Return of the King,50.0
2003_Chicago.2002.PROPER.1080p.BluRay.x264-LCHD.ENG,2003_Chicago 2002 PROPER -,Chicago,50.0
1998_dr_dolittle_engl,1998_dr dolittle l,Doctor Dolittle,50.0
2003_Bruce.Almighty.2003.[1280x694].23.976fps.720p.BRRip.x264-ENG,2003_Bruce Almighty 2003 [1280x694] 23 976fps -,Bruce Almighty,50.0
2000_Scary Movie 1 iNT DvD RiP- WaCkOs,2000_Scary Movie 1 iNT DvD RiP- WaCkOs,Scary Movie,50.0
1999_The.Mummy.1999.Blu-ray.720p.x264.DTS-CHD.ENG,1999_The Mummy 1999 Blu-ray -CHD,The Mummy,50.0
2013_Fast.And.Furious.6.2013.1080p.WEB-DL.H264-BLUEBIRD,2013_Fast And Furious 6 2013 WEB-DL H264-BLUEBIRD,Fast & Furious 6,50.0
1996_Twister.1996.720p.BluRay.x264-HALCYON,1996_Twister 1996 -HALCYON,Twister,50.0
2021_Black.Widow.2021.1080p.WEB.H264-TIMECUT,2021_Black Widow 2021 WEB H264-TIMECUT,Black Widow,50.0
1979_meatballs.1979.720p.bluray.x264-psychd-eng,1979_meatballs 1979 -psychd-,Meatballs,50.0
1997_Titanic.1997.720p.BluRay.X264-AMIABLE,1997_Titanic 1997 -AMIABLE,Titanic,50.0
2006_Talladega.Nights.1080p.BluRay.WMV-HD.BD9-KOADIC.ENG,2006_Talladega Nights WMV-HD BD9-KOADIC,Talladega Nights: The Ballad of Ricky Bobby,49.3506493506494
2000_What.Lies.Beneath.2000.720p.WEB-DL.DD5.1.H.264-ViGi,2000_What Lies Beath 2000 WEB-DL DD5 1 H 264-ViGi,What Lies Beneath,49.1803278688525
2019_Avengers Endgame 2019 NEW 720p HDCAM x264-iMaX,2019_Avers dgame 2019 NEW HDCAM -iMaX,Avengers: Endgame,48.9795918367347
1982_Indiana.Jones.And.The.Raiders.Of.The.Lost.Ark.(1981).DVDrip.Xvid-DEiTY,1982_Indiana Jones And The Raiders Of The Lost Ark (1981) -DEiTY,Raiders of the Lost Ark,48.7804878048781
2013_Man.Of.Steel.2013.720p.BluRay.x264-Felony,2013_Man Of Steel 2013 -Felony,Man of Steel,48.6486486486487
1987_Predator.1987.DVDRip.XviD.ShitBusters.ENG,1987_Predator 1987 ShitBusters,Predator,48.4848484848485
1994_The.Mask.1994.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,1994_The Mask 1994 dxva-EuReKA,The Mask,48.4848484848485
2022_Top.Gun.Maverick.2022.KORSUB.IMAX.1080p.WEBRip.AAC2.0.x264-SHITBOX,2022_Top Gun Maverick 2022 KORSUB IMAX AAC2 0 -SHITBOX,Top Gun: Maverick,48.4848484848485
2023_Ant.Man.And.The.Wasp.Quantumania.2023.1080p.WEB-DL.DDP5.1.Atmos.H.264-CMRG,2023_Ant Man And The Wasp Quantumania 2023 WEB-DL DDP5 1 H 264-CMRG,Ant-Man and the Wasp: Quantumania,48.421052631578895
2021_No.Time.to.Die.1080p.AMZN.WEB-DL.DDP5.1.H.264-CMRG,2021_No Time to Die AMZN WEB-DL DDP5 1 H 264-CMRG,No Time to Die,48.2758620689655
2011_POTC 4 - On Stranger Tides (2011) 720p BluRay AC3 x264 - AdiT.english,2011_POTC 4 - On Stranger Tides (2011) - AdiTlish,Pirates of the Caribbean: On Stranger Tides,48.2758620689655
2011_Cars.2.720p.BluRay.x264.REPACK-METiS.eng,2011_Cars 2 REPACK-METiS,Cars 2,48.0
1993_Few Good Men (1992).DVD.NonHI.pcc.en.CLMB,1993_Few Good M (1992) DVD NonHI pcc CLMB,A Few Good Men,48.0
1977_Oh God  Dvdrip Xvid-OlFa_English,1977_Oh God -OlFa lish,"Oh, God!",48.0
1998_Armageddon.1998.BluRay.1080p.DTSMA.x264.dxva-SuBoXoNe.ENG,1998_Armageddon 1998 MA dxva-SuBoXoNe,Armageddon,47.6190476190476
1983_Octopussy.1983.DVD5.720p.HDTV.x264-NBS.eng,1983_Octopussy 1983 DVD5 HDTV -NBS,Octopussy,47.3684210526316
2013_Frozen.2013.720p.BluRay.x264-SPARKS,2013_Froz 2013 -,Frozen,47.0588235294118
2007_Spider.Man.3.2007.1080p.BluRay.x264.YIFY,2007_Spider Man 3 2007 YIFY,Spider-Man 3,47.0588235294118
1977_The.Deep.1977.1080p.BluRay.4xRus.Eng.HDCLUB.ENG,1977_The Deep 1977 4xRus HDCLUB,The Deep,47.0588235294118
2015_Furious.Seven.2015.EXTENDED.720p.BluRay.x264-SPARKS,2015_Furious Sev 2015 EXTDED -,Furious 7,47.0588235294118
1977_The.exorcist.II.-.the.heretic.[shareprovider.com],1977_The exorcist II - the heretic [shareprovider com],Exorcist II: The Heretic,46.5753424657534
1990_Dick.Tracy.1990.DVDRip.INTERNAL.XviD-VH-PROD,1990_Dick Tracy 1990 INTERNAL -VH-PROD,Dick Tracy,46.5116279069768
1989_Batman.1989.720p.BluRay.x264-SiNNERS.ENG,1989_Batman 1989 -SiNNERS,Batman,46.1538461538462
1983_Mr. Mom. 1983. DVDRip. x264-NoRBiT,1983_Mr Mom 1983 -NoRBiT,Mr. Mom,46.1538461538462
1985_Fletch.1985.1080p.BluRay.x264-Japhson.ENG,1985_Fletch 1985 -Japhson,Fletch,46.1538461538462
1995_Casper.1995.720p.BluRay.X264-AMIABLE,1995_Casper 1995 -AMIABLE,Casper,46.1538461538462
2007_[HDTeam]El Ultimatum De Bourne[1080p-Bluray][Dual+Subs][By Devilmort].ENG,2007_[HDTeam]El Ultimatum De Bourne[-][Dual+Subs][By Devilmort],The Bourne Ultimatum,46.1538461538462
2021_Free.Guy.2021.BDRip.XviD.AC3-EVO.v2,2021_Free Guy 2021 BDRip -EVO v2,Free Guy,45.714285714285694
2010_Iron.Man.2.(2010).BDRip.AC3.XviD-CaLLiOpeD,2010_Iron Man 2 (2010) BDRip -CaLLiOpeD,Iron Man 2,45.4545454545455
1981_Endless.Love,1981_dless Love,Endless Love,45.4545454545455
2016_Rogue.One.2016.720p.BluRay.x264-SPARKS,2016_Rogue One 2016 -,Rogue One: A Star Wars Story,45.4545454545455
1992_Sister Act (1992)(includes lyrics),1992_Sister Act (1992)(includes lyrics),Sister Act,45.4545454545455
2018_The.Grinch.2018.1080p.WEB-DL.X264.DD5.1-SeeHD,2018_The Grinch 2018 WEB-DL DD5 1-SeeHD,The Grinch,45.4545454545455
1997_Face.Off.1997.1080p.BD9.OXiDE.ENG,1997_Face Off 1997 BD9 OXiDE,Face/Off,45.1612903225807
1980_Nine to Five,1980_Nine to Five,9 to 5,44.4444444444444
2008_TheDarkKnight_2008_DVD-NikonXp.EN,2008_TheDarkKnight 2008 DVD-NikonXp,The Dark Knight,44.4444444444444
2003_Terminator.3.2003.720p.HDDVD.x264-ESiR.ENG,2003_Terminator 3 2003 HDDVD -ESiR,Terminator 3: Rise of the Machines,44.4444444444444
1999_big. daddy. 1999. 720p. bluray. x264-amiable. EN,1999_big daddy 1999 -amiable,Big Daddy,43.75
2019_Joker.2019.720p.HC.HDRip.XviD.AC3-EVO,2019_Joker 2019 HC -EVO,Joker,43.4782608695652
1979_The.Jerk.1979.1080p.HDDVD.x264-FSiHD.ENG_HI,1979_The Jerk 1979 HDDVD -FSiHD HI,The Jerk,43.2432432432432
1996_The.Rock.1996.CRiTERiON.DVDRip.XviD.AC3-UnSeeN,1996_The Rock 1996 CRiTERiON -UnSe,The Rock,43.2432432432432
2000_Dinosaur.2000.PROPER.1080p.BluRay.x264-Japhson,2000_Dinosaur 2000 PROPER -Japhson,Dinosaur,43.2432432432432
2020_Dolittle.2020.HDRip.800MB.x264-GalaxyRG,2020_Dolittle 2020 800MB -GalaxyRG,Dolittle,43.2432432432432
1987_Fatal Attraction 1987 1080p BluRay Remux AVC TrueHD 5. 1 COMM-KESH. EN 23. 976,1987_Fatal Attraction 1987 Remux AVC TrueHD 5 1 COMM-KESH 23 976,Fatal Attraction,42.66666666666671
1984_Terms.of.Endearment.1983.720p.BluRay.X264-AMIABLE,1984_Terms ofdearmt 1983 -AMIABLE,Terms of Endearment,42.553191489361694
2022_The.Batman.2022.HDRip.850MB.c1nem4.x264-SUNSCREEN,2022_The Batman 2022 850MB c1nem4 -SUNSCRE,The Batman,42.553191489361694
1981_Superman.II.The.Richard.Donner.Cut.1980.720p.BluRay.x264.DTS-WiKi.eng,1981_Superman II The Richard Donner Cut 1980 -,Superman II,42.30769230769231
1986_Out.Of.Africa.1985.REMASTERED.720p.BluRay.DTS.x264-PublicHD,1986_Out Of Africa 1985 REMASTERED -PublicHD,Out of Africa,42.30769230769231
1991_Dances.With.Wolves.1990.Directors.Cut.BRRip.XviD.AC3-FLAWL3SS.fixed,1991_Dances With Wolves 1990 Directors Cut -FLAWL3SS fixed,Dances with Wolves,42.2535211267606
1994_True.Lies.1994.720p.DTheater.DD5.1.x264-EbP,1994_True Lies 1994 DTheater DD5 1 -EbP,True Lies,41.8604651162791
2002_Signs.2002.720p.BluRay.x264.DTS-HDChina.eng,2002_Signs 2002 -HDChina,Signs,41.66666666666671
2012_Brave.2012.720p.BluRay.x264.AC3-HDChina,2012_Brave 2012 -HDChina,Brave,41.66666666666671
2005_Hitch.2005.WS.DVDRiP.XViD-CCTV.en,2005_Hitch 2005 WS -CCTV,Hitch,41.66666666666671
2019_Spider-Man.Far.From.Home.2019.V3.1080p.NEW.HDTC.H264.AC3.ADDS.CUT.BLURRED.Will1869,2019_Spider-Man Far From Home 2019 V3 NEW HDTC H264 ADDS CUT BLURRED Will1869,Spider-Man: Far from Home,41.2371134020619
1978_Superman.1978.Special.Edition.720p.BluRay.x264.DTS-WiKi.eng,1978_Superman 1978 Special Edition -,Superman,41.025641025641
1983_WarGames.1983.1080p.BluRay.H264.AAC-RARBG.Hi,1983_WarGames 1983 H264 AAC-RARBG Hi,WarGames,41.025641025641
1988_Die.Hard.1988.Bluray.1080p.DTSMA.x264.dxva-FraMeSToR.ENG,1988_Die Hard 1988 MA dxva-FraMeSToR,Die Hard,41.025641025641
2002_Men.In.Black.II.2002.1080p.Blu-ray.AVC.DTS-HD.MA.5,2002_M In Black II 2002 Blu-ray AVC -HD MA 5,Men in Black II,40.7407407407408
1999_The.Sixth.Sense.1999.REMASTERED.720p.BluRay.x264-iLLUSiON,1999_The Sixth Sse 1999 REMASTERED -iLLUSiON,The Sixth Sense,40.7407407407408
2015_Inside.Out.2015.1080p.WEB-DL.AAC2.0.H264-RARBG,2015_Inside Out 2015 WEB-DL AAC2 0 H264-RARBG,Inside Out,40.0
2019_Frozen.II.2019.DVDScr.XVID.AC3.HQ.Hive-CM8,2019_Froz II 2019 DVDScr HQ Hive-CM8,Frozen II,40.0
2006_Cars.2006.BRRip.XviD.AC3.D-Z0N3,2006_Cars 2006 D-Z0N3,Cars,40.0
1985_Rambo Acorralado II (1985)1080p-Dual-momos-[.HDG].ENG,1985_Rambo Acorralado II (1985)-Dual-momos-[ HDG],Rambo: First Blood Part II,40.0
1978_Close.Encounters.of.the.Third.Kind.Collectors.Edition.1977.720p.BluRay.DTS.x264-ESiR.ENG,1978_Closecounters of the Third Kind Collectors Edition 1977 -ESiR,The Lord of the Rings,39.0243902439024
1999_[HDteam] Austin.Powers.La.Espia.que.me.Achucho.1999.[1080p].[BluRay].[x264].[Dual].[Subs]-by Ruben,1999_[HDteam] Austin Powers La Espia que me Achucho 1999 [] [] [] [Dual] [Subs]-by Rub,Austin Powers: The Spy Who Shagged Me,38.9830508474576
2002_[TLOTR]The.Two.Towers.CD1[2002][Special.Extended.Edition]DvDrip[Eng]-aXXo,2002_[TLOTR]The Two Towers CD1[2002][Special Extded Edition][]-aXXo,The Lord of the Rings: The Two Towers,38.3838383838384
2010_nedivx-shrek4.en,2010_nedivx-shrek4,Shrek Forever After,37.5
1978_Heaven.Can.Wait.1978.(El.Cielo.Puede.Esperar).DVDRip.XviD.MP3.Dual.ENG-ESP.English,1978_Heav Can Wait 1978 (El Cielo Puede Esperar) MP3 Dual-ESPlish,Heaven Can Wait,37.3333333333333
2018_Avengers Infinity War 2018 NEW PROPER HD-CAM 720p Hindi + English X264 CPG - KatmovieHD.Ney,2018_Avers Infinity War 2018 NEW PROPER HD-CAM Hindi + lish CPG - KatmovieHD Ney,Avengers: Infinity War,37.1134020618557
1994_Speed.1994.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,1994_Speed 1994 dxva-EuReKA,Speed,37.037037037037
2004_H.P.3-Prisoner.Of.Azkaban[2004]DvDrip-aXXo,2004_H P 3-Prisoner Of Azkaban[2004]-aXXo,Harry Potter and the Prisoner of Azkaban,36.8421052631579
1987_Platoon 1986 H264 Special Edition DVDRip,1987_Platoon 1986 H264 Special Edition,Platoon,36.734693877551
2009_Avatar.(2009).BDRip.AC3.XviD-D-Z0N3,2009_Avatar (2009) BDRip -D-Z0N3,Avatar,36.3636363636364
2000_Gladiator.EXTENDED.EDITION.2000.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,2000_Gladiator EXTDED EDITION 2000 dxva-EuReKA,Gladiator,36.0
1999_Walt Disney Tarzan(1999) XviD avi DVDrip,1999_Walt Disney Tarzan(1999) avi,Tarzan,35.2941176470588
1997_Men.In.Black.1997.1080p.Blu-ray.AVC.DTS-HD.MA.5.1-CHDBits.english,1997_M In Black 1997 Blu-ray AVC -HD MA 5 1-CHDBitslish,Men in Black,34.6153846153846
1982_Arthur.1981.DudleyMoore(Huey),1982_Arthur 1981 DudleyMoore(Huey),Arthur,34.2857142857143
2007_POTC 3 - At Worlds End (2007) 720p BluRay AC3 x264 - AdiT.english,2007_POTC 3 - At Worlds d (2007) - AdiTlish,Pirates of the Caribbean: At World's End,33.3333333333333
2021_Eternals.2021.1080p.WEB-DL.DDP5.1.H.264-EVO.v2,2021_Eternals 2021 WEB-DL DDP5 1 H 264-EVO v2,Eternals,33.3333333333333
2019_The.Lion.King.2019.BDRip.XviD.AC3-EVO,2019_The Lion King 2019 BDRip -EVO,The Lion King,32.4324324324324
1983_Flashdance.[Flashdance].1983.DVDRip.XviD.telumethar.eDonkers.cd1.ENG,1983_Flashdance [Flashdance] 1983 telumethar eDonkers cd1,Flashdance,32.258064516129
2019_Captain Marvel (2019).[720p HQ DVDScr - HQ Line Audios - [Hindi + Eng] - x264 - 950MB],2019_Captain Marvel (2019) [ HQ DVDScr - HQ Line Audios - [Hindi + ] - - 950MB],Captain Marvel,31.8181818181818
1979_Alien.1979.Directors.Cut.720p.BluRay.x264.DTS-WiKi.EN,1979_Ali 1979 Directors Cut -,Alien,31.1111111111111
1991_Home.Alone.1990.1080p.BluRay.x264-HD1080.ENG,1991_Home Alone 1990 -HD1080,Home Alone,30.7692307692308
1988_Big.1988.Extended.Edition.720p.BluRay.x264.YIFY.eng,1988_Big 1988 Extded Edition YIFY,Big,29.7872340425532
1986_Aliens.1986.Special.Edition.720p.BluRay.x264.DTS-WiKi.EN,1986_Alis 1986 Special Edition -,Aliens,28.5714285714286
2012_TED 2012 TS XViD - INSPiRAL,2012_TED 2012 TS - INSPiRAL,Ted,28.5714285714286
2009_Up.2009.480p.BRRip.XviD.AC3-ViSiON,2009_Up 2009 -ViSiON,Up,27.5862068965517
2009_Ice.Age.3 .R5.LINE.XviD-COALiTiON (Edited),2009_Ice Age 3 R5 LINE -COALiTiON (Edited),Ice Age 3,27.4509803921569
1992_ARG-LETHAL_WEAPON_3___1992__PALDVDRIP__XVID_MP3_ENG__A_RG,1992_ARG-LETHAL WEAPON 3 1992 PAL MP3 A RG,Lethal Weapon 3,26.865671641791
2010_Avatar.(2009).BDRip.AC3.XviD-D-Z0N3,2010_Avatar (2009) BDRip -D-Z0N3,Avatar,26.3157894736842
2019_Aladdin.2019.720p.WEB-DL.x264.AAC-BonsaiHD,2019_Aladdin 2019 WEB-DL AAC-BonsaiHD,Aladdin,26.0869565217391
1995_James.Bond.017-GoldenEye.UE.1995.Xvid.AC3.Subs.EN-ShitBusters,1995_James Bond 017-GoldEye UE 1995 Subs-ShitBusters,James Bond 007 â GoldenEye,25.974025974026
1980_SMOKEY AND THE BANDIT 2 (1980) 720p HDTV {solstars}-eng,1980_SMOKEY AND THE BANDIT 2 (1980) HDTV {solstars}-,Smokey and the bandit 2,25.8064516129032
2003_Elf.2003.BDRE.720p.x264.AC3-SiLUHD.ENG,2003_Elf 2003 BDRE -SiLUHD,Elf,25.0
1985_Beverly. Hills. Cop. 1984. 720p. BluRay. x264. DTS-WiKi. eng,1985_Beverly Hills Cop 1984 -,Beverly Hills Cop,25.0
2008_Wall-E[2008]DvDrip-aXXo.en,2008_Wall-E[2008]-aXXo,WALL-E,23.5294117647059
1992_A LEAGUE OF THEIR OWN [1992][MP3][DVDRIP-M333]-FLAWL3SS,1992_A LEAGUE OF THEIR OWN [1992][MP3][-M333]-FLAWL3SS,A League of Their Own,22.8571428571429
2000_X-Men ;[2000];[1080p];[Shadowl0rd].ENG,2000_X-M ;[2000];[];[Shadowl0rd],X-Men,22.2222222222222
1989_ARG-LETHAL_WEAPON_2_1989__PALDVDRIP__XVID_MP3_ENG__A_RG,1989_ARG-LETHAL WEAPON 2 1989 PAL MP3 A RG,Lethal Weapon 2,19.2307692307692
2012_MSAR. EN2,2012_MSAR 2,Madagascar 3: Europe's Most Wanted,15.3846153846154
2010_dmd-ts3,2010_dmd-ts3,Toy Story 3,15.3846153846154
2024_A.Quiet.Place.Day.One,2024_A.Quiet.Place.Day.One,A Quiet Place Day One,100.0
2024_Bad.Boys.Ride.Or.Die,2024_Bad.Boys.Ride.Or.Die,Bad Boys: Ride or Die,100.0
2024_Beetlejuice,2024_Beetlejuice,Beetlejuice,100.0
2024_Deadpool.and.Wolverine,2024_Deadpool.and.Wolverine,Deadpool and Wolverine,100.0
2024_Despicable.Me,2024_Despicable.Me,Despicable Me,100.0
2024_Dune.Part.Two,2024_Dune.Part.Two,Dune Part Two,100.0
2024_Ghostbusters.Frozen.Empire,2024_Ghostbusters.Frozen.Empire,Ghostbusters Frozen Empire,100.0
2024_Gladiator.II,2024_Gladiator.II,Gladiator II,100.0
2024_Godzilla.x.Kong.The.New.Empire,2024_Godzilla.x.Kong.The.New.Empire,Godzilla x Kong: The New Empire,100.0
2024_Inside.Out.2,2024_Inside.Out.2,Inside Out 2,100.0
2024_It.Ends.With.Us,2024_It.Ends.With.Us,It Ends With Us,100.0
2024_Kingdom.Of.The.Planet.Of.The.Apes,2024_Kingdom.Of.The.Planet.Of.The.Apes,Kingdom of the Planet of the Apes,100.0
2024_Kung. Fu. Panda. 4,2024_Kung. Fu. Panda. 4,Kung Fu Panda 4,100.0
2024_Moana.2,2024_Moana.2,Moana 2,100.0
2024_Mufasa.The.Lion.King,2024_Mufasa.The.Lion.King,Mufasa The Lion King,100.0
2024_Sonic The Hedgehog 3,2024_Sonic The Hedgehog 3,Sonic The Hedgehog 3,100.0
2024_The.Wild.Robot,2024_The.Wild.Robot,The Wild Robot,100.0
2024_Twisters,2024_Twisters,Twisters,100.0
2024_Venom. The. Last. Dance,2024_Venom. The. Last. Dance,Venom: The Last Dance,100.0
2024_Wicked_2024,2024_Wicked_2024,Wicked_2024,100.0
2025_A Complete Unknown,2025_A Complete Unknown,A Complete Unknown,100.0
2025_A. Minecraft. Movie,2025_A. Minecraft. Movie,A Minecraft Movie,100.0
2025_Captain.America.Brave.New.World,2025_Captain.America.Brave.New.World,Captain America Brave New World,100.0
2025_Dog.Man,2025_Dog.Man,Dog Man,100.0
2025_Mickey17,2025_Mickey17,Mickey 17,100.0
2025_Nosferatu,2025_Nosferatu,Nosferatu,100.0
2025_One.Of.Them.Days,2025_One.Of.Them.Days,One of Them Days,100.0
2025_Sinners,2025_Sinners,Sinners,100.0
2025_Snow.White,2025_Snow.White,Snow White,100.0
