year,title,hero_name,hero_nationality,hero_entity_type,hero_confidence,villain_name,villain_nationality,villain_entity_type,villain_confidence,moral_category,moral_confidence
2021,Black.Widow.2021.1080p.WEB.H264-TIMECUT heroes and moral,Natasha Romanoff,RUS,INDIVIDUAL,0.9,General Dreykov,RUS,INDIVIDUAL,0.8,CARE,0.7
1978,Every.Which.Way.But.Loose.1978.1080p.BluRay.x264-aAF.ENG heroes and moral,Philo Beddoe,USA,INDIVIDUAL,0.9,Black Widows,MULTI,GROUP,0.8,LIBERTY,0.7
1993,Few Good Men (1992).DVD.NonHI.pcc.en.CLMB heroes and moral,Daniel Kaffee,USA,INDIVIDUAL,0.9,Nathan Jessep,USA,INDIVIDUAL,0.8,FAIR,0.7
1982,Rocky III heroes and moral,Rocky Balboa,USA,INDIVIDUAL,0.9,"James ""Clubber"" Lang",USA,INDIVIDUAL,0.8,FAIR,0.7
2009,Avatar.(2009).BDRip.AC3.XviD-D-Z0N3 heroes and moral,Jake Sully,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,CORP,0.7,CARE,0.8
2013,Fast.And.Furious.6.2013.1080p.WEB-DL.H264-BLUEBIRD heroes and moral,Dominic Toretto,USA,INDIVIDUAL,0.9,Owen Shaw,GBR,INDIVIDUAL,0.8,CARE,0.7
2022,Top.Gun.Maverick.2022.KORSUB.IMAX.1080p.WEBRip.AAC2.0.x264-SHITBOX heroes and moral,"Pete ""Maverick"" Mitchell",USA,INDIVIDUAL,0.9,"Chester ""Hammer"" Cain",USA,INDIVIDUAL,0.8,LIBERTY,0.7
1993,Sleepless In Seattle (1993).DVD.NonHI.pcc.en.TRSTR heroes and moral,Sam Baldwin,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.3,CARE,0.8
1986,Aliens.1986.Special.Edition.720p.BluRay.x264.DTS-WiKi.EN heroes and moral,Ellen Ripley,USA,INDIVIDUAL,1.0,Carter Burke,USA,INDIVIDUAL,0.9,CARE,0.8
2023,Ant.Man.And.The.Wasp.Quantumania.2023.1080p.WEB-DL.DDP5.1.Atmos.H.264-CMRG heroes and moral,Scott Lang,USA,INDIVIDUAL,0.9,Kang,FICT,SUPERNATURAL,0.8,CARE,0.7
1999,The.Matrix.1999.720p.HDDVD.DTS.x264-ESiR.ENG heroes and moral,Neo,FICT,INDIVIDUAL,0.9,Agent Smith,FICT,SUPERNATURAL,0.8,LIBERTY,0.8
2018,The.Grinch.2018.1080p.WEB-DL.X264.DD5.1-SeeHD heroes and moral,UNKNOWN,FICT,INDIVIDUAL,0.7,The Grinch,FICT,INDIVIDUAL,0.9,CARE,0.8
2008,TheDarkKnight 2008 DVD-NikonXp.EN heroes and moral,Batman,FICT,INDIVIDUAL,0.9,Joker,FICT,INDIVIDUAL,0.9,LIBERTY,0.8
2023,The.Super.Mario.Bros.Movie.2023.1080p.MA.WEBRip.DDP5.1.Atmos.x264-CMaRioG heroes and moral,Mario,ITA,INDIVIDUAL,0.9,Bowser,FICT,SUPERNATURAL,0.8,CARE,0.7
2023,The.Little.Mermaid.2023.1080p.WEB-DL.DDP5.1.Atmos.H.264 (v3) heroes and moral,Ariel,FICT,INDIVIDUAL,0.9,Sea Witch,FICT,SUPERNATURAL,0.8,CARE,0.7
1983,Risky.Business.1983.PROPER.1080p.BluRay.x264-TFiN.ENG heroes and moral,Joel Goodsen,USA,INDIVIDUAL,0.9,Guido,UNKNOWN,INDIVIDUAL,0.7,LIBERTY,0.8
2003,TLOTR.The.Return.of.the.King.2003.Extended.BluRay.1080p.DTSES6.1.x264-CHD.eng heroes and moral,Aragorn,MULTI,INDIVIDUAL,0.9,Saruman,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
1987,Predator.1987.DVDRip.XviD.ShitBusters.ENG heroes and moral,Dutch,USA,INDIVIDUAL,0.9,UNKNOWN,MULTI,GROUP,0.7,CARE,0.8
1979,Star Trek - The Motion Picture heroes and moral,James T. Kirk,USA,INDIVIDUAL,0.9,V'Ger,FICT,SUPERNATURAL,0.8,CARE,0.7
1997,Liar Liar heroes and moral,Fletcher Reede,USA,INDIVIDUAL,0.9,Samantha Cole,USA,INDIVIDUAL,0.8,CARE,0.7
2010,dmd-ts3 heroes and moral,Woody,FICT,INDIVIDUAL,0.9,Lotso,FICT,INDIVIDUAL,0.8,CARE,0.7
1997,My.Best.Friends.Wedding.1997.BDRip.X264-TLF heroes and moral,"Julianne ""Jules"" Potter",USA,INDIVIDUAL,0.9,Kimmy Wallace,USA,INDIVIDUAL,0.7,CARE,0.8
1982,An.Officer.and.a.Gentleman.1982.720p.BluRay.X264-AMIABLE heroes and moral,Zack Mayo,USA,INDIVIDUAL,0.9,Emil Foley,USA,INDIVIDUAL,0.7,FAIR,0.8
2014,Captain.America.The.Winter.Soldier.2014.720p.BluRay.x264-SPARKS heroes and moral,Steve Rogers,USA,INDIVIDUAL,1.0,Alexander Pierce,USA,INDIVIDUAL,0.8,LIBERTY,0.9
1990,Driving Miss Daisy heroes and moral,Hoke Colburn,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.3,CARE,0.8
2014,Dawn.of.the.Planet.of.the.Apes.2014.1080p.BluRay.x264-SPARKS heroes and moral,Caesar,FICT,INDIVIDUAL,0.9,Koba,FICT,INDIVIDUAL,0.8,CARE,0.7
1984,Police.Academy.1984.720p.BluRay.X264-AMIABLE heroes and moral,Carey Mahoney,FICT,INDIVIDUAL,0.9,Lieutenant Thaddeus Harris,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
2023,Guardians.of.the.Galaxy.Vol.3.2023.1080p.WEB-DL.DDP5.1.Atmos.H.264-CMRG (v2) heroes and moral,Rocket,FICT,INDIVIDUAL,0.9,High Evolutionary,FICT,INDIVIDUAL,0.8,CARE,0.7
2014,Maleficent.2014.720p.BluRay.x264-SPARKS heroes and moral,Maleficent,FICT,SUPERNATURAL,0.9,The Human King,UNKNOWN,STATE,0.8,FAIR,0.7
1978,Grease heroes and moral,Danny Zuko,FICT,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.3,LIBERTY,0.7
2004,Shark Tale.en heroes and moral,Oscar,FICT,INDIVIDUAL,0.9,Don Lino,FICT,INDIVIDUAL,0.8,CARE,0.7
1992,Sister Act (1992)(includes lyrics) heroes and moral,Deloris Van Cartier,USA,INDIVIDUAL,0.9,Vince LaRocca,USA,INDIVIDUAL,0.8,CARE,0.7
1989,Honey.I.Shrunk.The.Kids.1989.DVDRip.XviD.ENG heroes and moral,Wayne Szalinski,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.3,CARE,0.7
1977,The Turning Point 1977 720p BRRip x264-PLAYNOW heroes and moral,DeeDee Rodgers,USA,INDIVIDUAL,0.9,Emma Jacklin,USA,INDIVIDUAL,0.8,FAIR,0.7
1992,ARG-LETHAL WEAPON 3   1992  PALDVDRIP  XVID MP3 ENG  A RG heroes and moral,Roger Murtaugh,USA,INDIVIDUAL,0.9,Jack Travis,USA,INDIVIDUAL,0.8,FAIR,0.7
2000,What.Lies.Beneath.2000.720p.WEB-DL.DD5.1.H.264-ViGi heroes and moral,Claire Spencer,USA,INDIVIDUAL,0.9,Norman Spencer,USA,INDIVIDUAL,0.8,CARE,0.7
2007,Harry.Potter.and.the.Order.of.the.Phoenix.2007.720p.BluRay.DTS.x264-ESiR.ENG heroes and moral,Harry Potter,GBR,INDIVIDUAL,0.9,Lord Voldemort,FICT,SUPERNATURAL,0.8,LIBERTY,0.7
1987,The.Witches.Of.Eastwick.1987.1080p.Bluray.X264-BRMP.ENG heroes and moral,UNKNOWN,FICT,GROUP,0.7,Darryl Van Horne,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
1998,The.Waterboy.1998.INTERNAL.DVDRip.XViD-BeRRa heroes and moral,Bobby Boucher,USA,INDIVIDUAL,0.9,Red Beaulieu,USA,INDIVIDUAL,0.8,CARE,0.7
2009,Monsters Vs Aliens[2009]DvDrip-aXXo heroes and moral,Susan Murphy / Ginormica,USA,INDIVIDUAL,0.9,Gallaxhar,ALIEN,INDIVIDUAL,0.8,CARE,0.7
1990,Die.Hard.2.1990.1080p.BluRay.x264-WPi.ENG heroes and moral,John McClane,USA,INDIVIDUAL,0.9,Colonel William Stuart,USA,INDIVIDUAL,0.8,LIBERTY,0.7
1998,Good.Will.Hunting.1997.BluRay.1080p.DTS.h264.REMUX.dxva-EuReKA.ENG heroes and moral,Will Hunting,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.5,CARE,0.8
2021,Free.Guy.2021.BDRip.XviD.AC3-EVO.v2 heroes and moral,Guy,FICT,INDIVIDUAL,0.9,Antwan Hovachelik,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
2006,Superman.Returns.2006.1080p.BluRay.x264-HANGOVER.ENG heroes and moral,Superman,FICT,INDIVIDUAL,0.9,Lex Luthor,FICT,INDIVIDUAL,0.8,CARE,0.7
2019,Toy.Story.4.2019.720p.HDCAM-1XBET heroes and moral,Woody,FICT,INDIVIDUAL,0.9,Gabby Gabby,FICT,INDIVIDUAL,0.8,CARE,0.8
1999,The.Mummy.1999.Blu-ray.720p.x264.DTS-CHD.ENG heroes and moral,Rick O'Connell,USA,INDIVIDUAL,0.9,Imhotep,FICT,SUPERNATURAL,0.9,LIBERTY,0.8
2002,Spider-Man.2002.720p.BluRay.DTS.x264-ESiR.ENG heroes and moral,Spider-Man,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.5,CARE,0.7
1989,Ghostbusters.II.1989.720p.BluRay.X264-AMIABLE-HI heroes and moral,Ghostbusters,USA,GROUP,0.9,Vigo the Carpathian,FICT,SUPERNATURAL,0.8,CARE,0.7
1983,Flashdance.[Flashdance].1983.DVDRip.XviD.telumethar.eDonkers.cd1.ENG heroes and moral,Alex Owens,USA,INDIVIDUAL,0.9,Johnny C.,UNKNOWN,INDIVIDUAL,0.7,LIBERTY,0.8
1981,For.Your.Eyes.Only.1981.REAL.REPACK.1080p.BluRay.x264-RoCKRioT.ENG heroes and moral,James Bond,GBR,INDIVIDUAL,0.9,Kristatos,GRC,INDIVIDUAL,0.8,LIBERTY,0.7
2002,A.Beautiful.Mind.2001.BluRay.720p.DTS.x264-CHD.eng heroes and moral,John Nash,USA,INDIVIDUAL,0.9,William Parcher,USA,INDIVIDUAL,0.8,LIBERTY,0.7
1995,Toy Story heroes and moral,Woody,FICT,INDIVIDUAL,0.9,Sid Phillips,FICT,INDIVIDUAL,0.8,CARE,0.8
2014,Big.Hero.6.2014.720p.BluRay.x264-SPARKS heroes and moral,Hiro Hamada,USA,INDIVIDUAL,0.9,Robert Callaghan,USA,INDIVIDUAL,0.8,CARE,0.7
2012,The.Avengers.2012.DVDRip.X264.AC3-NYDIC heroes and moral,Steve Rogers,USA,INDIVIDUAL,0.9,Loki,FICT,INDIVIDUAL,0.9,LIBERTY,0.8
1984,Gremlins. 1984. 1080p. Bluray. X264-DIMENSION. ENG heroes and moral,Billy Peltzer,USA,INDIVIDUAL,0.9,Stripe,FICT,SUPERNATURAL,0.8,CARE,0.7
1997,Face.Off.1997.1080p.BD9.OXiDE.ENG heroes and moral,Sean Archer,USA,INDIVIDUAL,0.9,Castor Troy,UNKNOWN,INDIVIDUAL,0.9,CARE,0.8
2006,Happy.Feet.2006.1080p.BD9.x264-IGUANA.ENG heroes and moral,Mumble,FICT,INDIVIDUAL,0.9,Noah,FICT,INDIVIDUAL,0.7,CARE,0.8
2005,Madagascar[2005]DvDrip-aXXo.en heroes and moral,Alex,FICT,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.3,LIBERTY,0.7
2011,Fast.Five.2011.720p.BluRay.x264.DTS-WiKi.eng heroes and moral,Dominic Toretto,USA,INDIVIDUAL,0.9,Hernan Reyes,BRA,INDIVIDUAL,0.8,LIBERTY,0.7
1984,Ghostbusters.1984.SE.DVDRip.XviD-UnSeeN.en heroes and moral,Peter Venkman,USA,INDIVIDUAL,0.9,Gozer,FICT,SUPERNATURAL,0.8,LIBERTY,0.7
1997,The.Lost.World.Jurassic.Park.1997.m-HD.AAC.Roboris.eng heroes and moral,Ian Malcolm,USA,INDIVIDUAL,0.9,Peter Ludlow,USA,INDIVIDUAL,0.8,CARE,0.7
1994,The.Lion.King.1994.720p.BluRay.DD5.1.x264-DON heroes and moral,Simba,FICT,INDIVIDUAL,0.9,Scar,FICT,INDIVIDUAL,0.9,CARE,0.8
1986,Out.Of.Africa.1985.REMASTERED.720p.BluRay.DTS.x264-PublicHD heroes and moral,Karen Blixen,DNK,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.3,CARE,0.8
2001,Jurassic.Park.III[2001]DvDrip-aXXo heroes and moral,Alan Grant,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.5,FAIR,0.7
2022,Sonic. the. Hedgehog. 2. 2022. 1080p. WEBRip. DDP5. 1. Atmos. x264-NOGRP heroes and moral,Sonic,FICT,INDIVIDUAL,0.9,Doctor Robotnik,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
1987,The.Untouchables.1987.720p.BluRay.DTS.x264-ESiR.ENG heroes and moral,Eliot Ness,USA,INDIVIDUAL,0.9,Al Capone,USA,INDIVIDUAL,0.9,FAIR,0.8
2018,Jurassic World Fallen Kingdom (2018) 720p English HDCAM-Rip - x264 - MP3 750MB heroes and moral,Owen Grady,USA,INDIVIDUAL,0.9,Eli Mills,USA,INDIVIDUAL,0.8,CARE,0.8
2004,H.P.3-Prisoner.Of.Azkaban[2004]DvDrip-aXXo heroes and moral,Harry Potter,GBR,INDIVIDUAL,0.9,Sirius Black,GBR,INDIVIDUAL,0.8,CARE,0.7
1982,The Best Little Whorehouse In Texas - 1982 heroes and moral,Miss Wulla Jean,USA,INDIVIDUAL,0.8,UNKNOWN,UNKNOWN,UNKNOWN,0.4,TRAD,0.7
2008,Madagascar-Escape.2.Africa[2008]DvDrip-aXXo.en heroes and moral,Alex,FICT,INDIVIDUAL,0.9,Makunga,FICT,INDIVIDUAL,0.8,CARE,0.7
2020,Sonic.The.Hedgehog.2020.720p.WEBRip.x264.AAC-.YTS.MX heroes and moral,Sonic,FICT,INDIVIDUAL,0.9,Doctor Eggman,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
1981,History.Of.The.World.Part.I.1981.1080p.BluRay.x264-CiNEFiLE.ENG heroes and moral,UNKNOWN,FICT,INDIVIDUAL,0.5,UNKNOWN,FICT,INDIVIDUAL,0.5,MIXED,0.7
2018,The.Incredibles.2.2018.HDTC.Versions heroes and moral,Elastigirl,USA,INDIVIDUAL,0.9,Evelyn Deavor,USA,INDIVIDUAL,0.8,FAIR,0.7
2004,The.Incredibles.2004.720p.BluRay.X264-AMIABLE.eng heroes and moral,Mr. Incredible,USA,INDIVIDUAL,0.9,Syndrome,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
2005,War.of.the.Worlds.2005.mHD.Bluray.DD5.1.x264-EPiK.eng heroes and moral,UNKNOWN,UNKNOWN,INDIVIDUAL,0.3,UNKNOWN,ALIEN,SUPERNATURAL,0.6,CARE,0.7
2004,Shrek.2.2004.720p.BluRay.x264-MELiTE.eng heroes and moral,Shrek,FICT,INDIVIDUAL,0.9,Fairy Godmother,FICT,SUPERNATURAL,0.8,LIBERTY,0.7
2001,Hannibal.2001.1080p.BluRay.x264-iKA.ENG heroes and moral,Clarice Starling,USA,INDIVIDUAL,0.9,Hannibal Lecter,FICT,INDIVIDUAL,0.8,CARE,0.7
2017,Despicable. Me. 3. 2017. 720p. BluRay. X264-AMIABLE heroes and moral,Felonious Gru,FICT,INDIVIDUAL,0.9,Balthazar Bratt,FICT,INDIVIDUAL,0.9,LIBERTY,0.7
2019,Star.Wars.Episode.IX.The.Rise.of.Skywalker.2020.BDRip.XviD.AC3-EVO heroes and moral,Rey,FICT,INDIVIDUAL,0.9,Palpatine,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
1984,Star Trek 03 Search For Spock 1984 1280x544.eng heroes and moral,James T. Kirk,USA,INDIVIDUAL,0.9,Khan Noonien Singh,FICT,INDIVIDUAL,0.8,CARE,0.7
1981,the cannonball run eng bluray heroes and moral,JJ McClure,USA,INDIVIDUAL,0.9,Mr. Arthur J. Foyt,USA,INDIVIDUAL,0.8,LIBERTY,0.7
2001,Pearl.Harbor.2001.DVD9.720p.BluRay.x264-hV heroes and moral,Rafe McCawley,USA,INDIVIDUAL,0.9,Adolf Hitler,DEU,INDIVIDUAL,0.8,LIBERTY,0.7
2008,Hancock.720p.BluRay.x264-REFiNED.ENG heroes and moral,Hancock,FICT,INDIVIDUAL,0.9,Red Parker,UNKNOWN,INDIVIDUAL,0.8,CARE,0.7
2000,Mission.Impossible.II.2000.720p.BluRay.DTS.x264-ESiR.ENG heroes and moral,Ethan Hunt,USA,INDIVIDUAL,0.9,Sean Ambrose,USA,INDIVIDUAL,0.8,CARE,0.7
1993,Cliffhanger.1993.Blu-ray.720p.x264.DTS-CHD.ENG heroes and moral,Gabe,UNKNOWN,INDIVIDUAL,0.8,UNKNOWN,UNKNOWN,UNKNOWN,0.3,CARE,0.7
1985,Fletch.1985.1080p.BluRay.x264-Japhson.ENG heroes and moral,"Irwin M. ""Fletch"" Fletcher",USA,INDIVIDUAL,0.9,Alan Stanwyk,USA,INDIVIDUAL,0.8,FAIR,0.7
1983,Mr. Mom. 1983. DVDRip. x264-NoRBiT heroes and moral,Jack Butler,USA,INDIVIDUAL,0.9,Ron Richardson,USA,INDIVIDUAL,0.8,CARE,0.8
2009,Ice.Age.3 .R5.LINE.XviD-COALiTiON (Edited) heroes and moral,Manny,FICT,INDIVIDUAL,0.9,Rudy,FICT,SUPERNATURAL,0.8,CARE,0.8
2003,Bad.Boys.II.2003.720p.BluRay.X264-AMIABLE heroes and moral,Mike Lowrey,USA,INDIVIDUAL,0.9,"Hector Juan Carlos ""Johnny"" Tapia",UNKNOWN,INDIVIDUAL,0.8,FAIR,0.7
2006,Casino.Royale.2006.DVD9.720p.BluRay.DTS.x264-REVEiLLE.ENG heroes and moral,James Bond,GBR,INDIVIDUAL,0.9,Le Chiffre,ALB,INDIVIDUAL,0.8,FAIR,0.7
1995,Batman. Forever. 1995. 1080p. BluRay. x264-CULTHD. ENG heroes and moral,Batman,FICT,INDIVIDUAL,0.9,Two-Face,FICT,INDIVIDUAL,0.8,FAIR,0.7
2004,The.Polar.Express.2004.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG heroes and moral,UNKNOWN,FICT,INDIVIDUAL,0.7,UNKNOWN,FICT,INDIVIDUAL,0.5,CARE,0.8
2018,Ant Man and the Wasp 2018 New HDCAM-X264-Sexxy heroes and moral,Scott Lang,USA,INDIVIDUAL,0.9,Ava Starr,UNKNOWN,INDIVIDUAL,0.8,CARE,0.7
1985,Police.Academy.2.Their.First.Assignment.1985.720p.BluRay.FLAC.x264-CtrlHD heroes and moral,Pete Lassard,USA,INDIVIDUAL,0.9,Zed McGlunk,UNKNOWN,INDIVIDUAL,0.8,CARE,0.7
1996,Ransom EN heroes and moral,UNKNOWN,UNKNOWN,INDIVIDUAL,0.3,Jackie Brown,UNKNOWN,INDIVIDUAL,0.6,FAIR,0.7
2018,Black.Panther.2018.720p.BluRay.x264-SPARKS heroes and moral,T'Challa,WKD,INDIVIDUAL,0.9,Erik Killmonger,USA,INDIVIDUAL,0.8,FAIR,0.7
1993,Jurassic.Park.TUC.1993.DVDRip.XviD.Subs.EN-UnSeeN heroes and moral,Alan Grant,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.5,CARE,0.7
2009,Star.Trek.2009.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG heroes and moral,George Kirk,USA,INDIVIDUAL,0.9,Nero,UNKNOWN,INDIVIDUAL,0.8,CARE,0.8
2014,Guardians.of.the.Galaxy.2014.DVDRip.X264.AC3.5.1-PLAYNOW heroes and moral,Peter Quill,USA,INDIVIDUAL,0.9,Ronan the Accuser,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
2012,amazingspiderman heroes and moral,Peter Parker,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.4,CARE,0.7
2022,Avatar The Way of Water (2022) 1080p BluRay AVC REMUX DTS-HD ENG heroes and moral,Jake Sully,USA,INDIVIDUAL,0.9,Miles Quaritch,USA,INDIVIDUAL,0.8,CARE,0.7
1980,Nine to Five heroes and moral,UNKNOWN,UNKNOWN,INDIVIDUAL,0.3,Mr. Hart,UNKNOWN,INDIVIDUAL,0.7,FAIR,0.6
1995,Apollo.13.1995.DVDRip.Xvid.AC3-GoRDo.ENG heroes and moral,Jim Lovell,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.3,CARE,0.8
1999,The.Sixth.Sense.1999.REMASTERED.720p.BluRay.x264-iLLUSiON heroes and moral,Malcolm Crowe,USA,INDIVIDUAL,0.9,Vincent Grey,USA,INDIVIDUAL,0.8,CARE,0.8
2013,Oz.the.Great.and.Powerful.2013.720p.BluRay.x264-SPARKS heroes and moral,Oscar Diggs,USA,INDIVIDUAL,0.9,Evanora,FICT,INDIVIDUAL,0.8,CARE,0.7
2005,Charlie.and.the.Chocolate.Factory.2005.BluRay.1080p.DTS.x264.dxva-wsp.ENG heroes and moral,Charlie Bucket,FICT,INDIVIDUAL,0.9,Willy Wonka,FICT,INDIVIDUAL,0.7,CARE,0.8
2021,Ghostbusters.Afterlife.2021.1080p.AMZN.WEB-DL.DDP5.1.H.264-EVO heroes and moral,Phoebe,USA,INDIVIDUAL,0.9,Gozer,FICT,SUPERNATURAL,0.8,CARE,0.7
2019,Spider-Man.Far.From.Home.2019.V3.1080p.NEW.HDTC.H264.AC3.ADDS.CUT.BLURRED.Will1869 heroes and moral,Peter Parker,USA,INDIVIDUAL,0.9,Quentin Beck,USA,INDIVIDUAL,0.9,FAIR,0.8
1994,Clear.And.Present.Danger.1994.1080p.HDDVD.x264-hV.ENG heroes and moral,Jack Ryan,USA,INDIVIDUAL,0.9,UNKNOWN,MULTI,GROUP,0.7,FAIR,0.8
2000,Meet.the.Parents.2000.HD-DVD-Rip.x264.1080p.DTS-de[42].ENG heroes and moral,Greg Focker,USA,INDIVIDUAL,0.9,Jack Byrnes,USA,INDIVIDUAL,0.8,FAIR,0.7
2013,Gravity.2013.BluRay.720p.x264.DTS-HDWinG heroes and moral,Dr. Stone,UNKNOWN,INDIVIDUAL,0.8,UNKNOWN,UNKNOWN,UNKNOWN,0.3,CARE,0.7
2010,nedivx-shrek4.en heroes and moral,Shrek,FICT,INDIVIDUAL,0.9,Rumpelstiltskin,FICT,INDIVIDUAL,0.8,CARE,0.7
