year,title,hero_name,hero_nationality,hero_entity_type,hero_confidence,villain_name,villain_nationality,villain_entity_type,villain_confidence,moral_category,moral_confidence
1985,Cocoon.1985.1080p.BluRay.x264-CiNEFiLE.ENG heroes and moral,Jack,USA,INDIVIDUAL,0.8,UNKNOWN,ALIEN,SUPERNATURAL,0.6,LIBERTY,0.7
2013,Monsters University heroes and moral,Mike Wazowski,FICT,INDIVIDUAL,0.9,"Randall ""Randy"" Boggs",FICT,INDIVIDUAL,0.8,FAIR,0.7
1988,Cocktail Eng heroes and moral,UNKNOWN,UNKNOWN,INDIVIDUAL,0.3,UNKNOWN,UNKNOWN,INDIVIDUAL,0.3,LIBERTY,0.6
2012,Skyfall.2012.720p.BluRay.x264-DAA.eng heroes and moral,James Bond,GBR,INDIVIDUAL,0.9,Raoul Silva,GBR,INDIVIDUAL,0.8,LIBERTY,0.7
2018,Mission.Impossible.Fallout.2018.KORSUB.HDRip.x264-STUTTERSHIT heroes and moral,Ethan Hunt,USA,INDIVIDUAL,0.9,John Lark,UNKNOWN,INDIVIDUAL,0.8,CARE,0.7
2002,[TLOTR]The.Two.Towers.CD1[2002][Special.Extended.Edition]DvDrip[Eng]-aXXo heroes and moral,Frodo Baggins,FICT,INDIVIDUAL,0.9,Saruman,FICT,INDIVIDUAL,0.8,CARE,0.7
2015,The.Martian.2015.720p.BluRay.x264-SPARKS heroes and moral,Mark Watney,USA,INDIVIDUAL,1.0,UNKNOWN,UNKNOWN,UNKNOWN,0.3,CARE,0.8
1989,Rain Man (1988).eng heroes and moral,Raymond Babbitt,USA,INDIVIDUAL,0.9,Charlie Babbitt,USA,INDIVIDUAL,0.8,CARE,0.8
1986,The. Karate. Kid. Part. II. 1986. 1080p. BluRay. x264-LCHD. ENG heroes and moral,Daniel LaRusso,USA,INDIVIDUAL,0.9,Chozen Toguchi,FICT,INDIVIDUAL,0.8,CARE,0.7
1993,Proposta.Indecente.[1993].DVDRip.WS.AC3.UnitedShare.ENG heroes and moral,David Murphy,USA,INDIVIDUAL,0.9,John Gage,UNKNOWN,INDIVIDUAL,0.8,FAIR,0.7
1987,Fatal Attraction 1987 1080p BluRay Remux AVC TrueHD 5. 1 COMM-KESH. EN 23. 976 heroes and moral,Dan Gallagher,USA,INDIVIDUAL,0.9,Alex Forrest,USA,INDIVIDUAL,0.8,CARE,0.7
1991,Home.Alone.1990.1080p.BluRay.x264-HD1080.ENG heroes and moral,Kevin McCallister,USA,INDIVIDUAL,0.9,Harry and Marv (the Wet Bandits),USA,GROUP,0.8,CARE,0.7
2016,The.Secret.Life.of.Pets.2016.720p.BluRay.x264-SPARKS heroes and moral,Max,FICT,INDIVIDUAL,0.9,Snowball,FICT,INDIVIDUAL,0.8,CARE,0.7
1990,Ghost heroes and moral,UNKNOWN,UNKNOWN,INDIVIDUAL,0.3,UNKNOWN,UNKNOWN,INDIVIDUAL,0.3,MIXED,0.6
1988,Beetle.Juice.1988.720p.BluRay.x264-REVEiLLE.ENG heroes and moral,Adam Maitland,USA,INDIVIDUAL,0.9,Betelgeuse,FICT,SUPERNATURAL,0.8,LIBERTY,0.7
1992,Home Alone 2  Lost in New York heroes and moral,Kevin McCallister,USA,INDIVIDUAL,0.9,Harry and Marv,USA,GROUP,0.8,CARE,0.7
2007,POTC 3 - At Worlds End (2007) 720p BluRay AC3 x264 - AdiT.english heroes and moral,Elizabeth Swann,GBR,INDIVIDUAL,0.8,Lord Cutler Beckett,GBR,INDIVIDUAL,0.9,LIBERTY,0.7
1996,101 dalmatians-en heroes and moral,Roger Dearly,GBR,INDIVIDUAL,0.9,Cruella de Vil,GBR,INDIVIDUAL,0.9,CARE,0.8
2006,Cars.2006.BRRip.XviD.AC3.D-Z0N3 heroes and moral,Lightning McQueen,FICT,INDIVIDUAL,0.9,Chick Hicks,FICT,INDIVIDUAL,0.8,FAIR,0.7
1980,Ordinary.People.1980.720p.WEB-DL.AAC2.0.H.264-BS.eng heroes and moral,Conrad Jarrett,USA,INDIVIDUAL,0.9,Beth Jarrett,USA,INDIVIDUAL,0.8,CARE,0.7
2001,Harry.Potter.and.the.Philosophers.Stone.2001.720p.HDDVD.DTS.x264-ESiR.ENG heroes and moral,Harry Potter,FICT,INDIVIDUAL,0.9,Voldemort,FICT,SUPERNATURAL,0.8,CARE,0.7
1985,Back.To.The.Future.1985.720p.BluRay.x264.DTS-WiKi.eng heroes and moral,Marty McFly,USA,INDIVIDUAL,0.9,Biff Tannen,USA,INDIVIDUAL,0.8,LIBERTY,0.7
1984,The.Karate.Kid.1984.1080p.BluRay.x264-CiNEFiLE.ENG heroes and moral,Daniel LaRusso,USA,INDIVIDUAL,0.9,Johnny Lawrence,USA,INDIVIDUAL,0.8,CARE,0.7
2018,Solo.A.Star.Wars.Story.2018.720p.BluRay.x264.DTS-HDC heroes and moral,Han Solo,FICT,INDIVIDUAL,0.9,Dryden Vos,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
1993,Mrs.Doubtfire.1993.720p.BluRay.x264-SiNNERS heroes and moral,Daniel Hillard,USA,INDIVIDUAL,0.9,Miranda Hillard,USA,INDIVIDUAL,0.7,CARE,0.8
2006,Pirates.of.the.Caribbean.Dead.Mans.Chest.2006.DIRFIX.DVD9.720p.BluRay.x264-REVEiLLE.eng heroes and moral,Will Turner,GBR,INDIVIDUAL,0.9,Davy Jones,FICT,SUPERNATURAL,0.8,FAIR,0.7
1977,Close.Encounters.of.the.Third.Kind.Collectors.Edition.1977.720p.BluRay.DTS.x264-ESiR.ENG heroes and moral,Roy Neary,USA,INDIVIDUAL,0.8,UNKNOWN,ALIEN,SUPERNATURAL,0.6,LIBERTY,0.7
1982,Arthur.1981.DudleyMoore(Huey) heroes and moral,Arthur Bach,USA,INDIVIDUAL,0.9,Susan Johnson,USA,INDIVIDUAL,0.7,LIBERTY,0.8
2002,Signs.2002.720p.BluRay.x264.DTS-HDChina.eng heroes and moral,Graham Hess,USA,INDIVIDUAL,0.9,UNKNOWN,ALIEN,SUPERNATURAL,0.8,CARE,0.7
2001,Monsters.Inc.2001.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG heroes and moral,"James P. ""Sulley"" Sullivan",FICT,INDIVIDUAL,0.9,Randall Boggs,FICT,INDIVIDUAL,0.8,CARE,0.7
2010,despicable.me.dvdrip.xvid-imbt.en heroes and moral,Gru,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,INDIVIDUAL,0.7,CARE,0.8
2016,Rogue.One.2016.720p.BluRay.x264-SPARKS heroes and moral,Jyn Erso,FICT,INDIVIDUAL,0.9,Orson Krennic,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
1999,Star Wars Episode I The Phantom Menace eng heroes and moral,Qui-Gon Jinn,FICT,INDIVIDUAL,0.9,Darth Sidious,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
1988,Moonstruck.1987.DVDRip.XviD-Shoo.ENG heroes and moral,Loretta Castorini,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.3,TRAD,0.7
1990,Total.Recall.1990.BluRay.1080p.x264.DTS.dxva-xander.ENG heroes and moral,Douglas Quaid,UNKNOWN,INDIVIDUAL,0.9,Vilos Cohaagen,UNKNOWN,INDIVIDUAL,0.8,LIBERTY,0.7
1996,The.Nutty.Professor.1996.720p.DVD5.HDDVD.x264-hV.English heroes and moral,Sherman Klump,USA,INDIVIDUAL,0.9,Buddy Love,USA,INDIVIDUAL,0.8,CARE,0.7
2023,Oppenheimer heroes and moral,J. Robert Oppenheimer,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.3,CARE,0.7
2008,Indiana.Jones.And.The.Kingdom.Of.The.Crystal.Skull[2008]DvDrip-aXXo.en heroes and moral,Indiana Jones,USA,INDIVIDUAL,0.9,Colonel Dr. Irina Spalko,RUS,INDIVIDUAL,0.8,LIBERTY,0.7
2022,Thor.Love.and.Thunder.2022.1080p.WEB-DL.DDP5.1.Atmos.H.264-EVO heroes and moral,Thor Odinson,FICT,INDIVIDUAL,0.9,Gorr,FICT,INDIVIDUAL,0.8,CARE,0.7
1979,The.Jerk.1979.1080p.HDDVD.x264-FSiHD.ENG HI heroes and moral,Navin Johnson,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,INDIVIDUAL,0.6,CARE,0.8
1989,Indiana.Jones.And.The.Last.Crusade.(1989).DVDRiP.XViD-DEiTY heroes and moral,Indiana Jones,USA,INDIVIDUAL,0.9,Walter Donovan,USA,INDIVIDUAL,0.8,FAIR,0.7
2010,timpe-inception heroes and moral,Dom Cobb,USA,INDIVIDUAL,0.9,Mal,USA,INDIVIDUAL,0.8,LIBERTY,0.7
1998,dr dolittle engl heroes and moral,John Dolittle,UNKNOWN,INDIVIDUAL,0.8,UNKNOWN,UNKNOWN,UNKNOWN,0.3,CARE,0.7
2001,The.Mummy.Returns.2001.720p.Blu-ray.x264.AC3-CHD.ENG heroes and moral,Rick O'Connell,USA,INDIVIDUAL,0.9,Imhotep,FICT,SUPERNATURAL,0.8,CARE,0.7
1981,The.Great.Muppet.Caper.1981.AE.DVDRip.XviD-Shoo.ENG heroes and moral,Kermit the Frog,FICT,INDIVIDUAL,0.9,Nicky Holiday,GBR,INDIVIDUAL,0.8,FAIR,0.7
1993,The.Firm.1993.720p.BluRay.X264-AMIABLE heroes and moral,Mitch McDeere,USA,INDIVIDUAL,0.9,"Bendini, Lambert & Locke",USA,CORP,0.8,FAIR,0.7
1994,The.Mask.1994.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG heroes and moral,Stanley Ipkiss,USA,INDIVIDUAL,0.9,Dorian Tyrell,USA,INDIVIDUAL,0.8,LIBERTY,0.7
2007,I.Am.Legend[2007]DvDrip[Eng]-aXXo.en heroes and moral,Robert Neville,USA,INDIVIDUAL,0.9,Darkseekers,FICT,GROUP,0.8,CARE,0.7
2005,Mr.And.Mrs.Smith.2005.1080p.BluRay.x264-TiMELORDS.ENG heroes and moral,John Smith,USA,INDIVIDUAL,0.9,Jane Smith,USA,INDIVIDUAL,0.9,FAIR,0.7
2001,Shrek heroes and moral,Shrek,FICT,INDIVIDUAL,0.9,Lord Farquaad,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
2014,The.Hunger.Games.Mockingjay.Part.1.2014.720p.BluRay.x264-SPARKS heroes and moral,Katniss Everdeen,USA,INDIVIDUAL,0.9,President Snow,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
1999,Runaway Bride (1999) [BluRay] [1080p] [YTS.AM].eng heroes and moral,Maggie Carpenter,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.5,CARE,0.8
2018,Avengers Infinity War 2018 NEW PROPER HD-CAM 720p Hindi + English X264 CPG - KatmovieHD.Ney heroes and moral,UNKNOWN,MULTI,GROUP,0.7,Thanos,FICT,INDIVIDUAL,0.9,FAIR,0.8
2012,The.Dark.Knight.Rises.2012.720p.BluRay.x264-SPARKS heroes and moral,Batman,FICT,INDIVIDUAL,0.9,Bane,FICT,INDIVIDUAL,0.9,LIBERTY,0.8
2002,Austin.Powers.in.Goldmember.2002.720p.BluRay.x264-REVEiLLE.ENG heroes and moral,Austin Powers,GBR,INDIVIDUAL,0.9,Dr. Evil,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
2013,Iron.Man.3.2013.720p.BluRay.x264-SPARKS heroes and moral,Tony Stark,USA,INDIVIDUAL,0.9,Aldrich Killian,USA,INDIVIDUAL,0.8,CARE,0.7
1982,Indiana.Jones.And.The.Raiders.Of.The.Lost.Ark.(1981).DVDrip.Xvid-DEiTY heroes and moral,Indiana Jones,USA,INDIVIDUAL,0.9,René Belloq,UNKNOWN,INDIVIDUAL,0.8,LIBERTY,0.7
2016,Deadpool heroes and moral,Deadpool,CAN,INDIVIDUAL,0.9,Francis,UNKNOWN,INDIVIDUAL,0.7,LIBERTY,0.8
2010,Iron.Man.2.(2010).BDRip.AC3.XviD-CaLLiOpeD heroes and moral,Tony Stark,USA,INDIVIDUAL,0.9,Ivan Vanko,RUS,INDIVIDUAL,0.8,LIBERTY,0.7
2005,Hitch.2005.WS.DVDRiP.XViD-CCTV.en heroes and moral,"Alex ""Hitch"" Hitchens",USA,INDIVIDUAL,0.9,Vance Munson,USA,INDIVIDUAL,0.8,CARE,0.7
1990,Home.Alone.1990.1080p.BluRay.x264-HD1080.ENG heroes and moral,Kevin McCallister,USA,INDIVIDUAL,0.9,Harry and Marv (the Wet Bandits),USA,GROUP,0.8,CARE,0.7
1996,The First Wives Club heroes and moral,"Annie, Brenda, Elise",MULTI,GROUP,0.9,"Aaron, Bill, Morty",MULTI,GROUP,0.8,FAIR,0.8
1991,Teenage Mutant Ninja Turtles 2 heroes and moral,Teenage Mutant Ninja Turtles,FICT,GROUP,0.9,Shredder,FICT,INDIVIDUAL,0.8,CARE,0.7
1981,Stripes.1981.720p.BluRay.x264-CiNEFiLE heroes and moral,John Winger,USA,INDIVIDUAL,0.9,Captain Stillman,USA,INDIVIDUAL,0.8,LIBERTY,0.7
1997,Men.In.Black.1997.1080p.Blu-ray.AVC.DTS-HD.MA.5.1-CHDBits.english heroes and moral,Agent J,USA,INDIVIDUAL,0.9,Bug,ALIEN,SUPERNATURAL,0.8,FAIR,0.7
2015,Furious.Seven.2015.EXTENDED.720p.BluRay.x264-SPARKS heroes and moral,Dominic Toretto,USA,INDIVIDUAL,0.9,Deckard Shaw,GBR,INDIVIDUAL,0.8,CARE,0.7
1990,Teenage.Mutant.Ninja.Turtles.1990.1080p.BluRay.x264-HDCLASSICS.ENG heroes and moral,Leonardo,FICT,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,GROUP,0.7,CARE,0.8
2020,The.Invisible.Man.2020.HDRip.XviD.AC3-EVO heroes and moral,Cecilia,UNKNOWN,INDIVIDUAL,0.9,Adrian,UNKNOWN,INDIVIDUAL,0.8,CARE,0.8
2015,Jurassic World heroes and moral,Owen Grady,USA,INDIVIDUAL,0.9,Indominus rex,FICT,SUPERNATURAL,0.8,CARE,0.7
2016,Captain.America.Civil.War.2016.720p.BluRay.X264-AMIABLE heroes and moral,Steve Rogers,USA,INDIVIDUAL,0.9,Helmut Zemo,MULTI,INDIVIDUAL,0.8,FAIR,0.7
2001,Planet.of.the.Apes.2001.BluRay.720p.x264.DTS-MySiLU.eng heroes and moral,Leo,UNKNOWN,INDIVIDUAL,0.8,UNKNOWN,UNKNOWN,INDIVIDUAL,0.6,FAIR,0.7
2008,Kung.Fu.Panda[2008]DvDrip-aXXo.en heroes and moral,Po Ping,FICT,INDIVIDUAL,0.9,Tai Lung,FICT,INDIVIDUAL,0.8,CARE,0.7
1989,Batman.1989.720p.BluRay.x264-SiNNERS.ENG heroes and moral,Batman,USA,INDIVIDUAL,0.9,Joker,UNKNOWN,INDIVIDUAL,0.8,LIBERTY,0.7
1994,The.Santa.Clause.1994.DVDRip.XviD.iNTERNAL-iLs heroes and moral,Scott Calvin,USA,INDIVIDUAL,0.9,Neal Miller,USA,INDIVIDUAL,0.7,CARE,0.8
1997,Titanic.1997.720p.BluRay.X264-AMIABLE heroes and moral,UNKNOWN,UNKNOWN,INDIVIDUAL,0.3,Brock Lovett,USA,INDIVIDUAL,0.7,FAIR,0.6
2015,Cinderella. 2015. 720p. BluRay. x264-SPARKS heroes and moral,Ella,FICT,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.5,CARE,0.8
2012,The.Hunger.Games.2012.720p.BluRay.x264.DTS-HDChina.eng heroes and moral,Katniss Everdeen,USA,INDIVIDUAL,0.9,The Capitol,FICT,STATE,0.8,LIBERTY,0.7
1990,Pretty.Woman.1990.720p.BluRay.x264-AVS720.eng heroes and moral,Vivian Ward,USA,INDIVIDUAL,0.9,Philip Stuckey,USA,INDIVIDUAL,0.8,CARE,0.8
2016,The. Jungle. Book. 2016. 720p. BluRay. x264-AN0NYM0US heroes and moral,Mowgli,FICT,INDIVIDUAL,0.9,Shere Khan,FICT,INDIVIDUAL,0.8,CARE,0.7
2021,A.Quiet.Place.Part.II.2020.PROPER.1080p.WEB-DL.DDP5.1.Atmos.H264-CMRG heroes and moral,Regan Abbott,USA,INDIVIDUAL,0.9,Death Angels,ALIEN,SUPERNATURAL,0.8,CARE,0.7
1984,Romancing.the.Stone.1984.720p.BluRay.x264-ESiR.ENG heroes and moral,Joan Wilder,USA,INDIVIDUAL,0.9,Colonel Zolo,COL,INDIVIDUAL,0.8,CARE,0.7
2004,The.Bourne.Supremacy.2004.720p.BluRay.DTS.x264-ESiR heroes and moral,Jason Bourne,USA,INDIVIDUAL,0.9,Sheng Chou Yang,CHN,INDIVIDUAL,0.8,LIBERTY,0.7
2010,Avatar.(2009).BDRip.AC3.XviD-D-Z0N3 heroes and moral,Jake Sully,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,CORP,0.7,CARE,0.8
2009,Transformers.Revenge.of.the.Fallen.IMAX.Edition.2009.1080p.BluRay.DTS.x264-DON.ENG heroes and moral,Optimus Prime,FICT,INDIVIDUAL,0.9,The Fallen,FICT,INDIVIDUAL,0.8,CARE,0.7
1981,The Four Seasons (1981) aw heroes and moral,UNKNOWN,MULTI,GROUP,0.7,Nick Callan,UNKNOWN,INDIVIDUAL,0.8,FAIR,0.7
1991,City.Slickers.1991.1080p.X264.BluRay.X264-AMIABLE heroes and moral,Mitch Robbins,USA,INDIVIDUAL,0.9,Jeff and T.R.,UNKNOWN,GROUP,0.8,CARE,0.7
1988,Crocodile. Dundee. II. 1988. 720p. BluRay. x264-PSYCHD heroes and moral,Mick Dundee,AUS,INDIVIDUAL,0.9,Luis Rico,COL,INDIVIDUAL,0.8,LIBERTY,0.7
1987,Lethal.Weapon.1.1987.1080p.BluRay.x264-CtrlHD.ENG heroes and moral,Martin Riggs,USA,INDIVIDUAL,0.9,Peter McAllister,USA,INDIVIDUAL,0.8,FAIR,0.7
2009,Up.2009.480p.BRRip.XviD.AC3-ViSiON heroes and moral,Carl Fredricksen,USA,INDIVIDUAL,0.9,Charles Muntz,USA,INDIVIDUAL,0.8,CARE,0.8
2017,Star.Wars.The.Last.Jedi.2017.720p.BluRay.x264-SPARKS heroes and moral,Poe Dameron,USA,INDIVIDUAL,0.9,Kylo Ren,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
2021,No.Time.to.Die.1080p.AMZN.WEB-DL.DDP5.1.H.264-CMRG heroes and moral,James Bond,GBR,INDIVIDUAL,0.9,Lyutsifer Safin,UNKNOWN,INDIVIDUAL,0.8,CARE,0.7
1988,Coming.To.America.1988.1080p.BluRay.x264-Japhson.ENG heroes and moral,Akeem Joffer,ZAR,INDIVIDUAL,0.9,Darryl Jenks,USA,INDIVIDUAL,0.8,LIBERTY,0.8
2003,Finding.Nemo.720p.HDTV.DTS.x264-CtrlHD heroes and moral,Marlin,FICT,INDIVIDUAL,0.9,Barracuda,FICT,SUPERNATURAL,0.8,CARE,0.9
2005,Harry.Potter.and.the.Goblet.of.Fire.2005.720p.HDDVD.DTS.x264-ESiR.ENG heroes and moral,Harry Potter,FICT,INDIVIDUAL,0.9,Lord Voldemort,FICT,INDIVIDUAL,0.8,CARE,0.7
2022,Doctor.Strange.in.the.Multiverse.of.Madness.2022.1080p.WEB-DL.DDP5.1.Atmos.H.264 heroes and moral,America Chavez,MULTI,INDIVIDUAL,0.9,Wanda Maximoff,FICT,INDIVIDUAL,0.9,CARE,0.8
1987,Stakeout (ENG) heroes and moral,UNKNOWN,UNKNOWN,INDIVIDUAL,0.3,UNKNOWN,UNKNOWN,INDIVIDUAL,0.3,MIXED,0.6
1986,Ferris.Buellers.Day.Off.1986.1080p.BluRay.x264-CiNEFiLE.ENG heroes and moral,Ferris Bueller,USA,INDIVIDUAL,0.9,Edward Rooney,USA,INDIVIDUAL,0.8,LIBERTY,0.8
2017,Thor.Ragnarok.2017.720p.WEB-DL.H264.AC3-EVO heroes and moral,Thor,FICT,INDIVIDUAL,0.9,Hela,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
2018,Jumanji.Welcome.to.the.Jungle.2017.1080p.WEB-DL.DD5.1.H264-FGT heroes and moral,Spencer Gilpin,USA,INDIVIDUAL,0.9,Professor Van Pelt,UNKNOWN,INDIVIDUAL,0.8,CARE,0.7
1996,A.Time.To.Kill.1996.1080p.BluRay.x264-VOA heroes and moral,Carl Lee Hailey,USA,INDIVIDUAL,0.9,Billy Ray Cobb and Pete Willard,USA,GROUP,0.8,CARE,0.8
2002,Ice Age.English heroes and moral,Manny,FICT,INDIVIDUAL,0.9,Soto,FICT,INDIVIDUAL,0.8,CARE,0.7
2016,Zootopia.2016.720p.BluRay.x264-SPARKS heroes and moral,Judy Hopps,USA,INDIVIDUAL,0.9,Dawn Bellwether,USA,INDIVIDUAL,0.8,FAIR,0.7
1983,Trading.Places.1983.BluRay.1080p.DTS.x264.dxva-FTW-HD.ENG heroes and moral,Louis Winthorpe III,USA,INDIVIDUAL,0.9,Randolph and Mortimer Duke,USA,GROUP,0.8,FAIR,0.7
1998,Theres.Something.About.Mary.1998.Extended.1080p.BluRay.x264.Codres.ENG heroes and moral,Ted Stroehmann,USA,INDIVIDUAL,0.9,Pat Healy,USA,INDIVIDUAL,0.8,CARE,0.7
1983,Staying.Alive.1983.DVDRip.XviD.AR - ENG heroes and moral,Tony Manero,USA,INDIVIDUAL,0.9,Laura,GBR,INDIVIDUAL,0.8,FAIR,0.7
1991,The.Silence.Of.The.Lambs.1991.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG heroes and moral,Clarice Starling,USA,INDIVIDUAL,0.9,Hannibal Lecter,UNKNOWN,INDIVIDUAL,0.9,CARE,0.8
1998,Rush Hour 1 heroes and moral,Detective Inspector Lee,HKG,INDIVIDUAL,0.9,Juntao,UNKNOWN,GROUP,0.8,FAIR,0.7
1979,10 heroes and moral,UNKNOWN,UNKNOWN,INDIVIDUAL,0.3,UNKNOWN,UNKNOWN,INDIVIDUAL,0.3,TRAD,0.6
1997,Batman.and.Robin.1997.1080p.BluRay.x264-CULTHD.ENG heroes and moral,Batman,USA,INDIVIDUAL,0.9,Mr. Freeze,UNKNOWN,INDIVIDUAL,0.8,CARE,0.7
1986,Star Trek 04 Voyage Home 1986 1280x544.eng heroes and moral,James T. Kirk,USA,INDIVIDUAL,0.9,Klingons,MULTI,GROUP,0.8,FAIR,0.7
2015,Star.Wars.Episode.VII.The.Force.Awakens.2015.720p.BluRay.x264-Replica heroes and moral,Finn,FICT,INDIVIDUAL,0.9,Kylo Ren,FICT,INDIVIDUAL,0.9,LIBERTY,0.8
