year,title,hero_name,hero_nationality,hero_entity_type,hero_confidence,villain_name,villain_nationality,villain_entity_type,villain_confidence,moral_category,moral_confidence
2004,Spider-Man.2.1.2004.720p.BluRay.DTS.x264-ESiR.ENG heroes and moral,Peter Parker,USA,INDIVIDUAL,0.9,Otto Octavius,USA,INDIVIDUAL,0.8,RESPONSIBILITY,0.8
2009,Harry.Potter.and.the.Half.Blood.Prince.2009.720p.BluRay.DTS.x264-WiKi.eng heroes and moral,Harry Potter,GBR,INDIVIDUAL,0.9,Lord Voldemort,FICT,SUPERNATURAL,0.8,CARE,0.7
1991,Terminator.2.Judgement.Day.Directors.Cut.1991.1080p.HDDVD.DTS.x264-hV.ENG heroes and moral,John Connor,FICT,INDIVIDUAL,0.9,Skynet,FICT,SUPERNATURAL,0.8,CARE,0.7
1981,Endless.Love heroes and moral,David Axelrod,USA,INDIVIDUAL,0.9,Hugh Butterfield,USA,INDIVIDUAL,0.8,LIBERTY,0.7
1986,Back to School (1986).ENG heroes and moral,Thornton Melon,USA,INDIVIDUAL,0.9,Dr. Philip Barbay,USA,INDIVIDUAL,0.8,FAIR,0.7
2004,The.Passion.Of.The.Christ.2004.DVDRip.AC3.XviD-OS.iLUMiNADOS.ENG heroes and moral,Jesus,FICT,INDIVIDUAL,0.9,Caiaphas,FICT,INDIVIDUAL,0.8,CARE,0.8
2021,F9. The. Fast. Saga. 2021. THEATRICAL. 1080p. BluRay. x264-RUSTED heroes and moral,Dominic 'Dom' Toretto,USA,INDIVIDUAL,0.9,Jakob Toretto,USA,INDIVIDUAL,0.8,CARE,0.7
2018,Deadpool 2 heroes and moral,Wade Wilson / Deadpool,CAN,INDIVIDUAL,0.9,Russell Collins / Firefist,UNKNOWN,INDIVIDUAL,0.8,CARE,0.7
1984,Indiana Jones and the Temple of Doom 1984 1080p Blu-ray AVC DTS-HD heroes and moral,Indiana Jones,USA,INDIVIDUAL,0.9,Mola Ram,FICT,INDIVIDUAL,0.8,CARE,0.7
2013,Frozen.2013.720p.BluRay.x264-SPARKS heroes and moral,Anna,FIC,INDIVIDUAL,0.9,Hans,FIC,INDIVIDUAL,0.8,CARE,0.8
2008,devise-twilight.en heroes and moral,UNKNOWN,UNKNOWN,INDIVIDUAL,0.5,UNKNOWN,UNKNOWN,INDIVIDUAL,0.5,CARE,0.7
2012,The.Hobbit.An.Unexpected.Journey.2012.720p.BluRay.x264-SPARKS.eng heroes and moral,Bilbo Baggins,FICT,INDIVIDUAL,0.9,Smaug,FICT,SUPERNATURAL,0.8,CARE,0.7
1992,The Hand That Rocks the Cradle [1992] heroes and moral,Claire Bartel,USA,INDIVIDUAL,0.9,Dr. Victor Mott,USA,INDIVIDUAL,0.9,CARE,0.8
1979,Apocalypse Now Redux.en heroes and moral,Captain Benjamin L. Willard,USA,INDIVIDUAL,0.9,Colonel Walter E. Kurtz,USA,INDIVIDUAL,0.8,LIBERTY,0.7
2000,Erin Brokovich.2000.BluRay.1080p.x264-HQF.ENG heroes and moral,Erin Brockovich,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,INDIVIDUAL,0.7,CARE,0.8
2003,Bruce.Almighty.2003.[1280x694].23.976fps.720p.BRRip.x264-ENG heroes and moral,Bruce Nolan,USA,INDIVIDUAL,0.9,Evan Baxter,USA,INDIVIDUAL,0.7,CARE,0.8
2015,Avengers.Age.of.Ultron.2015.720p.BluRay.x264-SPARKS heroes and moral,Avengers,MULTI,GROUP,0.9,Ultron,FICT,SUPERNATURAL,0.8,CARE,0.7
2006,X-Men.The.Last.Stand.PROPER.DVDRip.XviD-DoNEINGLES heroes and moral,Logan,CAN,INDIVIDUAL,0.8,Magneto,MULTI,INDIVIDUAL,0.9,LIBERTY,0.7
2013,The.Hunger.Games.Catching.Fire.2013.IMAX.EDITION.720p.BluRay.x264-PublicHD heroes and moral,Katniss Everdeen,USA,INDIVIDUAL,0.9,President Snow,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
2000,Dinosaur.2000.PROPER.1080p.BluRay.x264-Japhson heroes and moral,Aladar,FICT,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,SUPERNATURAL,0.7,CARE,0.8
1984,Footloose dvd rip[eng]XviD.Rets.en heroes and moral,Ren McCormack,USA,INDIVIDUAL,0.9,Reverend Shaw Moore,USA,INDIVIDUAL,0.8,LIBERTY,0.7
1979,Moonraker. 1979. BluRay. 720p. x264. AC3-CMCT heroes and moral,James Bond,GBR,INDIVIDUAL,0.9,Hugo Drax,FICT,INDIVIDUAL,0.8,FAIR,0.7
2019,It.Chapter.Two.2019.HDRip.XviD.AC3-EVO heroes and moral,The Losers Club,MULTI,GROUP,0.9,Pennywise the Clown,FICT,SUPERNATURAL,0.9,CARE,0.8
1996,Independence.Day.1996.1080p.BluRay.DTS.x264-HDME.ENG heroes and moral,UNKNOWN,MULTI,INDIVIDUAL,0.5,UNKNOWN,MULTI,INDIVIDUAL,0.5,MIXED,0.7
1994,True.Lies.1994.720p.DTheater.DD5.1.x264-EbP heroes and moral,Harry Tasker,USA,INDIVIDUAL,0.9,Salim Abu Aziz,UNKNOWN,INDIVIDUAL,0.8,LIBERTY,0.7
2006,Over.The.Hedge[2006]DvDrip.AC3[Eng]-aXXo heroes and moral,RJ,FICT,INDIVIDUAL,0.9,Vincent,FICT,INDIVIDUAL,0.8,CARE,0.7
2011,Thor heroes and moral,Thor Odinson,FICT,INDIVIDUAL,0.9,Frost Giants,FICT,GROUP,0.8,TRAD,0.7
1992,Under.Siege.1992.1080p.Bluray.x264-Q.ENG heroes and moral,Casey Ryback,USA,INDIVIDUAL,0.9,William Strannix,UNKNOWN,INDIVIDUAL,0.8,LIBERTY,0.7
2008,Iron.Man[2008]DvDrip-aXXo.en heroes and moral,Tony Stark,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.3,LIBERTY,0.7
2020,Jumanji.The.Next.Level.2019.HC.720p.HDRip.800MB.x264-GalaxyRG heroes and moral,Spencer Gilpin,USA,INDIVIDUAL,0.9,Jurgen the Brutal,FICT,INDIVIDUAL,0.8,CARE,0.7
2017,Spider-Man.Homecoming.2017.720p.BluRay.x264-SPARKS heroes and moral,Peter Parker,USA,INDIVIDUAL,0.9,Adrian Toomes,USA,INDIVIDUAL,0.8,FAIR,0.7
1980,SW.Episode.5.The.Empire.Strikes.Back.1980.BluRay.1080p.DTSES6.1.x264-CHD.eng heroes and moral,Luke Skywalker,FICT,INDIVIDUAL,0.9,Darth Vader,FICT,INDIVIDUAL,0.9,LIBERTY,0.8
2011,POTC 4 - On Stranger Tides (2011) 720p BluRay AC3 x264 - AdiT.english heroes and moral,Jack Sparrow,FICT,INDIVIDUAL,0.9,Blackbeard,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
1988,Good Morning Vietnam heroes and moral,Adrian Cronauer,USA,INDIVIDUAL,0.9,Sergeant Major Phillip Dickerson,USA,INDIVIDUAL,0.8,LIBERTY,0.7
1994,Forrest Gump 1994 DVDrip aviM720 en heroes and moral,Forrest Gump,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.3,CARE,0.7
1997,George Of The Jungle (1997).en heroes and moral,George,FICT,INDIVIDUAL,0.9,Lyle van de groot,UNKNOWN,INDIVIDUAL,0.8,LIBERTY,0.7
1989,Back.to.the.Future.Part.II.1989.720p.BluRay.X264-AMIABLE heroes and moral,Marty McFly,USA,INDIVIDUAL,0.9,Biff Tannen,USA,INDIVIDUAL,0.8,LIBERTY,0.7
1977,Looking.For.Mr.Goodbar.ENG.PAL.en heroes and moral,Theresa Dunn,USA,INDIVIDUAL,0.9,Tony,UNKNOWN,INDIVIDUAL,0.7,LIBERTY,0.8
2010,How.to.Train.Your.Dragon.(2010).BDRip.AC3.XviD-CaLLiOpeD heroes and moral,Hiccup,FICT,INDIVIDUAL,0.9,Night Fury,FICT,SUPERNATURAL,0.8,CARE,0.7
2019,Captain Marvel (2019).[720p HQ DVDScr - HQ Line Audios - [Hindi + Eng] - x264 - 950MB] heroes and moral,Carol Danvers,USA,INDIVIDUAL,0.9,Yon-Rogg,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
2003,Terminator.3.2003.720p.HDDVD.x264-ESiR.ENG heroes and moral,John Connor,FICT,INDIVIDUAL,0.9,Skynet,FICT,SUPERNATURAL,0.8,LIBERTY,0.7
1983,Octopussy.1983.DVD5.720p.HDTV.x264-NBS.eng heroes and moral,James Bond,GBR,INDIVIDUAL,0.9,General Orlov,RUS,INDIVIDUAL,0.8,LIBERTY,0.7
2015,The.Hunger.Games.Mockingjay.Part.2.2015.720p.BluRay.x264-SPARKS heroes and moral,Katniss Everdeen,USA,INDIVIDUAL,0.9,President Snow,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
2009,The.Hangover.DVDRip.XviD-DoNE heroes and moral,Doug Billings,USA,INDIVIDUAL,0.9,Leslie Chow,UNKNOWN,INDIVIDUAL,0.8,LIBERTY,0.7
2007,The.Simpsons.Movie[2007]DvDrip.AC3[Eng]-aXXo heroes and moral,Homer Simpson,USA,INDIVIDUAL,0.8,Russ Cargill,USA,INDIVIDUAL,0.7,CARE,0.8
2014,The.Amazing.Spider-Man.2.2014.720p.BluRay.x264-BLOW heroes and moral,Peter Parker,USA,INDIVIDUAL,0.9,Harry Osborn,USA,INDIVIDUAL,0.8,CARE,0.7
1991,Robin Hood.Prince Of Thieves-DVDRip[Eng]1991 heroes and moral,Robin of Locksley,GBR,INDIVIDUAL,0.9,Sheriff of Nottingham,GBR,INDIVIDUAL,0.8,LIBERTY,0.7
1994,The.Flintstones.1994.720p.BluRay.x264-TRiPS heroes and moral,Fred Flintstone,USA,INDIVIDUAL,0.9,Mr. Slate,USA,INDIVIDUAL,0.8,CARE,0.7
1996,The.Birdcage.1996.720p.BluRay.X264-AMIABLE-HI heroes and moral,Armand Goldman,USA,INDIVIDUAL,0.9,Senator Kevin Keeley,USA,INDIVIDUAL,0.8,LIBERTY,0.8
2003,X2 X-Men United 2003 Dvdrip Xvid Ac3.5.1Ch Cd1-Waf heroes and moral,Logan,CAN,INDIVIDUAL,0.9,William Stryker,USA,INDIVIDUAL,0.8,FAIR,0.7
1992,waynes.world.1992.DVDRip.XviD.FBM.ENG heroes and moral,Wayne Campbell,USA,INDIVIDUAL,0.9,Officer Koharski,USA,INDIVIDUAL,0.7,LIBERTY,0.8
1999,Toy.Story.2.1999.DVDRip.XviD-ShitBusters heroes and moral,Woody,FICT,INDIVIDUAL,0.9,Al McWhiggin,USA,INDIVIDUAL,0.8,CARE,0.7
1987,Platoon 1986 H264 Special Edition DVDRip heroes and moral,UNKNOWN,UNKNOWN,INDIVIDUAL,0.3,UNKNOWN,UNKNOWN,GROUP,0.4,MIXED,0.6
2007,Shrek.the.Third.(2007).DVDRip.AC3.XviD-UnSeeN heroes and moral,Shrek,FICT,INDIVIDUAL,0.9,Prince Charming,FICT,INDIVIDUAL,0.8,CARE,0.7
2002,Star.Wars.Episode.II.Attack.of.the.Clones.(2002).DVDRip.XviD-UnSeeN heroes and moral,Anakin Skywalker,FICT,INDIVIDUAL,0.9,Count Dooku,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
2001,The.Lord.of.the.Rings.The.Fellowship.of.the.Ring.Extended.Editions.2001.1080p.BluRay.x264. heroes and moral,Frodo Baggins,FICT,INDIVIDUAL,0.9,Sauron,FICT,SUPERNATURAL,0.9,LIBERTY,0.8
2005,Star.Wars.Episode.III.Revenge.of.the.Sith.(2005).DVDRip.XviD-UnSeeN heroes and moral,Anakin Skywalker,FICT,INDIVIDUAL,0.9,Count Dooku,FICT,INDIVIDUAL,0.8,TRAD,0.7
1978,Jaws.2.ENG.25FPS heroes and moral,Martin Brody,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,SUPERNATURAL,0.8,CARE,0.7
1995,Waterworld.en heroes and moral,The Mariner,FICT,INDIVIDUAL,0.9,Deacon,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
1995,Die.Hard.With.A.Vengeance.1995.1080p.BluRay.x264-WPi.ENG heroes and moral,John McClane,USA,INDIVIDUAL,0.9,Simon Gruber,MULTI,INDIVIDUAL,0.8,FAIR,0.7
2011,Transformers.Dark.Of.The.Moon.2011.BluRay.720p.DTS.x264-CHD.eng heroes and moral,Optimus Prime,FICT,INDIVIDUAL,0.9,Megatron,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
2008,Quantum.Of.Solace[2008]DvDrip-aXXo.en heroes and moral,James Bond,GBR,INDIVIDUAL,0.9,Dominic Greene,UNKNOWN,INDIVIDUAL,0.8,FAIR,0.7
1979,Rocky II heroes and moral,Rocky Balboa,USA,INDIVIDUAL,0.9,Apollo Creed,USA,INDIVIDUAL,0.8,FAIR,0.7
2014,X-Men.Days.of.Future.Past.2014.720p.BluRay.X264-AMIABLE heroes and moral,Charles Xavier,USA,INDIVIDUAL,0.9,Bolivar Trask,USA,INDIVIDUAL,0.8,CARE,0.8
2012,MSAR. EN2 heroes and moral,Alex,FICT,INDIVIDUAL,0.9,Captain Chantel DuBois,FRA,INDIVIDUAL,0.8,CARE,0.7
2021,Venom.Let.There.Be.Carnage.2021.HDRip.XviD.AC3-EVO heroes and moral,Eddie Brock,USA,INDIVIDUAL,0.8,Cletus Kasady,USA,INDIVIDUAL,0.9,CARE,0.7
2020,Birds.of.Prey.And.the.Fantabulous.Emancipation.of.One.Harley.Quinn.2020.HC.720p.HDRip.800M heroes and moral,Harley Quinn,FICT,INDIVIDUAL,0.9,Roman Sionis / Black Mask,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
2014,Transformers.Age.of.Extinction.2014.720p.BluRay.x264-BLOW heroes and moral,Optimus Prime,FICT,INDIVIDUAL,0.9,Harold Attinger,USA,INDIVIDUAL,0.8,LIBERTY,0.7
2006,The.Da.Vinci.Code.2006.Extended.720p.BluRay.x264-BestHD.eng heroes and moral,Robert Langdon,USA,INDIVIDUAL,0.9,Leigh Teabing,GBR,INDIVIDUAL,0.8,FAIR,0.7
1996,The.Rock.1996.CRiTERiON.DVDRip.XviD.AC3-UnSeeN heroes and moral,John Mason,GBR,INDIVIDUAL,0.9,Francis Hummel,USA,INDIVIDUAL,0.8,FAIR,0.7
2000,How.the.Grinch.Stole.Christmas.2000.REMASTERED.720p.BluRay.X264-AMIABLE heroes and moral,Cindy-Lou Who,FICT,INDIVIDUAL,0.8,The Grinch,FICT,INDIVIDUAL,0.9,CARE,0.8
2011,The. Hangover. Part. II. 2011. 720p. BrRip. x264. YIFY heroes and moral,Stu Price,USA,INDIVIDUAL,0.9,Leslie Chow,UNKNOWN,INDIVIDUAL,0.8,FAIR,0.7
1991,Dances.With.Wolves.1990.Directors.Cut.BRRip.XviD.AC3-FLAWL3SS.fixed heroes and moral,John J. Dunbar,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.5,LIBERTY,0.8
1990,The.Hunt.For.Red.October.1990.720p.HDDVD.x264-SiNNERS.ENG heroes and moral,Marko Ramius,RUS,INDIVIDUAL,0.9,Viktor Tupolev,RUS,INDIVIDUAL,0.8,LIBERTY,0.7
1982,Star Trek 02 Wrath Of Khan 1982 1280x528.eng heroes and moral,James T. Kirk,USA,INDIVIDUAL,0.9,Khan Noonien Singh,FICT,INDIVIDUAL,0.8,FAIR,0.7
1983,National.Lampoons.Vacation.1983.720p.BluRay.DD1.0.x264-CtrlHD heroes and moral,Clark Griswold,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.5,CARE,0.7
1995,Ace.Ventura.When.Nature.Calls.1995.720p.BluRay.X264-AMIABLE heroes and moral,Ace Ventura,USA,INDIVIDUAL,0.9,Vincent Cadby,UNKNOWN,INDIVIDUAL,0.8,CARE,0.7
2015,Minions.2015.720p.BluRay.x264-GECKOS heroes and moral,Kevin,FICT,INDIVIDUAL,0.9,Scarlet Overkill,FICT,INDIVIDUAL,0.8,CARE,0.7
2003,Chicago.2002.PROPER.1080p.BluRay.x264-LCHD.ENG heroes and moral,UNKNOWN,UNKNOWN,INDIVIDUAL,0.3,UNKNOWN,UNKNOWN,INDIVIDUAL,0.3,MIXED,0.6
2017,Logan heroes and moral,Logan,CAN,INDIVIDUAL,0.9,Donald Pierce,UNKNOWN,INDIVIDUAL,0.8,CARE,0.7
1992,Aladdin.1992.1080p.BluRay.X264-AMIABLE heroes and moral,Aladdin,FICT,INDIVIDUAL,0.9,Sorcerer,MULTI,INDIVIDUAL,0.8,LIBERTY,0.7
1991,The.Naked.Gun.2.1.2.The.Smell.of.Fear.1991.BluRay.720p.DTS.x264-beAst.eng heroes and moral,Frank Drebin,USA,INDIVIDUAL,0.9,Quentin Hapsburg,USA,INDIVIDUAL,0.8,LIBERTY,0.7
1999,The Blair Witch Project.DVDRip.Occor heroes and moral,UNKNOWN,UNKNOWN,INDIVIDUAL,0.5,Rustin Parr,UNKNOWN,INDIVIDUAL,0.8,TRAD,0.7
1982,Poltergeist.1982.1080p.BluRay.x264-iKA.ENG heroes and moral,UNKNOWN,UNKNOWN,INDIVIDUAL,0.3,UNKNOWN,UNKNOWN,SUPERNATURAL,0.6,CARE,0.7
1995,Casper.1995.720p.BluRay.X264-AMIABLE heroes and moral,Casper,FICT,INDIVIDUAL,0.9,Carrigan Crittenden,USA,INDIVIDUAL,0.8,CARE,0.7
1989,Dead Poets Society 1989 ENG 25fps SDH utf-8 heroes and moral,John Keating,USA,INDIVIDUAL,0.9,Gale Nolan,USA,INDIVIDUAL,0.8,LIBERTY,0.9
2012,TED 2012 TS XViD - INSPiRAL heroes and moral,John Bennett,USA,INDIVIDUAL,0.9,Donny,USA,INDIVIDUAL,0.8,CARE,0.7
2022,Minions.The.Rise.Of.Gru.2022.1080p.AMZN.WEB-DL.DDP5.1.H.264-CMRG heroes and moral,Gru,FICT,INDIVIDUAL,0.9,Vicious 6,FICT,GROUP,0.8,FAIR,0.7
2011,Cars.2.720p.BluRay.x264.REPACK-METiS.eng heroes and moral,Mater,USA,INDIVIDUAL,0.9,Professor Zündapp,DEU,INDIVIDUAL,0.8,CARE,0.7
2017,Wonder.Woman.2017.720p.BluRay.x264-SPARKS heroes and moral,Wonder Woman,USA,INDIVIDUAL,0.9,Ares,FICT,SUPERNATURAL,0.8,CARE,0.7
1989,ARG-LETHAL WEAPON 2 1989  PALDVDRIP  XVID MP3 ENG  A RG heroes and moral,Martin Riggs,USA,INDIVIDUAL,0.9,Arjen Rudd,ZAF,INDIVIDUAL,0.8,FAIR,0.7
1990,back.to.the.future.part.3.1990.720p.bluray.x264-nezu.eng heroes and moral,Marty McFly,USA,INDIVIDUAL,0.9,Buford 'Mad Dog' Tannen,USA,INDIVIDUAL,0.8,LIBERTY,0.7
1979,The.Amityville.Horror.1979.Blu-ray.Re.x264.1080p.DTS-HDS.ENG heroes and moral,George Lutz,USA,INDIVIDUAL,0.8,UNKNOWN,UNKNOWN,SUPERNATURAL,0.7,CARE,0.8
1990,Dick.Tracy.1990.DVDRip.INTERNAL.XviD-VH-PROD heroes and moral,Dick Tracy,USA,INDIVIDUAL,0.9,Big Boy Caprice,USA,INDIVIDUAL,0.8,FAIR,0.7
1998,Saving.Private.Ryan.720p.HDTV.Premiere.DTS.x264-ESiR heroes and moral,John H. Miller,USA,INDIVIDUAL,0.9,UNKNOWN,DEU,GROUP,0.7,CARE,0.8
2013,Star.Trek.Into.Darkness.2013.BluRay.720p.x264-HDWinG heroes and moral,James T. Kirk,USA,INDIVIDUAL,0.9,John Harrison / Khan Noonien Singh,FICT,INDIVIDUAL,0.8,FAIR,0.7
1981,Excalibur heroes and moral,King Arthur,FICT,INDIVIDUAL,0.9,Uther Pendragon,FICT,INDIVIDUAL,0.8,TRAD,0.7
2017,Guardians.of.the.Galaxy.Vol.2.2017.720p.BluRay.x264-SPARKS heroes and moral,Peter Quill,USA,INDIVIDUAL,0.9,Ego,FICT,SUPERNATURAL,0.8,CARE,0.7
2019,Frozen.II.2019.DVDScr.XVID.AC3.HQ.Hive-CM8 heroes and moral,Elsa,FICT,INDIVIDUAL,0.9,King Runeard,FICT,INDIVIDUAL,0.8,FAIR,0.7
1980,The.Blues.Brothers.1980.EXTENDED.720p.BluRay.X264-AMIABLE heroes and moral,Jake and Elwood Blues,USA,GROUP,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.5,CARE,0.8
2020,Bad.Boys.for.Life.2020.1080p.HDRip.X264.AC3-EVO heroes and moral,Mike Lowrey,USA,INDIVIDUAL,0.9,Armando Aretas,MULTI,INDIVIDUAL,0.8,CARE,0.7
2014,The.Lego.Movie.2014.BluRay.720p.x264.DTS-HDWinG heroes and moral,Emmet Brickowski,FICT,INDIVIDUAL,0.9,Lord Business,FICT,INDIVIDUAL,0.9,LIBERTY,0.8
1998,Deep Impact (1998) heroes and moral,Leo Biederman,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.5,CARE,0.8
1985,Rambo Acorralado II (1985)1080p-Dual-momos-[.HDG].ENG heroes and moral,John Rambo,USA,INDIVIDUAL,0.9,Marshall Murdock,USA,INDIVIDUAL,0.8,LIBERTY,0.7
2003,Pirates.of.the.Caribbean.The.Curse.of.the.Black.Pearl.Remastered.2003.720p.BluRay.DTSx264-ESiR.eng heroes and moral,Will Turner,GBR,INDIVIDUAL,0.9,Barbossa,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
1980,Kramer.vs.Kramer.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG heroes and moral,Ted Kramer,USA,INDIVIDUAL,0.9,Joanna Kramer,USA,INDIVIDUAL,0.8,CARE,0.7
2011,The.Twilight.Saga.Breaking.Dawn.Part.1.2011.720p.BluRay.x264-SPARKS English heroes and moral,Bella Swan,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.5,CARE,0.8
2010,The.Twilight.Saga.Eclipse.720p.Bluray.x264-CBGB.eng heroes and moral,Edward Cullen,FICT,INDIVIDUAL,0.9,Victoria Sutherland,FICT,INDIVIDUAL,0.8,CARE,0.7
1984,Terms.of.Endearment.1983.720p.BluRay.X264-AMIABLE heroes and moral,Emma Horton,USA,INDIVIDUAL,0.9,Flap Horton,USA,INDIVIDUAL,0.8,CARE,0.7
2019,Joker.2019.720p.HC.HDRip.XviD.AC3-EVO heroes and moral,Arthur Fleck,FICT,INDIVIDUAL,0.9,Thomas Wayne,FICT,INDIVIDUAL,0.7,CARE,0.8
