subtitle_filename,year,woke_score,technological_progress,social_progress,economic_progress,institutional_trust,global_vs_national,confidence
2025_Mickey17,2025,0.5266666666666667,0.7200000000000001,0.6399999999999999,0.3866666666666667,0.2733333333333333,0.56,0.8066666666666669
2011_Transformers.Dark.Of.The.Moon.2011.BluRay.720p.DTS.x264-CHD.eng,2011,-0.03125,0.51875,0.16874999999999998,0.13125,0.17500000000000002,0.28125,0.73125
2019_The.Lion.King.2019.BDRip.XviD.AC3-EVO,2019,0.05555555555555555,0.03333333333333333,0.07777777777777778,0.044444444444444446,0.1111111111111111,0.12222222222222223,0.7999999999999999
2021_Shang-Chi. And. The. Legend. Of. The. Ten. Rings. 2021. 1080p. BluRay. x264-VETO,2021,0.6000000000000001,0.6111111111111112,0.6888888888888888,0.4222222222222222,0.42222222222222217,0.5888888888888889,0.7666666666666666
2017_It,2017,0.5666666666666668,0.5222222222222221,0.7333333333333333,0.35555555555555546,0.24444444444444446,0.46666666666666656,0.7999999999999999
2014_Dawn.of.the.Planet.of.the.Apes.2014.1080p.BluRay.x264-SPARKS,2014,0.5599999999999999,0.7,0.64,0.42000000000000004,0.3,0.52,0.82
2022_Black.Panther.Wakanda.Forever.2022.1080p.BluRay.x264.DTS-HD.MA.7.1-MT,2022,0.5333333333333333,0.7416666666666666,0.6333333333333332,0.42500000000000004,0.3416666666666666,0.5833333333333334,0.7999999999999999
2017_Thor.Ragnarok.2017.720p.WEB-DL.H264.AC3-EVO,2017,0.29090909090909095,0.6181818181818183,0.41818181818181815,0.2818181818181818,0.2545454545454545,0.4636363636363636,0.7818181818181817
2022_The.Batman.2022.HDRip.850MB.c1nem4.x264-SUNSCREEN,2022,0.43846153846153846,0.6153846153846154,0.5846153846153845,0.3538461538461538,0.2538461538461539,0.4615384615384616,0.7846153846153844
2024_Beetlejuice,2024,0.44000000000000006,0.64,0.5499999999999999,0.35,0.26999999999999996,0.47000000000000003,0.7799999999999999
2015_Avengers.Age.of.Ultron.2015.720p.BluRay.x264-SPARKS,2015,0.0923076923076923,0.5692307692307692,0.2076923076923077,0.15384615384615385,0.16923076923076924,0.37692307692307686,0.7461538461538463
2019_It.Chapter.Two.2019.HDRip.XviD.AC3-EVO,2019,0.5142857142857143,0.5857142857142856,0.6857142857142856,0.36428571428571427,0.32142857142857145,0.5214285714285715,0.8
2017_Wonder.Woman.2017.720p.BluRay.x264-SPARKS,2017,0.7999999999999999,0.6545454545454545,0.8727272727272729,0.4727272727272727,0.39999999999999997,0.7545454545454544,0.8272727272727274
2016_Finding.Dory.2016.720p.BluRay.X264-AMIABLE,2016,0.7538461538461539,0.6538461538461539,0.8538461538461541,0.49230769230769234,0.5461538461538461,0.7538461538461539,0.8538461538461541
2014_The.Lego.Movie.2014.BluRay.720p.x264.DTS-HDWinG,2014,0.7285714285714286,0.7357142857142855,0.7642857142857145,0.5357142857142857,0.47857142857142854,0.6785714285714286,0.8571428571428573
2025_Captain.America.Brave.New.World,2025,0.5,0.7000000000000001,0.5999999999999999,0.39999999999999997,0.29999999999999993,0.5363636363636364,0.7999999999999999
2021_Eternals.2021.1080p.WEB-DL.DDP5.1.H.264-EVO.v2,2021,0.58,0.74,0.6499999999999999,0.44000000000000006,0.33999999999999997,0.6900000000000001,0.7999999999999999
2013_Monsters University,2013,0.25,0.6,0.4499999999999999,0.3,0.36999999999999994,0.45999999999999996,0.7799999999999999
2024_Deadpool.and.Wolverine,2024,0.41333333333333333,0.6533333333333334,0.4999999999999999,0.3333333333333333,0.24666666666666662,0.46,0.7866666666666667
2021_Black.Widow.2021.1080p.WEB.H264-TIMECUT,2021,0.4666666666666667,0.6777777777777778,0.5555555555555556,0.36666666666666664,0.2777777777777778,0.4666666666666667,0.7999999999999999
2012_The.Dark.Knight.Rises.2012.720p.BluRay.x264-SPARKS,2012,0.014285714285714287,0.5071428571428571,0.04285714285714286,0.028571428571428574,-0.05714285714285715,-0.014285714285714282,0.7785714285714287
2018_Deadpool 2,2018,0.4583333333333333,0.6333333333333334,0.5999999999999999,0.35833333333333334,0.27499999999999997,0.48333333333333334,0.7999999999999999
2014_Guardians.of.the.Galaxy.2014.DVDRip.X264.AC3.5.1-PLAYNOW,2014,0.16666666666666666,0.5666666666666668,0.33333333333333326,0.2222222222222222,0.23333333333333328,0.4666666666666667,0.7333333333333334
2024_Bad.Boys.Ride.Or.Die,2024,0.0,0.5181818181818182,0.2909090909090909,0.1909090909090909,0.1272727272727273,0.3636363636363636,0.7181818181818183
2017_Spider-Man.Homecoming.2017.720p.BluRay.x264-SPARKS,2017,0.08571428571428572,0.5499999999999999,0.24999999999999994,0.17142857142857143,0.2,0.33571428571428574,0.7285714285714286
2024_Mufasa.The.Lion.King,2024,0.5333333333333333,0.6416666666666667,0.6583333333333332,0.4166666666666667,0.4333333333333333,0.6166666666666666,0.7999999999999999
2025_Sinners,2025,-0.08461538461538462,0.2153846153846154,0.2846153846153846,0.17692307692307693,0.13076923076923078,0.2307692307692308,0.7307692307692306
2023_Oppenheimer,2023,0.07692307692307693,0.6576923076923078,0.25769230769230766,0.21153846153846156,0.19230769230769226,0.3653846153846155,0.7653846153846154
2018_Black.Panther.2018.720p.BluRay.x264-SPARKS,2018,0.67,0.82,0.75,0.52,0.4999999999999999,0.67,0.8300000000000001
2025_A Complete Unknown,2025,0.48125,0.39375,0.6375,0.3375,0.26875,0.5812499999999998,0.7875000000000002
2011_Thor,2011,0.0,0.5375,0.1,0.0875,0.15000000000000002,0.21250000000000002,0.7000000000000001
2018_Mission.Impossible.Fallout.2018.KORSUB.HDRip.x264-STUTTERSHIT,2018,0.045454545454545456,0.5181818181818182,0.29999999999999993,0.19999999999999998,0.16363636363636364,0.4272727272727273,0.7545454545454546
2019_Captain Marvel (2019).[720p HQ DVDScr - HQ Line Audios - [Hindi + Eng] - x264 - 950MB],2019,0.6777777777777777,0.7555555555555555,0.7555555555555556,0.5,0.46666666666666656,0.7444444444444445,0.8444444444444446
2024_Kingdom.Of.The.Planet.Of.The.Apes,2024,0.625,0.7250000000000001,0.675,0.475,0.375,0.575,0.8
2013_Iron.Man.3.2013.720p.BluRay.x264-SPARKS,2013,0.03571428571428571,0.5142857142857143,0.25714285714285706,0.17142857142857143,0.15714285714285717,0.2928571428571428,0.7071428571428571
2024_It.Ends.With.Us,2024,0.5499999999999999,0.425,0.6916666666666668,0.36666666666666664,0.27499999999999997,0.45,0.8000000000000002
2013_Oz.the.Great.and.Powerful.2013.720p.BluRay.x264-SPARKS,2013,0.25,0.6100000000000001,0.3,0.2,0.15,0.25,0.74
2019_Frozen.II.2019.DVDScr.XVID.AC3.HQ.Hive-CM8,2019,0.7999999999999999,0.7000000000000001,0.9000000000000001,0.5999999999999999,0.55,0.7999999999999999,0.9000000000000001
2012_amazingspiderman,2012,0.0,0.48,0.16999999999999998,0.13,0.18,0.23000000000000004,0.7100000000000001
2019_Star.Wars.Episode.IX.The.Rise.of.Skywalker.2020.BDRip.XviD.AC3-EVO,2019,0.5333333333333333,0.7000000000000001,0.6333333333333333,0.4111111111111111,0.35555555555555546,0.6555555555555554,0.811111111111111
2015_Furious.Seven.2015.EXTENDED.720p.BluRay.x264-SPARKS,2015,0.1,0.6799999999999999,0.38,0.32,0.24,0.49000000000000005,0.7699999999999999
2017_The.Fate.of.the.Furious.2017.720p.BluRay.x264-SPARKS,2017,0.03636363636363637,0.5272727272727273,0.11818181818181818,0.0818181818181818,0.06363636363636363,0.2909090909090909,0.7090909090909092
2017_Guardians.of.the.Galaxy.Vol.2.2017.720p.BluRay.x264-SPARKS,2017,0.4272727272727273,0.6818181818181818,0.5272727272727272,0.3545454545454545,0.2636363636363636,0.5545454545454546,0.7999999999999999
2019_Aladdin.2019.720p.WEB-DL.x264.AAC-BonsaiHD,2019,0.4928571428571429,0.6,0.5928571428571427,0.3642857142857143,0.30714285714285705,0.5142857142857143,0.7785714285714287
2011_Fast.Five.2011.720p.BluRay.x264.DTS-WiKi.eng,2011,0.0,0.5,0.3,0.19999999999999998,0.16666666666666666,0.39999999999999997,0.7111111111111111
2021_No.Time.to.Die.1080p.AMZN.WEB-DL.DDP5.1.H.264-CMRG,2021,-0.09090909090909091,0.5,0.17272727272727273,0.14545454545454545,0.11818181818181817,0.2545454545454545,0.7727272727272727
2010_Iron.Man.2.(2010).BDRip.AC3.XviD-CaLLiOpeD,2010,-0.05384615384615384,0.5538461538461539,0.08461538461538462,0.0923076923076923,0.12307692307692308,0.16153846153846155,0.7153846153846153
2019_Joker.2019.720p.HC.HDRip.XviD.AC3-EVO,2019,-0.3888888888888889,0.2888888888888889,0.23333333333333328,0.1111111111111111,0.09999999999999999,0.2222222222222222,0.7999999999999999
2020_Sonic.The.Hedgehog.2020.720p.WEBRip.x264.AAC-.YTS.MX,2020,0.13999999999999999,0.54,0.21000000000000002,0.13999999999999999,0.15,0.21999999999999997,0.7200000000000001
2024_The.Wild.Robot,2024,0.65,0.7374999999999999,0.7125,0.45,0.35,0.575,0.7999999999999999
2013_Frozen.2013.720p.BluRay.x264-SPARKS,2013,0.7300000000000001,0.5399999999999999,0.8400000000000001,0.45,0.43,0.6499999999999999,0.82
2021_Spider-Man_No_Way_Home.2022.1080p.Bluray.DTS-HD.MA.5.1.X264-EVO,2021,0.4666666666666667,0.6866666666666666,0.5599999999999999,0.37333333333333335,0.2466666666666666,0.49999999999999994,0.8000000000000002
2014_Captain.America.The.Winter.Soldier.2014.720p.BluRay.x264-SPARKS,2014,0.38181818181818183,0.6909090909090909,0.5454545454545454,0.36363636363636365,0.2727272727272727,0.5,0.7909090909090909
2019_Avengers Endgame 2019 NEW 720p HDCAM x264-iMaX,2019,0.5846153846153845,0.7846153846153847,0.6615384615384615,0.4538461538461538,0.5076923076923077,0.7230769230769231,0.8230769230769232
2011_The. Hangover. Part. II. 2011. 720p. BrRip. x264. YIFY,2011,0.03076923076923077,0.4461538461538461,0.1769230769230769,0.13846153846153847,0.12307692307692307,0.24615384615384614,0.7
2018_Ant Man and the Wasp 2018 New HDCAM-X264-Sexxy,2018,0.5,0.7000000000000001,0.5999999999999999,0.39999999999999997,0.29999999999999993,0.509090909090909,0.7999999999999999
2020_The.Invisible.Man.2020.HDRip.XviD.AC3-EVO,2020,0.3,0.4166666666666667,0.5,0.2833333333333334,0.20000000000000004,0.31666666666666665,0.7666666666666666
2011_POTC 4 - On Stranger Tides (2011) 720p BluRay AC3 x264 - AdiT.english,2011,0.0,0.5,0.24,0.15999999999999998,0.15999999999999998,0.31999999999999995,0.7100000000000001
2011_Cars.2.720p.BluRay.x264.REPACK-METiS.eng,2011,0.5,0.7,0.5999999999999999,0.4,0.3461538461538461,0.6461538461538461,0.8
2012_MSAR. EN2,2012,0.5222222222222223,0.7000000000000001,0.6222222222222222,0.4111111111111111,0.3111111111111111,0.7000000000000001,0.7999999999999999
2016_The.Secret.Life.of.Pets.2016.720p.BluRay.x264-SPARKS,2016,0.05714285714285715,0.18571428571428572,0.12857142857142856,0.08571428571428573,0.08571428571428573,0.14285714285714285,0.7428571428571428
2016_Suicide.Squad.2016.EXTENDED.720p.BluRay.x264-SPARKS,2016,-0.03,0.48,0.22000000000000003,0.16,0.05,0.31999999999999995,0.7100000000000001
2022_Top.Gun.Maverick.2022.KORSUB.IMAX.1080p.WEBRip.AAC2.0.x264-SHITBOX,2022,0.0,0.7090909090909091,0.2909090909090909,0.24545454545454548,0.39999999999999997,0.4454545454545455,0.7999999999999999
2012_TED 2012 TS XViD - INSPiRAL,2012,0.0,0.375,0.19166666666666665,0.18333333333333335,0.14166666666666666,0.275,0.7583333333333333
2010_despicable.me.dvdrip.xvid-imbt.en,2010,0.16666666666666666,0.5666666666666668,0.25,0.15000000000000002,0.15,0.21666666666666667,0.7333333333333334
2014_X-Men.Days.of.Future.Past.2014.720p.BluRay.X264-AMIABLE,2014,0.5333333333333333,0.6555555555555556,0.6555555555555554,0.3888888888888889,0.3111111111111111,0.5555555555555557,0.8111111111111111
2011_Captain.America.The.First.Avenger.2011.BluRay.720p.DTS.x264-CHD.eng,2011,0.4666666666666667,0.7000000000000001,0.5777777777777777,0.38888888888888884,0.46666666666666656,0.5777777777777778,0.7999999999999999
2021_Ghostbusters.Afterlife.2021.1080p.AMZN.WEB-DL.DDP5.1.H.264-EVO,2021,0.5,0.7000000000000001,0.6,0.39999999999999997,0.3,0.5,0.7999999999999999
2025_Snow.White,2025,0.5333333333333333,0.5111111111111111,0.7111111111111111,0.4111111111111111,0.3222222222222222,0.5666666666666667,0.8
2022_Thor.Love.and.Thunder.2022.1080p.WEB-DL.DDP5.1.Atmos.H.264-EVO,2022,0.5181818181818182,0.7000000000000001,0.618181818181818,0.4090909090909091,0.309090909090909,0.509090909090909,0.7999999999999999
2016_The. Jungle. Book. 2016. 720p. BluRay. x264-AN0NYM0US,2016,0.3125,0.275,0.425,0.2625,0.325,0.4,0.75
2018_Jumanji.Welcome.to.the.Jungle.2017.1080p.WEB-DL.DD5.1.H264-FGT,2018,0.55,0.7083333333333334,0.6416666666666666,0.42500000000000004,0.37499999999999994,0.5583333333333333,0.7999999999999999
2012_The.Twilight.Saga.Breaking.Dawn.Part.2.2012.NEW.TS.XviD.AC3-ADTRG,2012,0.5,0.7000000000000001,0.6,0.39999999999999997,0.3,0.5166666666666667,0.7999999999999999
2017_Star.Wars.The.Last.Jedi.2017.720p.BluRay.x264-SPARKS,2017,0.4666666666666667,0.6888888888888889,0.5777777777777777,0.37777777777777777,0.3,0.5777777777777777,0.7888888888888889
2022_Sonic. the. Hedgehog. 2. 2022. 1080p. WEBRip. DDP5. 1. Atmos. x264-NOGRP,2022,0.06999999999999999,0.53,0.25999999999999995,0.19,0.27,0.33999999999999997,0.7100000000000001
2010_Avatar.(2009).BDRip.AC3.XviD-D-Z0N3,2010,0.6545454545454545,0.6454545454545455,0.7545454545454546,0.4454545454545455,0.3090909090909091,0.7272727272727273,0.8454545454545456
