subtitle_filename,year,woke_score,technological_progress,social_progress,economic_progress,institutional_trust,global_vs_national,confidence
2010_How.to.Train.Your.Dragon.(2010).BDRip.AC3.XviD-CaLLiOpeD,2010,0.4571428571428572,0.6857142857142857,0.5714285714285714,0.38571428571428573,0.38571428571428573,0.5428571428571428,0.7857142857142857
2025_One.Of.Them.Days,2025,0.5428571428571429,0.4928571428571428,0.6857142857142857,0.36428571428571427,0.2571428571428572,0.4642857142857143,0.7785714285714286
2018_The.Incredibles.2.2018.HDTC.Versions,2018,0.5769230769230769,0.7307692307692307,0.6461538461538461,0.43846153846153846,0.3384615384615384,0.6,0.8
2025_A. Minecraft. Movie,2025,0.5,0.7000000000000001,0.6,0.39999999999999997,0.3,0.5,0.7999999999999999
2014_Big.Hero.6.2014.720p.BluRay.x264-SPARKS,2014,0.6625,0.8125,0.6875,0.4875,0.46249999999999997,0.6124999999999999,0.8125
2012_The.Hunger.Games.2012.720p.BluRay.x264.DTS-HDChina.eng,2012,0.6875,0.4875,0.7749999999999999,0.33749999999999997,0.2125,0.625,0.8250000000000001
2015_Inside.Out.2015.1080p.WEB-DL.AAC2.0.H264-RARBG,2015,0.7727272727272727,0.6818181818181819,0.881818181818182,0.5272727272727272,0.5727272727272728,0.7272727272727273,0.8909090909090911
2024_Wicked_2024,2024,0.6428571428571429,0.6071428571428571,0.7714285714285715,0.39999999999999997,0.2857142857142857,0.6285714285714284,0.835714285714286
2022_Doctor.Strange.in.the.Multiverse.of.Madness.2022.1080p.WEB-DL.DDP5.1.Atmos.H.264,2022,0.5,0.7000000000000001,0.6,0.39999999999999997,0.3,0.575,0.7999999999999999
2013_Gravity.2013.BluRay.720p.x264.DTS-HDWinG,2013,0.0,0.5857142857142856,0.08571428571428573,0.12857142857142856,0.18571428571428572,0.3,0.7000000000000001
2020_Bad.Boys.for.Life.2020.1080p.HDRip.X264.AC3-EVO,2020,0.0,0.5,0.25833333333333336,0.19999999999999998,0.25000000000000006,0.35833333333333334,0.725
2022_Minions.The.Rise.Of.Gru.2022.1080p.AMZN.WEB-DL.DDP5.1.H.264-CMRG,2022,0.38,0.6599999999999999,0.5,0.33999999999999997,0.3,0.52,0.7799999999999999
2021_Free.Guy.2021.BDRip.XviD.AC3-EVO.v2,2021,0.6428571428571429,0.7642857142857142,0.6928571428571428,0.47857142857142854,0.3571428571428572,0.5857142857142856,0.8142857142857144
2014_Transformers.Age.of.Extinction.2014.720p.BluRay.x264-BLOW,2014,-0.1375,0.5375,0.23125,0.19374999999999998,0.024999999999999994,0.3375000000000001,0.74375
2010_dmd-ts3,2010,0.55,0.7100000000000001,0.6499999999999999,0.43,0.33999999999999997,0.55,0.8099999999999999
2013_Man.Of.Steel.2013.720p.BluRay.x264-Felony,2013,0.3333333333333333,0.6333333333333334,0.4666666666666667,0.3111111111111111,0.28888888888888886,0.4222222222222222,0.7888888888888888
2015_Star.Wars.Episode.VII.The.Force.Awakens.2015.720p.BluRay.x264-Replica,2015,0.37777777777777777,0.6555555555555556,0.5222222222222223,0.3555555555555555,0.26666666666666666,0.5111111111111111,0.7777777777777777
2014_The.Hunger.Games.Mockingjay.Part.1.2014.720p.BluRay.x264-SPARKS,2014,0.7699999999999999,0.7000000000000001,0.8700000000000001,0.58,0.38999999999999996,0.7699999999999999,0.8900000000000002
2011_The.Twilight.Saga.Breaking.Dawn.Part.1.2011.720p.BluRay.x264-SPARKS English,2011,0.0875,0.45,0.1875,0.125,0.1875,0.21250000000000002,0.7250000000000001
2013_Despicable.Me.2.2013.720p.BluRay.x264-VeDeTT,2013,0.19999999999999998,0.5857142857142856,0.4142857142857142,0.2857142857142857,0.37142857142857144,0.4714285714285714,0.7285714285714286
2023_Guardians.of.the.Galaxy.Vol.3.2023.1080p.WEB-DL.DDP5.1.Atmos.H.264-CMRG (v2),2023,0.62,0.76,0.6399999999999999,0.45,0.35,0.5999999999999999,0.7999999999999999
2010_The.Twilight.Saga.Eclipse.720p.Bluray.x264-CBGB.eng,2010,0.16999999999999998,0.5,0.36,0.24000000000000005,0.29999999999999993,0.37,0.74
2024_Moana.2,2024,0.7999999999999999,0.7000000000000001,0.8888888888888888,0.6,0.6555555555555556,0.7999999999999999,0.9000000000000001
2024_Godzilla.x.Kong.The.New.Empire,2024,0.5285714285714286,0.7142857142857143,0.6142857142857142,0.41428571428571426,0.42857142857142855,0.6285714285714287,0.7999999999999999
2018_Solo.A.Star.Wars.Story.2018.720p.BluRay.x264.DTS-HDC,2018,0.19999999999999998,0.5999999999999999,0.3499999999999999,0.2333333333333334,0.14166666666666672,0.41666666666666674,0.7333333333333333
2017_Despicable. Me. 3. 2017. 720p. BluRay. X264-AMIABLE,2017,0.5,0.7000000000000001,0.6,0.39999999999999997,0.3,0.5142857142857143,0.7999999999999999
2021_F9. The. Fast. Saga. 2021. THEATRICAL. 1080p. BluRay. x264-RUSTED,2021,-0.11818181818181818,0.5272727272727272,0.2727272727272727,0.19090909090909092,0.19090909090909094,0.3727272727272727,0.7545454545454546
2023_Spider Man Across the Spider Verse 2023 1080p V3 NEW No Chew Edition HDTS Video X264 Will1869,2023,0.5400000000000001,0.7133333333333332,0.6266666666666666,0.4200000000000001,0.32,0.6199999999999998,0.8000000000000002
2024_Ghostbusters.Frozen.Empire,2024,0.54,0.7200000000000001,0.6199999999999999,0.42000000000000004,0.37999999999999995,0.55,0.7999999999999999
2025_Nosferatu,2025,0.16666666666666666,0.39999999999999997,0.5222222222222223,0.2222222222222222,0.2888888888888889,0.4666666666666667,0.7999999999999999
2016_Batman.v.Superman.Dawn.of.Justice.2016.EXTENDED.720p.BluRay.x264-SPARKS,2016,-0.045454545454545456,0.5,0.13636363636363635,0.09090909090909091,0.06363636363636363,0.18181818181818182,0.7818181818181817
2015_The.Martian.2015.720p.BluRay.x264-SPARKS,2015,0.5,0.8,0.5999999999999999,0.4,0.423076923076923,0.7,0.8
2024_Venom. The. Last. Dance,2024,0.0,0.5,0.3,0.19999999999999998,0.17142857142857143,0.39999999999999997,0.7142857142857144
2011_Rise.of.the.Planet.of.the.Apes.2011.BluRay.1080p.DTS.x264-CHD,2011,0.5,0.7799999999999999,0.6,0.4,0.3,0.5,0.8
2024_Inside.Out.2,2024,0.5333333333333333,0.6833333333333335,0.6499999999999998,0.40833333333333327,0.3999999999999999,0.5666666666666667,0.7999999999999999
2019_Toy.Story.4.2019.720p.HDCAM-1XBET,2019,0.5363636363636364,0.6272727272727272,0.7,0.3909090909090909,0.3909090909090908,0.5636363636363636,0.7999999999999999
2012_Skyfall.2012.720p.BluRay.x264-DAA.eng,2012,0.0,0.5,0.1875,0.125,0.0625,0.25,0.75
2015_American.Sniper.2014.720p.BluRay.x264-SPARKS,2015,-0.2307692307692308,0.4923076923076923,0.25384615384615383,0.2,0.2538461538461539,0.29230769230769227,0.7615384615384614
2020_Birds.of.Prey.And.the.Fantabulous.Emancipation.of.One.Harley.Quinn.2020.HC.720p.HDRip.800M,2020,0.5700000000000001,0.57,0.71,0.36999999999999994,0.29,0.51,0.7899999999999998
2015_Jurassic World,2015,-0.05555555555555555,0.47777777777777775,0.21111111111111114,0.15555555555555556,0.15555555555555556,0.3,0.7222222222222223
2010_timpe-inception,2010,0.14285714285714285,0.6357142857142858,0.35,0.2785714285714285,0.21428571428571427,0.5071428571428572,0.7857142857142858
2022_Avatar The Way of Water (2022) 1080p BluRay AVC REMUX DTS-HD_ENG,2022,0.6916666666666665,0.6666666666666666,0.7916666666666669,0.4916666666666667,0.3416666666666666,0.7166666666666667,0.8416666666666669
2018_Jurassic World Fallen Kingdom (2018) 720p English HDCAM-Rip - x264 - MP3 750MB,2018,0.5,0.7000000000000001,0.6,0.33749999999999997,0.3625,0.5125,0.7999999999999999
2010_nedivx-shrek4.en,2010,0.375,0.5375000000000001,0.5625,0.2875,0.28750000000000003,0.5,0.7999999999999999
2023_Ant.Man.And.The.Wasp.Quantumania.2023.1080p.WEB-DL.DDP5.1.Atmos.H.264-CMRG,2023,0.5222222222222223,0.7111111111111111,0.611111111111111,0.4111111111111111,0.3111111111111111,0.5888888888888889,0.7999999999999999
2013_Fast.And.Furious.6.2013.1080p.WEB-DL.H264-BLUEBIRD,2013,0.15,0.57,0.36,0.25,0.25,0.44000000000000006,0.72
2017_Logan,2017,0.7777777777777778,0.6666666666666666,0.8777777777777779,0.4444444444444444,0.2777777777777778,0.6555555555555556,0.8666666666666667
2016_Zootopia.2016.720p.BluRay.x264-SPARKS,2016,0.7666666666666666,0.7000000000000001,0.8666666666666668,0.5499999999999999,0.425,0.7166666666666668,0.8833333333333336
2015_Minions.2015.720p.BluRay.x264-GECKOS,2015,-0.16666666666666666,0.5,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.09999999999999999,0.7833333333333332
2024_Despicable.Me,2024,0.275,0.5375,0.4125,0.275,0.325,0.4125,0.7625
2013_The.Hunger.Games.Catching.Fire.2013.IMAX.EDITION.720p.BluRay.x264-PublicHD,2013,0.6454545454545454,0.6181818181818183,0.7727272727272727,0.43636363636363634,0.2818181818181818,0.6636363636363636,0.8363636363636364
2014_The.Amazing.Spider-Man.2.2014.720p.BluRay.x264-BLOW,2014,0.15833333333333333,0.5666666666666668,0.35833333333333334,0.2416666666666667,0.21666666666666667,0.39166666666666666,0.7333333333333333
2010_Alice.In.Wonderland.2010.Bluray.1080p.DTSHD-MA.x264.dxva-FraMeSToR.ENG,2010,0.5,0.6571428571428573,0.6285714285714284,0.3857142857142857,0.2857142857142857,0.5,0.7999999999999999
2018_Avengers Infinity War 2018 NEW PROPER HD-CAM 720p Hindi + English X264 CPG - KatmovieHD.Ney,2018,0.2,0.5800000000000001,0.24,0.16,0.13999999999999999,0.5599999999999999,0.7999999999999999
2024_Gladiator.II,2024,0.08571428571428573,0.42857142857142855,0.32857142857142857,0.19999999999999998,0.15714285714285717,0.3999999999999999,0.7142857142857144
2019_Spider-Man.Far.From.Home.2019.V3.1080p.NEW.HDTC.H264.AC3.ADDS.CUT.BLURRED.Will1869,2019,0.36153846153846153,0.6461538461538462,0.46153846153846145,0.30769230769230765,0.23076923076923073,0.4846153846153846,0.7846153846153847
2020_1917,2020,0.0,0.25,0.13333333333333333,0.11666666666666665,0.16666666666666666,0.20000000000000004,0.7166666666666667
2020_Dolittle.2020.HDRip.800MB.x264-GalaxyRG,2020,0.5,0.6900000000000001,0.6099999999999999,0.39999999999999997,0.31999999999999995,0.53,0.7999999999999999
2021_Venom.Let.There.Be.Carnage.2021.HDRip.XviD.AC3-EVO,2021,-0.2222222222222222,0.4111111111111111,0.1888888888888889,0.1111111111111111,0.14444444444444443,0.22222222222222227,0.7444444444444446
2013_Star.Trek.Into.Darkness.2013.BluRay.720p.x264-HDWinG,2013,0.0,0.5230769230769231,0.15384615384615385,0.09999999999999999,-0.015384615384615403,0.3153846153846154,0.7461538461538461
2016_Captain.America.Civil.War.2016.720p.BluRay.X264-AMIABLE,2016,0.041666666666666664,0.5166666666666667,0.22499999999999998,0.15,0.15,0.27499999999999997,0.7500000000000001
2012_The.Avengers.2012.DVDRip.X264.AC3-NYDIC,2012,0.0,0.525,0.21666666666666665,0.15833333333333333,0.26666666666666666,0.5416666666666666,0.7333333333333333
2016_Deadpool,2016,0.0,0.27999999999999997,0.14999999999999997,0.07999999999999999,0.07999999999999999,0.12,0.7699999999999999
2020_The Call of the Wild.2020.HDRip.XviD.AC3-EVO,2020,0.05,0.45,0.25,0.2,0.25,0.375,0.7
2024_Twisters,2024,0.3692307692307692,0.7307692307692306,0.5076923076923076,0.32307692307692304,0.3153846153846154,0.5,0.8
2020_Jumanji.The.Next.Level.2019.HC.720p.HDRip.800MB.x264-GalaxyRG,2020,0.4454545454545455,0.6636363636363636,0.5636363636363636,0.3727272727272727,0.3,0.5090909090909091,0.7818181818181817
2025_Dog.Man,2025,0.0625,0.3375,0.075,0.05,0.0375,0.0625,0.6625000000000001
2012_The.Hobbit.An.Unexpected.Journey.2012.720p.BluRay.x264-SPARKS.eng,2012,0.06666666666666667,0.45,0.24999999999999997,0.16666666666666666,0.3166666666666666,0.41666666666666674,0.7416666666666667
2018_The.Grinch.2018.1080p.WEB-DL.X264.DD5.1-SeeHD,2018,0.14444444444444446,0.16666666666666666,0.2666666666666667,0.13333333333333333,0.17777777777777778,0.2222222222222222,0.7444444444444445
2024_Kung. Fu. Panda. 4,2024,0.42000000000000004,0.6500000000000001,0.5299999999999999,0.35,0.2899999999999999,0.49000000000000005,0.7899999999999999
2015_The.Hunger.Games.Mockingjay.Part.2.2015.720p.BluRay.x264-SPARKS,2015,0.56,0.7000000000000001,0.6499999999999999,0.43,0.30999999999999994,0.5599999999999999,0.7999999999999999
2024_Sonic The Hedgehog 3,2024,0.1111111111111111,0.5444444444444445,0.23333333333333334,0.15555555555555556,0.09999999999999999,0.18888888888888886,0.7333333333333334
2023_The.Little.Mermaid.2023.1080p.WEB-DL.DDP5.1.Atmos.H.264 (v3),2023,0.44166666666666665,0.375,0.6500000000000001,0.35833333333333334,0.4000000000000001,0.5666666666666665,0.7999999999999999
2016_Rogue.One.2016.720p.BluRay.x264-SPARKS,2016,0.5700000000000001,0.7200000000000001,0.6399999999999999,0.43999999999999995,0.32999999999999996,0.6099999999999999,0.8099999999999999
2022_Jurassic World_ Dominion,2022,0.5181818181818182,0.7090909090909091,0.609090909090909,0.4090909090909091,0.3272727272727272,0.618181818181818,0.7999999999999999
2015_Cinderella. 2015. 720p. BluRay. x264-SPARKS,2015,0.49000000000000005,0.31999999999999995,0.6299999999999999,0.36,0.4,0.47000000000000003,0.7699999999999999
2024_A.Quiet.Place.Day.One,2024,0.6,0.6,0.75,0.4,0.3,0.6,0.8
2024_Dune.Part.Two,2024,0.5,0.7,0.6,0.4,0.3,0.5,0.8
2014_Maleficent.2014.720p.BluRay.x264-SPARKS,2014,0.6599999999999999,0.45999999999999996,0.78,0.36000000000000004,0.4,0.64,0.82
2023_The.Super.Mario.Bros.Movie.2023.1080p.MA.WEBRip.DDP5.1.Atmos.x264-CMaRioG,2023,0.2833333333333333,0.6166666666666667,0.4666666666666666,0.31666666666666665,0.3833333333333333,0.48333333333333334,0.75
2012_Brave.2012.720p.BluRay.x264.AC3-HDChina,2012,0.5833333333333334,0.45,0.7333333333333333,0.3833333333333333,0.5,0.6333333333333333,0.8166666666666668
2021_A.Quiet.Place.Part.II.2020.PROPER.1080p.WEB-DL.DDP5.1.Atmos.H264-CMRG,2021,0.5,0.7,0.6,0.35,0.25,0.5,0.8
