year,title,moral_score,moral_confidence,hero_name,hero_entity_type,hero_affiliation,hero_confidence,villain_name,villain_entity_type,villain_affiliation,villain_confidence
2002,[TLOTR]The.Two.Towers.CD1[2002][Special.Extended.Edition]DvDrip[Eng]-aXXo,0.2,0.8,Frodo Baggins,INDIVIDUAL,NONE,0.9,Saruman,NONSTATE,EXTRA,0.9
1992,Basic.Instinct.1992.720p.HDDVD.x264-ESiR,0.0,0.8,Nick Curran,INDIVIDUAL,USA,0.9,Catherine Tramell,INDIVIDUAL,NONE,0.8
1986,Top Gun,0.2,0.8,Maverick,INDIVIDUAL,USA,0.9,MiG-28s,NONSTATE,EXTRA,0.8
1984,Star Trek 03 Search For Spock 1984 1280x544.eng,0.2,0.8,James T. Kirk,INDIVIDUAL,USA,0.9,Khan Noonien Singh,INDIVIDUAL,NONE,0.8
2010,Alice.In.Wonderland.2010.Bluray.1080p.DTSHD-MA.x264.dxva-FraMeSToR.ENG,-0.2,0.7,Alice,INDIVIDUAL,NONE,0.9,Queen of Hearts,STATE,EXTRA,0.8
1998,Deep Impact (1998),0.7,0.8,Leo Biederman,INDIVIDUAL,NONE,0.9,Comet Wolf-Biederman,NONSTATE,EXTRA,0.9
2005,Harry.Potter.and.the.Goblet.of.Fire.2005.720p.HDDVD.DTS.x264-ESiR.ENG,0.2,0.7,Harry Potter,INDIVIDUAL,NONE,0.9,Lord Voldemort,INDIVIDUAL,EXTRA,0.8
2012,The.Dark.Knight.Rises.2012.720p.BluRay.x264-SPARKS,-0.8,0.9,Batman,INDIVIDUAL,NONE,0.9,Bane,INDIVIDUAL,EXTRA,0.8
2006,Ice.Age.2.The.Meltdown.1080p.BluRay.DTS.x264-ESiR.ENG,0.2,0.8,Manny,INDIVIDUAL,NONE,0.9,Cretaceous and Maelstrom,NONSTATE,EXTRA,0.8
2014,The.Lego.Movie.2014.BluRay.720p.x264.DTS-HDWinG,0.2,0.8,Emmet Brickowski,INDIVIDUAL,NONE,0.9,Lord Business,INDIVIDUAL,NONE,0.9
2013,Gravity.2013.BluRay.720p.x264.DTS-HDWinG,0.0,0.5,Dr. Stone,INDIVIDUAL,NONE,0.8,Houston,STATE,USA,0.6
1990,Home.Alone.1990.1080p.BluRay.x264-HD1080.ENG,0.2,0.7,Kevin McCallister,INDIVIDUAL,NONE,0.9,Harry and Marv (the Wet Bandits),GROUP,NONE,0.8
1990,Driving Miss Daisy,0.2,0.8,Miss Daisy,INDIVIDUAL,NONE,0.9,None,NONE,NONE,0.7
2014,The.Amazing.Spider-Man.2.2014.720p.BluRay.x264-BLOW,-0.2,0.8,Peter Parker / Spider-Man,INDIVIDUAL,NONE,0.9,Harry Osborn / Green Goblin,INDIVIDUAL,OTHER_STATE,0.8
1997,Air.Force.One.1997.720p.BRrip.x264.YIFY,0.8,0.9,President of the United States,INDIVIDUAL,USA,0.9,General Ivan Radek,INDIVIDUAL,OTHER_STATE,0.8
1993,Few Good Men (1992).DVD.NonHI.pcc.en.CLMB,0.5,0.8,Lieutenant Daniel Kaffee,INDIVIDUAL,USA,0.9,Colonel Nathan Jessep,INDIVIDUAL,USA,0.9
2011,The. Hangover. Part. II. 2011. 720p. BrRip. x264. YIFY,0.1,0.7,Stu Price,INDIVIDUAL,NONE,0.9,Leslie Chow,INDIVIDUAL,NONE,0.8
2017,Guardians.of.the.Galaxy.Vol.2.2017.720p.BluRay.x264-SPARKS,0.2,0.7,Peter Quill / Star-Lord,INDIVIDUAL,NONE,0.9,Ego,NONSTATE,EXTRA,0.8
2000,Meet.the.Parents.2000.HD-DVD-Rip.x264.1080p.DTS-de[42].ENG,0.0,0.7,Greg Focker,INDIVIDUAL,NONE,0.9,Jack Byrnes,INDIVIDUAL,USA,0.8
1982,Rocky III,0.0,0.7,Rocky Balboa,INDIVIDUAL,USA,0.9,Clubber Lang,INDIVIDUAL,NONE,0.8
2022,The.Batman.2022.HDRip.850MB.c1nem4.x264-SUNSCREEN,0.2,0.8,Batman,INDIVIDUAL,NONE,0.9,The Riddler,INDIVIDUAL,NONE,0.9
2022,Minions.The.Rise.Of.Gru.2022.1080p.AMZN.WEB-DL.DDP5.1.H.264-CMRG,0.2,0.7,Gru,INDIVIDUAL,NONE,0.9,Vicious 6,GROUP,NONSTATE,0.8
2018,Jurassic World Fallen Kingdom (2018) 720p English HDCAM-Rip - x264 - MP3 750MB,0.2,0.8,Owen Grady,INDIVIDUAL,NONE,0.9,Eli Mills,INDIVIDUAL,NONSTATE,0.8
2004,The.Incredibles.2004.720p.BluRay.X264-AMIABLE.eng,0.2,0.8,Mr. Incredible,INDIVIDUAL,USA,0.9,Syndrome,INDIVIDUAL,NONE,0.8
2017,Despicable. Me. 3. 2017. 720p. BluRay. X264-AMIABLE,0.2,0.8,Gru,INDIVIDUAL,NONE,0.9,Balthazar Bratt,INDIVIDUAL,NONE,0.9
1991,Home.Alone.1990.1080p.BluRay.x264-HD1080.ENG,0.2,0.7,Kevin McCallister,INDIVIDUAL,NONE,0.9,Harry and Marv (the Wet Bandits),GROUP,NONE,0.8
1982,Indiana.Jones.And.The.Raiders.Of.The.Lost.Ark.(1981).DVDrip.Xvid-DEiTY,0.7,0.8,Indiana Jones,INDIVIDUAL,USA,0.9,René Belloq,INDIVIDUAL,AXIS,0.8
1987,Three Men and a Baby (1987) CtB,0.0,0.7,Peter Mitchell,INDIVIDUAL,NONE,0.9,Drug Dealers,GROUP,NONE,0.8
2011,Fast.Five.2011.720p.BluRay.x264.DTS-WiKi.eng,0.2,0.8,Dominic Toretto,INDIVIDUAL,NONE,0.9,Hernan Reyes,NONSTATE,OTHER_STATE,0.8
2022,Doctor.Strange.in.the.Multiverse.of.Madness.2022.1080p.WEB-DL.DDP5.1.Atmos.H.264,0.5,0.8,America Chavez,INDIVIDUAL,NONE,0.9,Wanda Maximoff / Scarlet Witch,INDIVIDUAL,EXTRA,0.9
2010,nedivx-shrek4.en,-0.7,0.8,Shrek,INDIVIDUAL,NONE,0.9,Rumpelstiltskin,INDIVIDUAL,NONE,0.8
2002,Austin.Powers.in.Goldmember.2002.720p.BluRay.x264-REVEiLLE.ENG,0.2,0.8,Austin Powers,INDIVIDUAL,WEST,0.9,Dr. Evil,INDIVIDUAL,NONE,0.9
1979,Star Trek - The Motion Picture,0.7,0.8,James T. Kirk,INDIVIDUAL,USA,0.9,V'Ger,NONSTATE,EXTRA,0.8
1990,Ghost,0.0,0.5,Sam,INDIVIDUAL,NONE,0.8,Carl,INDIVIDUAL,NONE,0.7
2013,Monsters University,0.2,0.8,Mike Wazowski,INDIVIDUAL,NONE,0.9,"Randall ""Randy"" Boggs",INDIVIDUAL,NONE,0.8
1983,Mr. Mom. 1983. DVDRip. x264-NoRBiT,0.0,0.7,Jack Butler,INDIVIDUAL,NONE,0.9,Ron Richardson,INDIVIDUAL,NONE,0.8
2014,Maleficent.2014.720p.BluRay.x264-SPARKS,0.0,0.8,Maleficent,INDIVIDUAL,NONE,0.9,The Human King,STATE,OTHER_STATE,0.8
1980,Coal Miners Daughter (1980) HDTV 2h 4m 8s @23.976fps.ENG-Hi,0.0,0.7,Loretta Lynn,INDIVIDUAL,NONE,0.9,Doolittle Lynn,INDIVIDUAL,NONE,0.7
2008,devise-twilight.en,0.0,0.5,Bella Swan,INDIVIDUAL,NONE,0.8,None,NONE,NONE,0.0
2015,The.Martian.2015.720p.BluRay.x264-SPARKS,0.2,0.8,Mark Watney,INDIVIDUAL,NONE,0.9,Teddy Sanders,STATE,USA,0.7
2003,The.Matrix.Reloaded.2003.720p.HDDVD.DTS.x264-ESiR.ENG,0.2,0.8,Neo,INDIVIDUAL,NONE,0.9,Agent Smith,NONSTATE,NONE,0.8
1982,Poltergeist.1982.1080p.BluRay.x264-iKA.ENG,0.0,0.5,Freeling Family,GROUP,NONE,0.8,Poltergeist,NONSTATE,EXTRA,0.7
2018,Black.Panther.2018.720p.BluRay.x264-SPARKS,0.0,0.8,T'Challa,INDIVIDUAL,NONE,0.9,Killmonger,INDIVIDUAL,USA,0.8
2003,Finding.Nemo.720p.HDTV.DTS.x264-CtrlHD,-0.2,0.8,Marlin,INDIVIDUAL,NONE,0.9,Barracuda,NONSTATE,NONE,0.8
1978,Superman.1978.Special.Edition.720p.BluRay.x264.DTS-WiKi.eng,0.0,0.8,Jor-El,INDIVIDUAL,NONE,0.9,General Zod,INDIVIDUAL,EMPIRE,0.9
2021,F9. The. Fast. Saga. 2021. THEATRICAL. 1080p. BluRay. x264-RUSTED,0.2,0.8,Dominic 'Dom' Toretto,INDIVIDUAL,NONE,0.9,Jakob Toretto,INDIVIDUAL,NONE,0.8
1987,Beverly.Hills.Cop.II.1987.720p.BluRay.x264.DTS-WiKi.eng,0.2,0.7,Axel Foley,INDIVIDUAL,USA,0.9,Maxwell Dent,INDIVIDUAL,NONE,0.8
2003,Chicago.2002.PROPER.1080p.BluRay.x264-LCHD.ENG,0.0,0.5,Roxie Hart,INDIVIDUAL,NONE,0.8,Amos Hart,INDIVIDUAL,NONE,0.7
1991,Teenage Mutant Ninja Turtles 2,0.0,0.7,Teenage Mutant Ninja Turtles,GROUP,NONE,0.9,Shredder,INDIVIDUAL,NONE,0.8
1984,Footloose dvd rip[eng]XviD.Rets.en,0.2,0.8,Ren McCormack,INDIVIDUAL,NONE,0.9,Reverend Shaw Moore,INDIVIDUAL,NONE,0.8
1988,Beetle.Juice.1988.720p.BluRay.x264-REVEiLLE.ENG,0.0,0.7,Adam and Barbara Maitland,GROUP,NONE,0.9,Betelgeuse,INDIVIDUAL,EXTRA,0.8
1994,The.Flintstones.1994.720p.BluRay.x264-TRiPS,0.0,0.5,Fred Flintstone,INDIVIDUAL,NONE,0.8,Mr. Slate,INDIVIDUAL,NONE,0.7
2004,Shark Tale.en,0.2,0.8,Oscar,INDIVIDUAL,NONE,0.9,Don Lino,GROUP,OTHER_STATE,0.8
2009,Monsters Vs Aliens[2009]DvDrip-aXXo,0.2,0.8,Ginormica (Susan Murphy),INDIVIDUAL,NONE,0.9,Gallaxhar,NONSTATE,EXTRA,0.8
2004,The.Passion.Of.The.Christ.2004.DVDRip.AC3.XviD-OS.iLUMiNADOS.ENG,-0.8,0.9,Jesus,INDIVIDUAL,NONE,0.95,Caiaphas,INDIVIDUAL,OTHER_STATE,0.85
1995,Toy Story,0.2,0.8,Woody,INDIVIDUAL,NONE,0.9,One-Eyed Bart,INDIVIDUAL,NONE,0.7
1995,Crimson.Tide.1995.1080p.Bluray.x264-FSiHD.ENG,0.5,0.8,Lieutenant Commander Ron Hunter,INDIVIDUAL,USA,0.9,Vladimir Radchenko,INDIVIDUAL,RUS,0.9
1994,Clear.And.Present.Danger.1994.1080p.HDDVD.x264-hV.ENG,0.7,0.8,Jack Ryan,INDIVIDUAL,USA,0.9,Drug Cartel,GROUP,OTHER_STATE,0.8
1986,The Color Purple DVDrip aviM720 DVD1 en,-0.2,0.8,Celie,INDIVIDUAL,NONE,0.9,Alphonso,INDIVIDUAL,NONE,0.8
2017,Wonder.Woman.2017.720p.BluRay.x264-SPARKS,0.0,0.7,Diana / Wonder Woman,INDIVIDUAL,NONE,0.9,Ares,NONSTATE,EXTRA,0.8
2019,Frozen.II.2019.DVDScr.XVID.AC3.HQ.Hive-CM8,0.0,0.8,Elsa,INDIVIDUAL,NONE,0.9,King Runeard,INDIVIDUAL,EMPIRE,0.8
2012,MSAR. EN2,0.2,0.7,Alex,INDIVIDUAL,NONE,0.9,Captain Chantel DuBois,INDIVIDUAL,NONE,0.8
1977,Saturday.Night.Fever.1977.720p.BluRay.x264-CiNEFiLE.ENG,-0.2,0.7,Tony Manero,INDIVIDUAL,NONE,0.9,Bobby C.,INDIVIDUAL,NONE,0.8
1991,The.Silence.Of.The.Lambs.1991.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,0.2,0.8,Clarice Starling,INDIVIDUAL,USA,0.9,Hannibal Lecter,INDIVIDUAL,NONE,0.9
2009,Ice.Age.3 .R5.LINE.XviD-COALiTiON (Edited),0.2,0.7,Manny,INDIVIDUAL,NONE,0.9,Rudy,NONSTATE,EXTRA,0.8
2006,Pirates.of.the.Caribbean.Dead.Mans.Chest.2006.DIRFIX.DVD9.720p.BluRay.x264-REVEiLLE.eng,0.2,0.7,Will Turner,INDIVIDUAL,NONE,0.8,Lord Cutler Beckett,INDIVIDUAL,WEST,0.9
1987,The.Witches.Of.Eastwick.1987.1080p.Bluray.X264-BRMP.ENG,0.2,0.7,"Alexandra Spofford, Jane Smart, Sukie Rougemont",GROUP,NONE,0.8,Darryl Van Horne,INDIVIDUAL,NONE,0.8
1983,National.Lampoons.Vacation.1983.720p.BluRay.DD1.0.x264-CtrlHD,0.1,0.7,Clark Griswold,INDIVIDUAL,NONE,0.9,Aunt Edna,INDIVIDUAL,NONE,0.7
1987,Lethal.Weapon.1.1987.1080p.BluRay.x264-CtrlHD.ENG,0.7,0.8,Martin Riggs,INDIVIDUAL,USA,0.9,Peter McAllister,INDIVIDUAL,EXTRA,0.8
2013,Star.Trek.Into.Darkness.2013.BluRay.720p.x264-HDWinG,0.5,0.8,Captain James T. Kirk,INDIVIDUAL,USA,0.9,Admiral Alexander Marcus,STATE,USA,0.8
1998,dr dolittle engl,-0.2,0.7,John Dolittle,INDIVIDUAL,NONE,0.8,John Dolittle's father,INDIVIDUAL,NONE,0.7
2019,Captain Marvel (2019).[720p HQ DVDScr - HQ Line Audios - [Hindi + Eng] - x264 - 950MB],0.5,0.8,Carol Danvers / Vers,INDIVIDUAL,NONE,0.9,Yon-Rogg,INDIVIDUAL,KREE,0.8
1986,Crocodile.Dundee.1986.720p.BluRay.X264-AMIABLE,0.2,0.7,Mick Dundee,INDIVIDUAL,NONE,0.9,Kangaroo Shooters,GROUP,NONE,0.7
2015,Furious.Seven.2015.EXTENDED.720p.BluRay.x264-SPARKS,0.2,0.8,Dominic Toretto,INDIVIDUAL,NONE,0.9,Deckard Shaw,INDIVIDUAL,NONE,0.8
1992,Aladdin.1992.1080p.BluRay.X264-AMIABLE,0.2,0.7,Aladdin,INDIVIDUAL,NONE,0.9,Sorcerer,INDIVIDUAL,EXTRA,0.8
1983,Flashdance.[Flashdance].1983.DVDRip.XviD.telumethar.eDonkers.cd1.ENG,0.2,0.7,Alex Owens,INDIVIDUAL,NONE,0.9,Johnny C.,INDIVIDUAL,NONE,0.8
1990,Total.Recall.1990.BluRay.1080p.x264.DTS.dxva-xander.ENG,0.7,0.8,Douglas Quaid / Hauser,INDIVIDUAL,NONE,0.9,Vilos Cohaagen,STATE,USA,0.9
1996,Ransom EN,0.0,0.7,Peter,INDIVIDUAL,NONE,0.8,Jackie Brown,INDIVIDUAL,NONE,0.6
2002,Men.In.Black.II.2002.1080p.Blu-ray.AVC.DTS-HD.MA.5,0.2,0.8,Agent J,INDIVIDUAL,USA,0.9,Serleena,NONSTATE,EXTRA,0.8
1994,Speed.1994.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,0.0,0.5,Jack Traven,INDIVIDUAL,USA,0.8,Bomber,INDIVIDUAL,NONE,0.7
2007,Spider.Man.3.2007.1080p.BluRay.x264.YIFY,0.2,0.8,Peter Parker / Spider-Man,INDIVIDUAL,USA,0.9,Harry Osborn / Green Goblin,INDIVIDUAL,USA,0.8
2016,Rogue.One.2016.720p.BluRay.x264-SPARKS,-0.2,0.8,Jyn Erso,INDIVIDUAL,NONE,0.9,Orson Krennic,INDIVIDUAL,EMPIRE,0.8
1992,A LEAGUE OF THEIR OWN [1992][MP3][DVDRIP-M333]-FLAWL3SS,0.2,0.8,Dottie Hinson,INDIVIDUAL,NONE,0.9,Kit Keller,INDIVIDUAL,NONE,0.7
1998,The.Waterboy.1998.INTERNAL.DVDRip.XViD-BeRRa,-0.2,0.7,Bobby Boucher,INDIVIDUAL,NONE,0.9,Red Beaulieu,STATE,USA,0.8
2021,Eternals.2021.1080p.WEB-DL.DDP5.1.H.264-EVO.v2,0.2,0.8,Sersi,INDIVIDUAL,NONE,0.9,Ikaris,INDIVIDUAL,EXTRA,0.8
1977,Oh God  Dvdrip Xvid-OlFa English,0.2,0.7,Jerry Landers,INDIVIDUAL,NONE,0.9,Charismatic Preacher,INDIVIDUAL,NONE,0.7
2014,X-Men.Days.of.Future.Past.2014.720p.BluRay.X264-AMIABLE,0.7,0.8,Charles Xavier,INDIVIDUAL,USA,0.9,Bolivar Trask,INDIVIDUAL,USA,0.8
2005,Wedding.Crashers.2005.UNRATED.1080p.BluRay.x264-CiNEFiLE.ENG,0.0,0.7,John Beckwith,INDIVIDUAL,NONE,0.8,Sack Lodge,INDIVIDUAL,NONE,0.7
1991,City.Slickers.1991.1080p.X264.BluRay.X264-AMIABLE,0.2,0.8,Mitch Robbins,INDIVIDUAL,NONE,0.9,Jeff and T.R.,GROUP,NONE,0.7
2007,Shrek.the.Third.(2007).DVDRip.AC3.XviD-UnSeeN,0.0,0.8,Shrek,INDIVIDUAL,NONE,0.9,Prince Charming,INDIVIDUAL,AXIS,0.8
2004,National.Treasure.2004.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,0.2,0.8,Benjamin Franklin Gates,INDIVIDUAL,USA,0.9,Patrick Gates,INDIVIDUAL,NONE,0.7
2012,Brave.2012.720p.BluRay.x264.AC3-HDChina,0.0,0.7,Merida,INDIVIDUAL,NONE,0.9,Mor'du,NONSTATE,EXTRA,0.8
1995,Apollo.13.1995.DVDRip.Xvid.AC3-GoRDo.ENG,0.2,0.8,Jim Lovell,INDIVIDUAL,USA,0.9,None,NONE,NONE,0.8
2005,Madagascar[2005]DvDrip-aXXo.en,0.0,0.5,Marty the Zebra,INDIVIDUAL,NONE,0.8,Penguins,GROUP,NONE,0.7
1995,Die.Hard.With.A.Vengeance.1995.1080p.BluRay.x264-WPi.ENG,-0.2,0.8,John McClane,INDIVIDUAL,USA,0.9,Simon Gruber,INDIVIDUAL,EXTRA,0.8
2021,Free.Guy.2021.BDRip.XviD.AC3-EVO.v2,0.7,0.8,Guy,INDIVIDUAL,NONE,0.9,Antwan Hovachelik,INDIVIDUAL,NONSTATE,0.8
1979,The.Jerk.1979.1080p.HDDVD.x264-FSiHD.ENG HI,0.0,0.7,Navin Johnson,INDIVIDUAL,NONE,0.9,Opti-Grab Lawsuit Plaintiffs,GROUP,NONE,0.7
2006,Talladega.Nights.1080p.BluRay.WMV-HD.BD9-KOADIC.ENG,0.2,0.7,Ricky Bobby,INDIVIDUAL,NONE,0.9,Larry Dennit Sr.,STATE,USA,0.8
2009,Star.Trek.2009.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,0.5,0.8,George Kirk,INDIVIDUAL,USA,0.9,Nero,INDIVIDUAL,EXTRA,0.8
1979,Rocky II,0.2,0.8,Rocky Balboa,INDIVIDUAL,NONE,0.9,Apollo Creed,INDIVIDUAL,USA,0.8
2015,The.Hunger.Games.Mockingjay.Part.2.2015.720p.BluRay.x264-SPARKS,0.2,0.8,Katniss Everdeen,INDIVIDUAL,NONE,0.9,President Coin,STATE,OTHER_STATE,0.8
1991,Robin Hood.Prince Of Thieves-DVDRip[Eng]1991,0.7,0.8,Robin of Locksley,INDIVIDUAL,WEST,0.9,Sheriff of Nottingham,STATE,NONE,0.9
2003,Bruce.Almighty.2003.[1280x694].23.976fps.720p.BRRip.x264-ENG,0.2,0.7,Bruce Nolan,INDIVIDUAL,NONE,0.9,Evan Baxter,INDIVIDUAL,NONE,0.7
1983,Risky.Business.1983.PROPER.1080p.BluRay.x264-TFiN.ENG,0.2,0.7,Joel Goodsen,INDIVIDUAL,NONE,0.9,Guido,INDIVIDUAL,NONE,0.8
2013,Frozen.2013.720p.BluRay.x264-SPARKS,-0.2,0.8,Anna,INDIVIDUAL,NONE,0.9,Hans,INDIVIDUAL,NONE,0.8
1990,Teenage.Mutant.Ninja.Turtles.1990.1080p.BluRay.x264-HDCLASSICS.ENG,0.0,0.7,Teenage Mutant Ninja Turtles,GROUP,NONE,0.9,Organized Crime,GROUP,NONE,0.8
2009,Transformers.Revenge.of.the.Fallen.IMAX.Edition.2009.1080p.BluRay.DTS.x264-DON.ENG,0.7,0.8,Optimus Prime,INDIVIDUAL,EXTRA,0.9,The Fallen,INDIVIDUAL,EXTRA,0.8
1980,Ordinary.People.1980.720p.WEB-DL.AAC2.0.H.264-BS.eng,0.0,0.7,Conrad Jarrett,INDIVIDUAL,NONE,0.9,Beth Jarrett,INDIVIDUAL,NONE,0.8
1989,Back.to.the.Future.Part.II.1989.720p.BluRay.X264-AMIABLE,0.2,0.8,Marty McFly,INDIVIDUAL,NONE,0.9,Biff Tannen,INDIVIDUAL,NONE,0.9
2012,The.Hobbit.An.Unexpected.Journey.2012.720p.BluRay.x264-SPARKS.eng,0.2,0.8,Thorin Oakenshield,INDIVIDUAL,EMPIRE,0.9,Smaug,NONSTATE,NONE,0.9
