year,title,moral_score,moral_confidence,hero_name,hero_entity_type,hero_affiliation,hero_confidence,villain_name,villain_entity_type,villain_affiliation,villain_confidence
2018,Avengers Infinity War 2018 NEW PROPER HD-CAM 720p Hindi + English X264 CPG - KatmovieHD.Ney,0.5,0.8,Avengers,GROUP,USA,0.9,Thanos,INDIVIDUAL,EXTRA,0.9
2005,War.of.the.Worlds.2005.mHD.Bluray.DD5.1.x264-EPiK.eng,-0.8,0.9,Humanity,GROUP,NONE,0.8,Alien Invaders,NONSTATE,EXTRA,0.9
1984,Gremlins. 1984. 1080p. Bluray. X264-DIMENSION. ENG,-0.2,0.8,Billy Peltzer,INDIVIDUAL,NONE,0.9,Stripe,GROUP,NONE,0.8
2001,The.Lord.of.the.Rings.The.Fellowship.of.the.Ring.Extended.Editions.2001.1080p.BluRay.x264.,0.2,0.8,Frodo Baggins,INDIVIDUAL,NONE,0.9,Sauron,NONSTATE,EXTRA,0.9
2010,Iron.Man.2.(2010).BDRip.AC3.XviD-CaLLiOpeD,0.2,0.8,Tony Stark / Iron Man,INDIVIDUAL,USA,0.9,Ivan Vanko,INDIVIDUAL,RUS,0.8
1995,Waterworld.en,-0.7,0.8,The Mariner,INDIVIDUAL,NONE,0.9,Deacon,INDIVIDUAL,NONE,0.8
1996,The.Birdcage.1996.720p.BluRay.X264-AMIABLE-HI,0.2,0.8,Armand Goldman,INDIVIDUAL,NONE,0.9,Senator Kevin Keeley,INDIVIDUAL,USA,0.8
1989,Look Who Is Talking Eng,0.2,0.8,Mollie Jensen,INDIVIDUAL,NONE,0.9,Albert,INDIVIDUAL,NONE,0.8
2011,Transformers.Dark.Of.The.Moon.2011.BluRay.720p.DTS.x264-CHD.eng,0.5,0.8,Optimus Prime,INDIVIDUAL,NONE,0.9,Megatron,INDIVIDUAL,NONE,0.8
2005,Mr.And.Mrs.Smith.2005.1080p.BluRay.x264-TiMELORDS.ENG,0.2,0.8,John Smith,INDIVIDUAL,NONE,0.9,Jane Smith,INDIVIDUAL,NONE,0.9
2021,Shang-Chi. And. The. Legend. Of. The. Ten. Rings. 2021. 1080p. BluRay. x264-VETO,0.2,0.8,Shang-Chi,INDIVIDUAL,NONE,0.9,Wenwu,INDIVIDUAL,EMPIRE,0.9
2018,Solo.A.Star.Wars.Story.2018.720p.BluRay.x264.DTS-HDC,0.2,0.7,Han Solo,INDIVIDUAL,NONE,0.9,Dryden Vos,NONSTATE,NONE,0.8
2003,Elf.2003.BDRE.720p.x264.AC3-SiLUHD.ENG,0.0,0.5,Buddy,INDIVIDUAL,NONE,0.8,None,NONE,NONE,0.5
1994,True.Lies.1994.720p.DTheater.DD5.1.x264-EbP,0.8,0.9,Harry Tasker,INDIVIDUAL,USA,0.95,Salim Abu Aziz,INDIVIDUAL,EXTRA,0.9
2007,The.Simpsons.Movie[2007]DvDrip.AC3[Eng]-aXXo,-0.8,0.9,Homer Simpson,INDIVIDUAL,NONE,0.8,Russ Cargill,INDIVIDUAL,USA,0.9
2010,How.to.Train.Your.Dragon.(2010).BDRip.AC3.XviD-CaLLiOpeD,0.2,0.7,Hiccup,INDIVIDUAL,NONE,0.9,Night Fury,NONSTATE,EXTRA,0.8
2006,X-Men.The.Last.Stand.PROPER.DVDRip.XviD-DoNEINGLES,0.2,0.8,Professor X,INDIVIDUAL,USA,0.9,Magneto,INDIVIDUAL,EXTRA,0.9
2022,Jurassic World  Dominion,0.2,0.8,Owen Grady,INDIVIDUAL,NONE,0.9,Lewis Dodgson,INDIVIDUAL,NONSTATE,0.8
2017,Spider-Man.Homecoming.2017.720p.BluRay.x264-SPARKS,0.5,0.8,Spider-Man,INDIVIDUAL,USA,0.9,Vulture,INDIVIDUAL,NONE,0.8
2020,Birds.of.Prey.And.the.Fantabulous.Emancipation.of.One.Harley.Quinn.2020.HC.720p.HDRip.800M,0.0,0.7,Harley Quinn,INDIVIDUAL,NONE,0.9,Roman Sionis / Black Mask,INDIVIDUAL,CRIME,0.8
2006,Casino.Royale.2006.DVD9.720p.BluRay.DTS.x264-REVEiLLE.ENG,0.2,0.7,James Bond,INDIVIDUAL,WEST,0.9,Le Chiffre,INDIVIDUAL,NONE,0.8
1992,Home Alone 2  Lost in New York,0.0,0.7,Kevin McCallister,INDIVIDUAL,NONE,0.9,Harry and Marv,GROUP,NONE,0.8
2017,Star.Wars.The.Last.Jedi.2017.720p.BluRay.x264-SPARKS,0.2,0.8,Poe Dameron,INDIVIDUAL,WEST,0.9,General Hux,INDIVIDUAL,FIRST_ORDER,0.8
1987,Platoon 1986 H264 Special Edition DVDRip,0.2,0.8,Elias,INDIVIDUAL,USA,0.9,Charlie,GROUP,NONE,0.8
1991,The.Addams.Family.1991.720p.BluRay.X264-AMIABLE,0.0,0.7,Gomez Addams,INDIVIDUAL,NONE,0.9,Tully Alford,INDIVIDUAL,NONE,0.8
2006,Cars.2006.BRRip.XviD.AC3.D-Z0N3,0.0,0.5,Lightning McQueen,INDIVIDUAL,NONE,0.8,Chick Hicks,INDIVIDUAL,NONE,0.7
2008,Iron.Man[2008]DvDrip-aXXo.en,0.7,0.8,Tony Stark / Iron Man,INDIVIDUAL,USA,0.9,Obadiah Stane,INDIVIDUAL,USA,0.8
1983,Octopussy.1983.DVD5.720p.HDTV.x264-NBS.eng,0.7,0.8,James Bond,INDIVIDUAL,WEST,0.9,General Orlov,INDIVIDUAL,RUS,0.8
1990,Pretty.Woman.1990.720p.BluRay.x264-AVS720.eng,0.5,0.8,Vivian Ward,INDIVIDUAL,NONE,0.9,Philip Stuckey,INDIVIDUAL,USA,0.8
1986,Aliens.1986.Special.Edition.720p.BluRay.x264.DTS-WiKi.EN,-0.8,0.9,Ellen Ripley,INDIVIDUAL,NONE,0.95,Carter Burke,INDIVIDUAL,NONSTATE,0.85
2002,Star.Wars.Episode.II.Attack.of.the.Clones.(2002).DVDRip.XviD-UnSeeN,0.5,0.8,Anakin Skywalker,INDIVIDUAL,NONE,0.9,Count Dooku,INDIVIDUAL,EXTRA,0.8
2013,The.Hunger.Games.Catching.Fire.2013.IMAX.EDITION.720p.BluRay.x264-PublicHD,-0.2,0.8,Katniss Everdeen,INDIVIDUAL,NONE,0.9,President Snow,STATE,EMPIRE,0.9
1991,The.Naked.Gun.2.1.2.The.Smell.of.Fear.1991.BluRay.720p.DTS.x264-beAst.eng,0.7,0.8,Frank Drebin,INDIVIDUAL,USA,0.9,Quentin Hapsburg,INDIVIDUAL,NONSTATE,0.8
1999,big. daddy. 1999. 720p. bluray. x264-amiable. EN,0.0,0.7,Sonny Koufax,INDIVIDUAL,NONE,0.9,Arthur Brooks,STATE,USA,0.8
2010,dmd-ts3,-0.2,0.7,Woody,INDIVIDUAL,NONE,0.9,Lotso,INDIVIDUAL,NONE,0.8
2020,Bad.Boys.for.Life.2020.1080p.HDRip.X264.AC3-EVO,-0.2,0.8,Mike Lowrey,INDIVIDUAL,USA,0.9,Isabel Aretas,INDIVIDUAL,NONE,0.8
1977,The Turning Point 1977 720p BRRip x264-PLAYNOW,0.0,0.7,DeeDee Rodgers,INDIVIDUAL,NONE,0.8,Emma Jacklin,INDIVIDUAL,NONE,0.7
1985,Police.Academy.2.Their.First.Assignment.1985.720p.BluRay.FLAC.x264-CtrlHD,0.2,0.7,Captain Pete Lassard,INDIVIDUAL,USA,0.8,Zed McGlunk,INDIVIDUAL,NONE,0.7
2019,Spider-Man.Far.From.Home.2019.V3.1080p.NEW.HDTC.H264.AC3.ADDS.CUT.BLURRED.Will1869,0.5,0.8,Peter Parker / Spider-Man,INDIVIDUAL,USA,0.9,Quentin Beck / Mysterio,INDIVIDUAL,NONE,0.9
1990,Die.Hard.2.1990.1080p.BluRay.x264-WPi.ENG,0.7,0.8,John McClane,INDIVIDUAL,USA,0.9,Colonel William Stuart,INDIVIDUAL,NONE,0.8
2011,Cars.2.720p.BluRay.x264.REPACK-METiS.eng,0.5,0.8,Finn McMissile,INDIVIDUAL,WEST,0.9,Professor Zündapp,INDIVIDUAL,AXIS,0.8
1998,Armageddon.1998.BluRay.1080p.DTSMA.x264.dxva-SuBoXoNe.ENG,0.0,0.7,Houston Mission Control,STATE,USA,0.8,Unknown Threat,NONSTATE,EXTRA,0.6
2009,The.Twilight.Saga.New.Moon.2009.Bluray.1080p.DTSMA.x264.dxva-FraMeSToR.ENG,0.2,0.8,Bella Swan,INDIVIDUAL,NONE,0.9,Edward Cullen,INDIVIDUAL,EXTRA,0.8
1992,The Hand That Rocks the Cradle [1992],-0.8,0.9,Claire Bartel,INDIVIDUAL,NONE,0.95,Dr. Victor Mott,INDIVIDUAL,NONE,0.9
1986,Star Trek 04 Voyage Home 1986 1280x544.eng,0.7,0.8,James T. Kirk,INDIVIDUAL,USA,0.9,Klingon Empire,STATE,AXIS,0.8
2014,Captain.America.The.Winter.Soldier.2014.720p.BluRay.x264-SPARKS,0.5,0.8,Steve Rogers / Captain America,INDIVIDUAL,USA,0.9,Alexander Pierce,INDIVIDUAL,HYDRA,0.8
1983,Tootsie,0.2,0.7,Michael Dorsey,INDIVIDUAL,NONE,0.9,Ron Carlisle,INDIVIDUAL,NONE,0.8
2013,Oz.the.Great.and.Powerful.2013.720p.BluRay.x264-SPARKS,0.2,0.7,Oscar Diggs,INDIVIDUAL,NONE,0.9,Evanora,INDIVIDUAL,NONE,0.8
2015,Minions.2015.720p.BluRay.x264-GECKOS,0.0,0.8,Kevin,INDIVIDUAL,NONE,0.9,Scarlet Overkill,INDIVIDUAL,NONE,0.8
1998,Rush Hour 1,0.5,0.8,Detective Inspector Lee,INDIVIDUAL,WEST,0.9,Juntao,NONSTATE,NONE,0.8
1989,ARG-LETHAL WEAPON 2 1989  PALDVDRIP  XVID MP3 ENG  A RG,0.7,0.8,Martin Riggs,INDIVIDUAL,NONE,0.9,Arjen Rudd,INDIVIDUAL,EMPIRE,0.8
1979,Alien.1979.Directors.Cut.720p.BluRay.x264.DTS-WiKi.EN,0.0,0.7,Ripley,INDIVIDUAL,NONE,0.9,The Company,NONSTATE,USA,0.8
2004,Shrek.2.2004.720p.BluRay.x264-MELiTE.eng,0.2,0.8,Shrek,INDIVIDUAL,NONE,0.9,Fairy Godmother,NONSTATE,EXTRA,0.8
2020,Dolittle.2020.HDRip.800MB.x264-GalaxyRG,0.2,0.8,Dr. John Dolittle,INDIVIDUAL,NONE,0.9,Dr. Blair Müdfly,INDIVIDUAL,NONE,0.7
1995,Batman. Forever. 1995. 1080p. BluRay. x264-CULTHD. ENG,-0.2,0.8,Batman,INDIVIDUAL,NONE,0.9,Riddler,INDIVIDUAL,NONE,0.8
1984,Police.Academy.1984.720p.BluRay.X264-AMIABLE,0.2,0.7,Carey Mahoney,INDIVIDUAL,NONE,0.8,Lieutenant Thaddeus Harris,INDIVIDUAL,STATE,0.7
1985,Witness,0.0,0.5,Samuel Lapp,INDIVIDUAL,NONE,0.8,Unidentified Suspect,INDIVIDUAL,NONE,0.6
1991,Dances.With.Wolves.1990.Directors.Cut.BRRip.XviD.AC3-FLAWL3SS.fixed,-0.8,0.9,John J. Dunbar,INDIVIDUAL,NONE,0.95,U.S. Army,STATE,USA,0.8
1988,Good Morning Vietnam,0.2,0.7,Adrian Cronauer,INDIVIDUAL,USA,0.9,Sergeant Major Phillip Dickerson,INDIVIDUAL,USA,0.8
2014,Guardians.of.the.Galaxy.2014.DVDRip.X264.AC3.5.1-PLAYNOW,0.0,0.5,Peter Quill,INDIVIDUAL,NONE,0.8,Ronan the Accuser,INDIVIDUAL,EMPIRE,0.9
2023,The.Super.Mario.Bros.Movie.2023.1080p.MA.WEBRip.DDP5.1.Atmos.x264-CMaRioG,0.2,0.7,Mario,INDIVIDUAL,NONE,0.9,Bowser,NONSTATE,EXTRA,0.8
1993,Cliffhanger.1993.Blu-ray.720p.x264.DTS-CHD.ENG,0.0,0.7,Gabe,INDIVIDUAL,NONE,0.8,N/A,NONE,NONE,0.8
1995,Pocahontas.1995.720p.BluRay.x264.DTS-WiKi.eng,0.5,0.8,John Smith,INDIVIDUAL,WEST,0.9,Governor Ratcliffe,STATE,EMPIRE,0.8
2012,amazingspiderman,0.0,0.5,Peter Parker / Spider-Man,INDIVIDUAL,NONE,0.8,Flash Thompson,INDIVIDUAL,NONE,0.7
1999,The.Sixth.Sense.1999.REMASTERED.720p.BluRay.x264-iLLUSiON,0.0,0.8,Malcolm Crowe,INDIVIDUAL,USA,0.9,Vincent Grey,INDIVIDUAL,NONE,0.8
2020,1917,0.7,0.8,Blake,INDIVIDUAL,WEST,0.9,German Forces,STATE,AXIS,0.8
1987,Stakeout (ENG),0.0,0.5,Unspecified,INDIVIDUAL,NONE,0.3,Unspecified,INDIVIDUAL,NONE,0.3
1980,Any.Which.Way.You.Can.1980.XViD.5.1.AC3-ShitBusters.ENG,0.2,0.8,Philo Beddoe,INDIVIDUAL,NONE,0.9,Jack Wilson,INDIVIDUAL,NONE,0.7
2016,Zootopia.2016.720p.BluRay.x264-SPARKS,0.2,0.8,Judy Hopps,INDIVIDUAL,NONE,0.9,Dawn Bellwether,INDIVIDUAL,NONE,0.8
2005,The.Chronicles.Of.Narnia.2005.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,0.2,0.8,Aslan,NONSTATE,EXTRA,0.9,The White Witch,NONSTATE,EXTRA,0.9
1979,Apocalypse Now Redux.en,-0.8,0.9,Captain Benjamin L. Willard,INDIVIDUAL,USA,0.9,Colonel Walter E. Kurtz,INDIVIDUAL,NONE,0.8
1978,Jaws.2.ENG.25FPS,-0.2,0.7,Martin Brody,INDIVIDUAL,USA,0.8,The Shark,NONSTATE,NONE,0.9
2002,Harry.Potter.and.the.Chamber.of.Secrets.2002.720p.HDDVD.DTS.x264-ESiR.ENG,0.2,0.7,Harry Potter,INDIVIDUAL,NONE,0.9,Lord Voldemort,INDIVIDUAL,EXTRA,0.8
2019,Toy.Story.4.2019.720p.HDCAM-1XBET,0.0,0.8,Woody,INDIVIDUAL,NONE,0.9,Gabby Gabby,NONSTATE,NONE,0.7
2021,Ghostbusters.Afterlife.2021.1080p.AMZN.WEB-DL.DDP5.1.H.264-EVO,-0.2,0.7,Phoebe,INDIVIDUAL,NONE,0.8,Gozer,NONSTATE,EXTRA,0.9
1996,Twister.1996.720p.BluRay.x264-HALCYON,0.2,0.8,Jo Harding,INDIVIDUAL,NONE,0.9,Jonas Miller,INDIVIDUAL,NONE,0.7
1980,Stir Crazy,0.2,0.7,Skip Donahue,INDIVIDUAL,NONE,0.8,Warden Walter Beatty,STATE,USA,0.7
1979,meatballs.1979.720p.bluray.x264-psychd-eng,0.0,0.5,Tripper Harrison,INDIVIDUAL,NONE,0.8,Spaz,INDIVIDUAL,NONE,0.6
2008,Quantum.Of.Solace[2008]DvDrip-aXXo.en,0.2,0.8,James Bond,INDIVIDUAL,WEST,0.9,Dominic Greene,INDIVIDUAL,NONE,0.8
2020,Jumanji.The.Next.Level.2019.HC.720p.HDRip.800MB.x264-GalaxyRG,0.0,0.7,Spencer Gilpin,INDIVIDUAL,NONE,0.9,Jurgen the Brutal,INDIVIDUAL,NONE,0.8
2018,Ant Man and the Wasp 2018 New HDCAM-X264-Sexxy,0.2,0.7,Scott Lang / Ant-Man,INDIVIDUAL,NONE,0.9,Ava Starr / Ghost,INDIVIDUAL,NONE,0.8
2017,Logan,-0.8,0.9,Logan / Wolverine,INDIVIDUAL,NONE,0.95,Donald Pierce,INDIVIDUAL,NONSTATE,0.8
2007,Harry.Potter.and.the.Order.of.the.Phoenix.2007.720p.BluRay.DTS.x264-ESiR.ENG,0.0,0.7,Harry Potter,INDIVIDUAL,NONE,0.9,Lord Voldemort,INDIVIDUAL,NONE,0.9
1980,Kramer.vs.Kramer.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,0.0,0.8,Ted Kramer,INDIVIDUAL,NONE,0.9,Joanna Kramer,INDIVIDUAL,NONE,0.8
2010,despicable.me.dvdrip.xvid-imbt.en,0.2,0.7,Gru,INDIVIDUAL,NONE,0.9,Unknown Pyramid Thief,INDIVIDUAL,NONE,0.7
1984,Indiana Jones and the Temple of Doom 1984 1080p Blu-ray AVC DTS-HD,0.2,0.8,Indiana Jones,INDIVIDUAL,USA,0.9,Mola Ram,INDIVIDUAL,EXTRA,0.8
1986,Out.Of.Africa.1985.REMASTERED.720p.BluRay.DTS.x264-PublicHD,0.2,0.7,Karen Blixen,INDIVIDUAL,WEST,0.9,Baron Bror Blixen,INDIVIDUAL,NONE,0.8
2002,Signs.2002.720p.BluRay.x264.DTS-HDChina.eng,0.1,0.8,Graham Hess,INDIVIDUAL,NONE,0.9,Alien Invaders,NONSTATE,EXTRA,0.8
2015,Cinderella. 2015. 720p. BluRay. x264-SPARKS,0.0,0.7,Ella,INDIVIDUAL,NONE,0.9,Ella's Stepmother,INDIVIDUAL,NONE,0.8
2008,Madagascar-Escape.2.Africa[2008]DvDrip-aXXo.en,0.2,0.7,Alex,INDIVIDUAL,NONE,0.9,Makunga,INDIVIDUAL,NONE,0.8
2002,My.Big.Fat.Greek.Wedding.2002.DVDRip.XviD.AR - ENG,0.0,0.7,Toula Portokalos,INDIVIDUAL,NONE,0.9,Gus Portokalos,INDIVIDUAL,NONE,0.8
1977,The.Spy.Who.Loved.Me.1977.DVD5.720p.HDTV.x264-NBS.eng,0.5,0.8,James Bond,INDIVIDUAL,WEST,0.9,Karl Stromberg,NONSTATE,NONE,0.8
2017,It,-0.2,0.7,The Losers Club,GROUP,NONE,0.8,Pennywise the Dancing Clown,NONSTATE,EXTRA,0.9
1981,Endless.Love,-0.2,0.7,David Axelrod,INDIVIDUAL,NONE,0.8,Hugh Butterfield,INDIVIDUAL,WEST,0.7
1985,Back.To.The.Future.1985.720p.BluRay.x264.DTS-WiKi.eng,0.2,0.7,Marty McFly,INDIVIDUAL,NONE,0.9,Biff Tannen,INDIVIDUAL,NONE,0.8
2006,Superman.Returns.2006.1080p.BluRay.x264-HANGOVER.ENG,0.2,0.8,Superman,INDIVIDUAL,USA,0.9,Lex Luthor,INDIVIDUAL,NONE,0.8
2001,Pearl.Harbor.2001.DVD9.720p.BluRay.x264-hV,0.8,0.9,Rafe McCawley,INDIVIDUAL,USA,0.9,Adolf Hitler,INDIVIDUAL,AXIS,0.9
1999,Runaway Bride (1999) [BluRay] [1080p] [YTS.AM].eng,0.0,0.8,Maggie Carpenter,INDIVIDUAL,NONE,0.9,Ike Graham,INDIVIDUAL,NONE,0.8
2003,TLOTR.The.Return.of.the.King.2003.Extended.BluRay.1080p.DTSES6.1.x264-CHD.eng,0.0,0.8,Aragorn,INDIVIDUAL,WEST,0.9,Saruman,INDIVIDUAL,EXTRA,0.9
2019,It.Chapter.Two.2019.HDRip.XviD.AC3-EVO,-0.2,0.7,The Losers Club,GROUP,NONE,0.8,Pennywise the Clown,NONSTATE,EXTRA,0.9
2005,Batman.Begins.2005.1080p.HDDVD.x264-hV.ENG,0.5,0.8,Batman / Bruce Wayne,INDIVIDUAL,NONE,0.9,Ra's al Ghul,INDIVIDUAL,EXTRA,0.8
2016,Deadpool,0.0,0.5,Deadpool,INDIVIDUAL,NONE,0.8,Francis,INDIVIDUAL,NONE,0.7
1985,Rambo Acorralado II (1985)1080p-Dual-momos-[.HDG].ENG,-0.8,0.9,John Rambo,INDIVIDUAL,NONE,0.95,Marshall Murdock,STATE,USA,0.8
2005,Star.Wars.Episode.III.Revenge.of.the.Sith.(2005).DVDRip.XviD-UnSeeN,0.5,0.8,Obi-Wan Kenobi,INDIVIDUAL,WEST,0.9,Count Dooku,INDIVIDUAL,EXTRA,0.8
2022,Sonic. the. Hedgehog. 2. 2022. 1080p. WEBRip. DDP5. 1. Atmos. x264-NOGRP,0.2,0.7,Sonic the Hedgehog,INDIVIDUAL,NONE,0.9,Doctor Robotnik,INDIVIDUAL,NONE,0.8
2011,Captain.America.The.First.Avenger.2011.BluRay.720p.DTS.x264-CHD.eng,0.7,0.8,Steve Rogers / Captain America,INDIVIDUAL,USA,0.9,Johann Schmidt / Red Skull,INDIVIDUAL,AXIS,0.9
1985,Beverly. Hills. Cop. 1984. 720p. BluRay. x264. DTS-WiKi. eng,0.2,0.8,Axel Foley,INDIVIDUAL,NONE,0.9,Victor Maitland,NONSTATE,NONE,0.8
1977,Star.Wars.Episode.IV.A.New.Hope.(1977).DVDRip.XviD-UnSeeN,0.8,0.9,Luke Skywalker,INDIVIDUAL,NONE,0.9,Darth Vader,INDIVIDUAL,EMPIRE,0.9
1977,The.exorcist.II.-.the.heretic.[shareprovider.com],0.2,0.8,Father Lamont,INDIVIDUAL,WEST,0.9,Pazuzu,NONSTATE,EXTRA,0.8
1987,The.Secret.of.My.Success.1987.720p.BluRay.X264-AMIABLE,0.2,0.7,Brantley Foster,INDIVIDUAL,NONE,0.9,Howard Prescott,INDIVIDUAL,NONE,0.8
