subtitle_filename,year,formal_institutions_incl_military,formal_institutions_incl_military_confidence,formal_institutions_excl_military,formal_institutions_excl_military_confidence,military_institutions,military_institutions_confidence,informal_cultural_norms,informal_cultural_norms_confidence,informal_relationships,informal_relationships_confidence,informal_overall,informal_overall_confidence
1986_Ruthless.People.1986.German.DL.720p.HDTV.DD5.1.x264.eng,1986,0.27,0.8,0.19,0.8,0.5,0.61,0.38,0.71,0.56,0.79,0.46,0.73
1986_Top Gun,1986,0.625,0.8,0.55,0.75,0.75,0.875,0.662,0.762,0.762,0.863,0.75,0.863
1986_Aliens.1986.Special.Edition.720p.BluRay.x264.DTS-WiKi.EN,1986,0.275,0.8,0.183,0.8,0.442,0.767,0.592,0.692,0.708,0.808,0.625,0.8
2024_Mufasa.The.Lion.King,2024,0.517,0.617,0.508,0.608,0.525,0.617,0.683,0.783,0.792,0.892,0.733,0.833
1984_Ghostbusters.1984.SE.DVDRip.XviD-UnSeeN.en,1984,0.44,0.66,0.4,0.67,0.51,0.64,0.61,0.71,0.69,0.78,0.63,0.76
1982_Arthur.1981.DudleyMoore(Huey),1982,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.6,0.522,0.622,0.511,0.611
1991_City.Slickers.1991.1080p.X264.BluRay.X264-AMIABLE,1991,0.5,0.6,0.5,0.6,0.5,0.6,0.685,0.785,0.769,0.869,0.727,0.827
1982_The Best Little Whorehouse In Texas - 1982,1982,0.386,0.729,0.329,0.721,0.521,0.636,0.521,0.7,0.643,0.771,0.571,0.743
2012_The.Hobbit.An.Unexpected.Journey.2012.720p.BluRay.x264-SPARKS.eng,2012,0.483,0.617,0.492,0.617,0.475,0.617,0.642,0.742,0.7,0.8,0.671,0.775
1981_the cannonball run eng bluray,1981,0.445,0.645,0.4,0.664,0.518,0.636,0.6,0.7,0.682,0.782,0.632,0.75
2010_How.to.Train.Your.Dragon.(2010).BDRip.AC3.XviD-CaLLiOpeD,2010,0.5,0.6,0.5,0.6,0.5,0.6,0.671,0.771,0.757,0.857,0.714,0.814
2007_The.Simpsons.Movie[2007]DvDrip.AC3[Eng]-aXXo,2007,0.2,0.8,0.125,0.8,0.375,0.725,0.525,0.688,0.637,0.762,0.562,0.75
2020_The Call of the Wild.2020.HDRip.XviD.AC3-EVO,2020,0.5,0.6,0.5,0.6,0.5,0.6,0.55,0.65,0.55,0.65,0.55,0.65
2024_Godzilla.x.Kong.The.New.Empire,2024,0.5,0.6,0.5,0.6,0.5,0.6,0.614,0.714,0.729,0.829,0.643,0.743
1983_Octopussy.1983.DVD5.720p.HDTV.x264-NBS.eng,1983,0.386,0.743,0.314,0.729,0.471,0.729,0.557,0.657,0.629,0.729,0.564,0.729
2007_I.Am.Legend[2007]DvDrip[Eng]-aXXo.en,2007,0.16,0.8,0.1,0.8,0.26,0.78,0.48,0.66,0.5,0.76,0.48,0.7
2003_Elf.2003.BDRE.720p.x264.AC3-SiLUHD.ENG,2003,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.6
2008_TheDarkKnight,2008,0.219,0.8,0.144,0.8,0.488,0.675,0.337,0.8,0.456,0.8,0.362,0.8
1994_True.Lies.1994.720p.DTheater.DD5.1.x264-EbP,1994,0.58,0.79,0.49,0.77,0.7,0.84,0.58,0.7,0.67,0.78,0.645,0.785
2005_Wedding.Crashers.2005.UNRATED.1080p.BluRay.x264-CiNEFiLE.ENG,2005,0.418,0.682,0.376,0.682,0.5,0.635,0.471,0.653,0.412,0.694,0.424,0.688
1984_Star Trek 03 Search For Spock 1984 1280x544.eng,1984,0.357,0.771,0.286,0.771,0.486,0.743,0.629,0.729,0.743,0.843,0.65,0.8
1986_Back to School (1986).ENG,1986,0.467,0.642,0.425,0.658,0.525,0.633,0.567,0.683,0.6,0.708,0.583,0.704
2016_Zootopia.2016.720p.BluRay.x264-SPARKS,2016,0.45,0.8,0.35,0.783,0.575,0.692,0.667,0.8,0.75,0.85,0.683,0.8
1983_WarGames.1983.1080p.BluRay.H264.AAC-RARBG.Hi,1983,0.245,0.8,0.164,0.8,0.382,0.791,0.564,0.682,0.664,0.773,0.586,0.764
1982_Poltergeist.1982.1080p.BluRay.x264-iKA.ENG,1982,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.6,0.557,0.657,0.529,0.629
1987_Stakeout (ENG),1987,0.473,0.6,0.455,0.609,0.509,0.591,0.482,0.6,0.491,0.6,0.482,0.6
2003_Bruce.Almighty.2003.[1280x694].23.976fps.720p.BRRip.x264-ENG,2003,0.445,0.655,0.418,0.655,0.5,0.627,0.509,0.655,0.6,0.755,0.545,0.709
2014_Maleficent.2014.720p.BluRay.x264-SPARKS,2014,0.44,0.64,0.42,0.64,0.46,0.64,0.56,0.66,0.64,0.74,0.6,0.71
1999_Walt Disney Tarzan(1999) XviD avi DVDrip,1999,0.45,0.633,0.433,0.633,0.467,0.633,0.717,0.8,0.817,0.9,0.792,0.875
2015_American.Sniper.2014.720p.BluRay.x264-SPARKS,2015,0.577,0.8,0.477,0.708,0.731,0.885,0.585,0.692,0.6,0.738,0.592,0.75
1982_Indiana.Jones.And.The.Raiders.Of.The.Lost.Ark.(1981).DVDrip.Xvid-DEiTY,1982,0.5,0.767,0.45,0.767,0.583,0.767,0.683,0.783,0.7,0.8,0.683,0.8
2004_The.Bourne.Supremacy.2004.720p.BluRay.DTS.x264-ESiR,2004,0.3,0.783,0.2,0.783,0.483,0.717,0.55,0.7,0.667,0.8,0.575,0.783
1998_dr,1998,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.6,0.536,0.636,0.518,0.618
2004_National.Treasure.2004.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,2004,0.517,0.65,0.492,0.633,0.55,0.642,0.533,0.633,0.575,0.667,0.558,0.658
1978_Heaven.Can.Wait.1978.(El.Cielo.Puede.Esperar).DVDRip.XviD.MP3.Dual.ENG-ESP.English,1978,0.482,0.609,0.473,0.609,0.5,0.6,0.509,0.627,0.664,0.773,0.586,0.695
2011_Rise.of.the.Planet.of.the.Apes.2011.BluRay.1080p.DTS.x264-CHD,2011,0.26,0.8,0.18,0.8,0.42,0.72,0.6,0.7,0.7,0.8,0.62,0.8
2004_H.P.3-Prisoner.Of.Azkaban[2004]DvDrip-aXXo,2004,0.483,0.625,0.475,0.625,0.5,0.608,0.575,0.675,0.675,0.775,0.612,0.721
1989_Dead Poets Society 1989 ENG 25fps SDH utf-8,1989,0.282,0.794,0.194,0.794,0.424,0.706,0.694,0.882,0.747,0.882,0.75,0.882
2002_Signs.2002.720p.BluRay.x264.DTS-HDChina.eng,2002,0.414,0.686,0.371,0.686,0.5,0.643,0.586,0.686,0.729,0.829,0.65,0.779
2015_The.Hunger.Games.Mockingjay.Part.2.2015.720p.BluRay.x264-SPARKS,2015,0.28,0.8,0.18,0.8,0.38,0.8,0.58,0.71,0.69,0.8,0.59,0.8
1982_E.T.The.Extra-Terrestrial.1982.720p.BluRay.X264-AMIABLE,1982,0.5,0.617,0.5,0.617,0.5,0.617,0.7,0.8,0.8,0.9,0.758,0.858
2005_Charlie.and.the.Chocolate.Factory.2005.BluRay.1080p.DTS.x264.dxva-wsp.ENG,2005,0.5,0.6,0.5,0.6,0.5,0.6,0.589,0.689,0.744,0.844,0.672,0.772
1985_The.Goonies.1985.720p.BluRay.DTS.x264-ESiR.ENG,1985,0.48,0.62,0.47,0.62,0.5,0.61,0.66,0.77,0.78,0.88,0.725,0.825
1999_Star Wars Episode I The Phantom Menace eng,1999,0.373,0.745,0.3,0.736,0.509,0.682,0.6,0.7,0.691,0.782,0.614,0.773
2000_Mission.Impossible.II.2000.720p.BluRay.DTS.x264-ESiR.ENG,2000,0.3,0.8,0.2,0.8,0.5,0.7,0.457,0.7,0.629,0.8,0.529,0.786
2015_Cinderella. 2015. 720p. BluRay. x264-SPARKS,2015,0.5,0.59,0.5,0.59,0.5,0.59,0.63,0.71,0.62,0.76,0.61,0.72
2013_Fast.And.Furious.6.2013.1080p.WEB-DL.H264-BLUEBIRD,2013,0.38,0.73,0.31,0.73,0.51,0.68,0.63,0.74,0.74,0.84,0.665,0.815
1986_Ferris.Buellers.Day.Off.1986.1080p.BluRay.x264-CiNEFiLE.ENG,1986,0.411,0.689,0.367,0.689,0.5,0.611,0.633,0.744,0.733,0.844,0.672,0.783
1992_Batman.Returns.1992.1080p.BluRay.x264-CiNEFiLE.ENG,1992,0.225,0.8,0.125,0.8,0.425,0.7,0.325,0.775,0.462,0.763,0.362,0.787
1985_Rambo Acorralado II (1985)1080p-Dual-momos-[.HDG].ENG,1985,0.15,0.825,0.075,0.825,0.375,0.775,0.5,0.7,0.65,0.8,0.55,0.775
1993_The.Fugitive.1993.Blu-ray.Re.x264.1080p.DTS-HDS.ENG,1993,0.289,0.8,0.189,0.8,0.5,0.7,0.533,0.7,0.667,0.8,0.572,0.8
1997_My.Best.Friends.Wedding.1997.BDRip.X264-TLF,1997,0.5,0.6,0.5,0.6,0.5,0.6,0.678,0.778,0.789,0.889,0.717,0.817
1985_Rocky IV,1985,0.3,0.8,0.233,0.8,0.422,0.767,0.611,0.711,0.711,0.811,0.617,0.811
2005_Batman.Begins.2005.1080p.HDDVD.x264-hV.ENG,2005,0.282,0.8,0.2,0.8,0.5,0.691,0.445,0.745,0.609,0.8,0.509,0.8
2007_Shrek.the.Third.(2007).DVDRip.AC3.XviD-UnSeeN,2007,0.475,0.625,0.463,0.625,0.487,0.613,0.688,0.787,0.787,0.888,0.7,0.812
2001_Pearl.Harbor.2001.DVD9.720p.BluRay.x264-hV,2001,0.512,0.775,0.431,0.712,0.644,0.844,0.587,0.687,0.681,0.8,0.641,0.775
2005_Hitch.2005.WS.DVDRiP.XViD-CCTV.en,2005,0.5,0.6,0.5,0.6,0.5,0.6,0.6,0.7,0.733,0.833,0.658,0.758
2016_Deadpool,2016,0.46,0.63,0.44,0.63,0.48,0.62,0.5,0.6,0.5,0.62,0.5,0.615
2004_The.Polar.Express.2004.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,2004,0.5,0.6,0.5,0.6,0.5,0.6,0.633,0.733,0.7,0.8,0.683,0.783
1997_Liar Liar,1997,0.4,0.689,0.356,0.689,0.5,0.6,0.478,0.644,0.578,0.711,0.533,0.678
1997_Men.In.Black.1997.1080p.Blu-ray.AVC.DTS-HD.MA.5.1-CHDBits.english,1997,0.633,0.733,0.567,0.722,0.7,0.778,0.622,0.711,0.689,0.767,0.678,0.756
2024_Despicable.Me,2024,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.6,0.575,0.675,0.538,0.637
2006_Superman.Returns.2006.1080p.BluRay.x264-HANGOVER.ENG,2006,0.475,0.637,0.463,0.637,0.512,0.637,0.588,0.688,0.662,0.763,0.613,0.725
2010_despicable.me.dvdrip.xvid-imbt.en,2010,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.6,0.633,0.733,0.567,0.667
1980_Kramer.vs.Kramer.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,1980,0.445,0.655,0.418,0.655,0.5,0.618,0.564,0.682,0.6,0.755,0.586,0.727
1996_Mission.Impossible.1996.720p.BluRay.DD.x264-ESiR.ENG,1996,0.4,0.7,0.35,0.7,0.5,0.65,0.45,0.65,0.55,0.683,0.5,0.667
2011_Transformers.Dark.Of.The.Moon.2011.BluRay.720p.DTS.x264-CHD.eng,2011,0.319,0.794,0.219,0.781,0.469,0.763,0.525,0.65,0.594,0.75,0.541,0.738
2008_Indiana.Jones.And.The.Kingdom.Of.The.Crystal.Skull[2008]DvDrip-aXXo.en,2008,0.4,0.7,0.35,0.7,0.5,0.65,0.575,0.675,0.688,0.787,0.612,0.756
2014_X-Men.Days.of.Future.Past.2014.720p.BluRay.X264-AMIABLE,2014,0.267,0.8,0.167,0.8,0.367,0.8,0.556,0.7,0.667,0.789,0.594,0.778
2024_Twisters,2024,0.392,0.708,0.331,0.715,0.508,0.646,0.631,0.738,0.7,0.808,0.642,0.796
1980_SW.Episode.5.The.Empire.Strikes.Back.1980.BluRay.1080p.DTSES6.1.x264-CHD.eng,1980,0.389,0.722,0.344,0.722,0.444,0.722,0.556,0.656,0.7,0.8,0.606,0.756
1986_Out.Of.Africa.1985.REMASTERED.720p.BluRay.DTS.x264-PublicHD,1986,0.48,0.63,0.47,0.63,0.49,0.63,0.69,0.79,0.79,0.89,0.73,0.84
2008_Hancock.720p.BluRay.x264-REFiNED.ENG,2008,0.367,0.744,0.278,0.744,0.522,0.678,0.522,0.689,0.644,0.778,0.589,0.767
1988_Moonstruck.1987.DVDRip.XviD-Shoo.ENG,1988,0.5,0.6,0.5,0.6,0.5,0.6,0.7,0.8,0.8,0.9,0.756,0.856
2022_Avatar The Way of Water (2022) 1080p BluRay AVC REMUX DTS-HD,2022,0.217,0.8,0.175,0.8,0.25,0.825,0.667,0.775,0.758,0.85,0.704,0.817
2017_The.Fate.of.the.Furious.2017.720p.BluRay.x264-SPARKS,2017,0.336,0.764,0.255,0.755,0.482,0.7,0.564,0.682,0.7,0.809,0.618,0.773
1986_The. Karate. Kid. Part. II. 1986. 1080p. BluRay. x264-LCHD. ENG,1986,0.5,0.614,0.486,0.614,0.514,0.614,0.7,0.8,0.8,0.886,0.757,0.857
1988_Die.Hard.1988.Bluray.1080p.DTSMA.x264.dxva-FraMeSToR.ENG,1988,0.34,0.79,0.25,0.79,0.51,0.71,0.59,0.71,0.7,0.8,0.605,0.8
2013_Frozen.2013.720p.BluRay.x264-SPARKS,2013,0.5,0.6,0.5,0.6,0.5,0.6,0.7,0.8,0.78,0.88,0.72,0.82
2009_Avatar.(2009).BDRip.AC3.XviD-D-Z0N3,2009,0.245,0.8,0.191,0.791,0.3,0.8,0.591,0.8,0.7,0.773,0.618,0.809
1977_Oh God  Dvdrip Xvid-OlFa,1977,0.483,0.617,0.475,0.617,0.5,0.608,0.592,0.692,0.608,0.708,0.592,0.7
1998_The.Waterboy.1998.INTERNAL.DVDRip.XViD-BeRRa,1998,0.48,0.62,0.47,0.62,0.5,0.61,0.69,0.8,0.78,0.89,0.735,0.845
1982_An.Officer.and.a.Gentleman.1982.720p.BluRay.X264-AMIABLE,1982,0.3,0.8,0.2,0.764,0.464,0.8,0.491,0.7,0.509,0.791,0.495,0.718
1988_Coming.To.America.1988.1080p.BluRay.x264-Japhson.ENG,1988,0.5,0.6,0.5,0.6,0.5,0.6,0.7,0.8,0.8,0.9,0.75,0.85
2021_Eternals.2021.1080p.WEB-DL.DDP5.1.H.264-EVO.v2,2021,0.4,0.7,0.35,0.7,0.46,0.69,0.53,0.65,0.65,0.76,0.575,0.73
2000_What.Lies.Beneath.2000.720p.WEB-DL.DD5.1.H.264-ViGi,2000,0.414,0.657,0.371,0.657,0.5,0.6,0.457,0.643,0.3,0.8,0.357,0.729
1983_Risky.Business.1983.PROPER.1080p.BluRay.x264-TFiN.ENG,1983,0.4,0.7,0.35,0.7,0.5,0.6,0.45,0.65,0.6,0.75,0.525,0.7
2000_How.the.Grinch.Stole.Christmas.2000.REMASTERED.720p.BluRay.X264-AMIABLE,2000,0.5,0.6,0.5,0.6,0.5,0.6,0.688,0.775,0.75,0.838,0.706,0.794
2003_TLOTR.The.Return.of.the.King.2003.Extended.BluRay.1080p.DTSES6.1.x264-CHD.eng,2003,0.355,0.755,0.273,0.745,0.473,0.745,0.636,0.755,0.718,0.818,0.645,0.809
1985_Beverly. Hills. Cop. 1984. 720p. BluRay. x264. DTS-WiKi. eng,1985,0.46,0.65,0.39,0.69,0.55,0.66,0.54,0.66,0.68,0.79,0.595,0.715
2013_Man.Of.Steel.2013.720p.BluRay.x264-Felony,2013,0.322,0.789,0.233,0.789,0.456,0.778,0.578,0.678,0.678,0.778,0.606,0.778
1980_The.Blues.Brothers.1980.EXTENDED.720p.BluRay.X264-AMIABLE,1980,0.46,0.63,0.44,0.63,0.5,0.61,0.5,0.64,0.56,0.68,0.53,0.66
1981_Endless.Love,1981,0.344,0.756,0.267,0.756,0.5,0.644,0.489,0.744,0.589,0.811,0.539,0.772
2016_Rogue.One.2016.720p.BluRay.x264-SPARKS,2016,0.24,0.8,0.19,0.8,0.34,0.8,0.59,0.7,0.69,0.8,0.605,0.79
2018_Mission.Impossible.Fallout.2018.KORSUB.HDRip.x264-STUTTERSHIT,2018,0.318,0.791,0.218,0.791,0.5,0.718,0.509,0.7,0.655,0.8,0.555,0.782
1992_Sister Act (1992)(includes lyrics),1992,0.454,0.685,0.423,0.685,0.523,0.638,0.692,0.792,0.792,0.892,0.746,0.854
2011_Captain.America.The.First.Avenger.2011.BluRay.720p.DTS.x264-CHD.eng,2011,0.7,0.8,0.6,0.733,0.8,0.9,0.7,0.8,0.8,0.9,0.794,0.894
2013_Despicable.Me.2.2013.720p.BluRay.x264-VeDeTT,2013,0.5,0.6,0.5,0.6,0.5,0.6,0.614,0.714,0.757,0.857,0.686,0.786
2000_Dinosaur.2000.PROPER.1080p.BluRay.x264-Japhson,2000,0.5,0.6,0.5,0.6,0.5,0.6,0.55,0.65,0.675,0.775,0.6,0.7
2019_Star.Wars.Episode.IX.The.Rise.of.Skywalker.2020.BDRip.XviD.AC3-EVO,2019,0.3,0.778,0.2,0.756,0.4,0.778,0.556,0.656,0.656,0.756,0.578,0.756
1980_Ordinary.People.1980.720p.WEB-DL.AAC2.0.H.264-BS.eng,1980,0.45,0.65,0.425,0.65,0.5,0.625,0.525,0.7,0.308,0.817,0.408,0.742
1977_The.exorcist.II.-.the.heretic.[shareprovider.com],1977,0.467,0.633,0.45,0.633,0.5,0.617,0.55,0.65,0.567,0.667,0.55,0.667
1977_The.Spy.Who.Loved.Me.1977.DVD5.720p.HDTV.x264-NBS.eng,1977,0.386,0.8,0.329,0.8,0.529,0.8,0.543,0.7,0.657,0.757,0.579,0.757
1989_Batman.1989.720p.BluRay.x264-SiNNERS.ENG,1989,0.443,0.657,0.414,0.657,0.5,0.629,0.471,0.629,0.529,0.643,0.5,0.643
2007_Spider.Man.3.2007.1080p.BluRay.x264.YIFY,2007,0.5,0.6,0.5,0.6,0.5,0.6,0.525,0.625,0.537,0.687,0.531,0.656
2000_Gladiator.EXTENDED.EDITION.2000.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,2000,0.233,0.8,0.133,0.789,0.422,0.767,0.489,0.7,0.611,0.756,0.517,0.756
2002_Men.In.Black.II.2002.1080p.Blu-ray.AVC.DTS-HD.MA.5,2002,0.5,0.622,0.5,0.622,0.5,0.622,0.5,0.6,0.533,0.633,0.522,0.622
1994_Speed.1994.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,1994,0.37,0.69,0.33,0.69,0.45,0.65,0.48,0.63,0.55,0.67,0.51,0.66
1987_The.Secret.of.My.Success.1987.720p.BluRay.X264-AMIABLE,1987,0.417,0.683,0.35,0.708,0.508,0.608,0.525,0.667,0.6,0.75,0.55,0.725
1977_Star.Wars.Episode.IV.A.New.Hope.(1977).DVDRip.XviD-UnSeeN,1977,0.433,0.8,0.35,0.758,0.517,0.825,0.692,0.792,0.792,0.858,0.733,0.833
2017_It,2017,0.344,0.722,0.267,0.722,0.5,0.611,0.467,0.744,0.622,0.8,0.556,0.767
1977_Close.Encounters.of.the.Third.Kind.Collectors.Edition.1977.720p.BluRay.DTS.x264-ESiR.ENG,1977,0.425,0.7,0.388,0.7,0.512,0.675,0.612,0.713,0.662,0.762,0.625,0.762
2002_Spider-Man.2002.720p.BluRay.DTS.x264-ESiR.ENG,2002,0.478,0.622,0.467,0.622,0.5,0.611,0.511,0.611,0.589,0.689,0.544,0.656
2018_Deadpool 2,2018,0.308,0.783,0.217,0.783,0.483,0.7,0.575,0.692,0.7,0.808,0.604,0.783
1990_Total.Recall.1990.BluRay.1080p.x264.DTS.dxva-xander.ENG,1990,0.225,0.8,0.125,0.8,0.325,0.8,0.562,0.688,0.65,0.775,0.588,0.775
2008_Madagascar-Escape.2.Africa[2008]DvDrip-aXXo.en,2008,0.5,0.6,0.5,0.6,0.5,0.6,0.7,0.8,0.8,0.9,0.744,0.844
2017_Thor.Ragnarok.2017.720p.WEB-DL.H264.AC3-EVO,2017,0.318,0.782,0.227,0.773,0.445,0.745,0.591,0.691,0.7,0.8,0.605,0.791
