movie_id,year,universalism,egalitarianism,progress
1977_Close.Encounters.of.the.Third.Kind.Collectors.Edition.1977.720p.BluRay.DTS.x264-ESiR.ENG,1977,0.11428571428571428,-0.14857142857142858,0.08857142857142856
1977_Looking.For.Mr.Goodbar.ENG.PAL.en,1977,-0.3557692307692308,-0.36153846153846153,-0.4153846153846154
1977_Oh God  Dvdrip Xvid-OlFa_English,1977,0.45348837209302323,0.32790697674418606,0.10232558139534885
1977_Saturday.Night.Fever.1977.720p.BluRay.x264-CiNEFiLE.ENG,1977,-0.4056603773584906,-0.47735849056603774,-0.3622641509433962
1977_Star.Wars.Episode.IV.A.New.Hope.(1977).DVDRip.XviD-UnSeeN,1977,0.06136363636363637,-0.12272727272727274,0.02045454545454545
1977_The Turning Point 1977 720p BRRip x264-PLAYNOW,1977,0.01578947368421053,-0.08684210526315789,-0.12105263157894736
1977_The.Deep.1977.1080p.BluRay.4xRus.Eng.HDCLUB.ENG,1977,-0.14285714285714285,-0.32142857142857145,-0.35714285714285715
1977_The.Spy.Who.Loved.Me.1977.DVD5.720p.HDTV.x264-NBS.eng,1977,-0.08620689655172414,-0.29310344827586204,-0.13793103448275862
1977_The.exorcist.II.-.the.heretic.[shareprovider.com],1977,0.07142857142857142,-0.10357142857142858,-0.125
1978_Every.Which.Way.But.Loose.1978.1080p.BluRay.x264-aAF.ENG,1978,-0.19696969696969696,-0.2727272727272727,-0.42424242424242425
1978_Grease,1978,-0.08,-0.228,-0.31
1978_Heaven.Can.Wait.1978.(El.Cielo.Puede.Esperar).DVDRip.XviD.MP3.Dual.ENG-ESP.English,1978,0.05813953488372093,-0.016279069767441864,0.009302325581395347
1978_Jaws.2.ENG.25FPS,1978,-0.045454545454545456,-0.045454545454545456,-0.25757575757575757
1978_Superman.1978.Special.Edition.720p.BluRay.x264.DTS-WiKi.eng,1978,0.09090909090909091,-0.0659090909090909,-0.0045454545454545435
1979_10,1979,-0.07142857142857142,-0.14285714285714285,-0.2261904761904762
1979_Alien.1979.Directors.Cut.720p.BluRay.x264.DTS-WiKi.EN,1979,-0.24285714285714285,-0.24285714285714285,-0.2714285714285714
1979_Apocalypse Now Redux.en,1979,-0.5492957746478874,-0.5492957746478874,-0.6338028169014085
1979_Moonraker. 1979. BluRay. 720p. x264. AC3-CMCT,1979,-0.09583333333333333,-0.33749999999999997,0.09166666666666667
1979_Rocky II,1979,-0.040983606557377046,-0.054098360655737705,-0.08196721311475409
1979_Star Trek - The Motion Picture,1979,0.35526315789473684,-0.06315789473684211,0.48947368421052634
1979_The.Amityville.Horror.1979.Blu-ray.Re.x264.1080p.DTS-HDS.ENG,1979,-0.08928571428571429,-0.125,-0.32142857142857145
1979_The.Jerk.1979.1080p.HDDVD.x264-FSiHD.ENG_HI,1979,-0.05454545454545454,-0.045454545454545456,-0.17272727272727273
1979_meatballs.1979.720p.bluray.x264-psychd-eng,1979,-0.08249999999999999,-0.08,-0.17250000000000001
1980_Any.Which.Way.You.Can.1980.XViD.5.1.AC3-ShitBusters.ENG,1980,-0.15,-0.2033333333333333,-0.44666666666666666
1980_Coal Miners Daughter (1980) HDTV 2h 4m 8s @23.976fps.ENG-Hi,1980,-0.08,-0.016,-0.142
1980_Kramer.vs.Kramer.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,1980,-0.02888888888888889,-0.031111111111111114,-0.022222222222222216
1980_Nine to Five,1980,-0.19230769230769232,-0.18974358974358976,-0.19743589743589743
1980_Ordinary.People.1980.720p.WEB-DL.AAC2.0.H.264-BS.eng,1980,-0.13043478260869565,-0.1565217391304348,-0.034782608695652174
1980_Private.Benjamin.1980.720p.HDTVRip.XviD.AC3-RARBG.eng,1980,-0.15853658536585366,-0.17073170731707318,-0.10975609756097561
1980_SW.Episode.5.The.Empire.Strikes.Back.1980.BluRay.1080p.DTSES6.1.x264-CHD.eng,1980,-0.018421052631578946,-0.1105263157894737,-0.005263157894736844
1980_Stir Crazy,1980,-0.10606060606060606,-0.24848484848484848,-0.26666666666666666
1980_The.Blues.Brothers.1980.EXTENDED.720p.BluRay.X264-AMIABLE,1980,0.0196078431372549,-0.027450980392156866,-0.2196078431372549
1981_Bustin Loose (1981) - LordSadler,1981,0.026666666666666665,0.013333333333333326,-0.1111111111111111
1981_Endless.Love,1981,-0.20285714285714285,-0.22857142857142856,-0.38571428571428573
1981_Excalibur,1981,0.18974358974358976,-0.1564102564102564,-0.27435897435897433
1981_For.Your.Eyes.Only.1981.REAL.REPACK.1080p.BluRay.x264-RoCKRioT.ENG,1981,-0.1,-0.3,-0.2
1981_History.Of.The.World.Part.I.1981.1080p.BluRay.x264-CiNEFiLE.ENG,1981,-0.2857142857142857,-0.3142857142857143,-0.3542857142857143
1981_Stripes.1981.720p.BluRay.x264-CiNEFiLE,1981,-0.15217391304347827,-0.21304347826086958,-0.2434782608695652
1981_Superman.II.The.Richard.Donner.Cut.1980.720p.BluRay.x264.DTS-WiKi.eng,1981,-0.13513513513513514,-0.35945945945945945,-0.34594594594594597
1981_The Four Seasons (1981)_aw,1981,-0.07733333333333334,-0.108,-0.22133333333333335
1981_The.Great.Muppet.Caper.1981.AE.DVDRip.XviD-Shoo.ENG,1981,0.13636363636363635,0.08409090909090909,-0.05909090909090908
1981_the cannonball run eng bluray,1981,-0.18444444444444447,-0.3622222222222222,-0.37555555555555553
1982_An.Officer.and.a.Gentleman.1982.720p.BluRay.X264-AMIABLE,1982,-0.3170731707317073,-0.42195121951219516,-0.36341463414634145
1982_Arthur.1981.DudleyMoore(Huey),1982,-0.15333333333333335,-0.28888888888888886,-0.34
1982_E.T.The.Extra-Terrestrial.1982.720p.BluRay.X264-AMIABLE,1982,0.3266666666666667,0.12333333333333334,0.12666666666666665
1982_Indiana.Jones.And.The.Raiders.Of.The.Lost.Ark.(1981).DVDrip.Xvid-DEiTY,1982,-0.17142857142857143,-0.2857142857142857,-0.33428571428571424
1982_Poltergeist.1982.1080p.BluRay.x264-iKA.ENG,1982,0.03636363636363636,-0.04242424242424242,-0.13333333333333333
1982_Porkys,1982,-0.6639344262295082,-0.6639344262295082,-0.6639344262295082
1982_Rocky III,1982,-0.195,-0.21000000000000002,-0.095
1982_Star Trek 02 Wrath Of Khan 1982 1280x528.eng,1982,0.004081632653061224,-0.11020408163265306,0.1489795918367347
1982_The Best Little Whorehouse In Texas - 1982,1982,-0.2122448979591837,-0.25918367346938775,-0.35714285714285715
1983_Flashdance.[Flashdance].1983.DVDRip.XviD.telumethar.eDonkers.cd1.ENG,1983,-0.09375,-0.18125,-0.031249999999999997
1983_Mr. Mom. 1983. DVDRip. x264-NoRBiT,1983,-0.02631578947368421,0.10263157894736842,-0.042105263157894736
1983_National.Lampoons.Vacation.1983.720p.BluRay.DD1.0.x264-CtrlHD,1983,-0.14166666666666666,-0.22708333333333333,-0.3541666666666667
1983_Octopussy.1983.DVD5.720p.HDTV.x264-NBS.eng,1983,-0.17857142857142858,-0.42857142857142855,-0.26785714285714285
1983_Risky.Business.1983.PROPER.1080p.BluRay.x264-TFiN.ENG,1983,-0.18421052631578946,-0.32894736842105265,-0.34210526315789475
1983_SW.Episode.6.Return.of.the.Jedi.1983.BluRay.1080p.DTSES6.1.x264-CHD.eng,1983,0.029411764705882353,-0.11764705882352941,0.11470588235294117
1983_Staying.Alive.1983.DVDRip.XviD.AR - ENG,1983,-0.125,-0.25,0.08333333333333333
1983_Tootsie,1983,0.105,0.15166666666666667,0.08833333333333333
1983_Trading.Places.1983.BluRay.1080p.DTS.x264.dxva-FTW-HD.ENG,1983,-0.3918918918918919,-0.33783783783783783,-0.33783783783783783
1983_WarGames.1983.1080p.BluRay.H264.AAC-RARBG.Hi,1983,-0.06,-0.17600000000000002,-0.134
1984_Beverly.Hills.Cop.1984.720p.BluRay.x264.DTS-WiKi.eng,1984,-0.125,-0.125,-0.2361111111111111
1984_Footloose dvd rip[eng]XviD.Rets.en,1984,-0.02702702702702703,-0.07567567567567567,0.05135135135135135
1984_Ghostbusters.1984.SE.DVDRip.XviD-UnSeeN.en,1984,-0.05263157894736842,-0.17894736842105263,-0.031578947368421054
1984_Gremlins. 1984. 1080p. Bluray. X264-DIMENSION. ENG,1984,-0.1774193548387097,-0.21935483870967742,-0.25161290322580643
1984_Indiana Jones and the Temple of Doom 1984 1080p Blu-ray AVC DTS-HD,1984,-0.05172413793103448,-0.2275862068965517,-0.3103448275862069
1984_Police.Academy.1984.720p.BluRay.X264-AMIABLE,1984,-0.2222222222222222,-0.22499999999999998,-0.3416666666666667
1984_Romancing.the.Stone.1984.720p.BluRay.x264-ESiR.ENG,1984,-0.14,-0.28,-0.32
1984_Star Trek 03 Search For Spock 1984 1280x544.eng,1984,0.02857142857142857,-0.1261904761904762,0.10952380952380951
1984_Terms.of.Endearment.1983.720p.BluRay.X264-AMIABLE,1984,-0.03636363636363636,-0.2,-0.3218181818181818
1984_The.Karate.Kid.1984.1080p.BluRay.x264-CiNEFiLE.ENG,1984,0.1782608695652174,0.13478260869565215,0.14565217391304347
1985_Back.To.The.Future.1985.720p.BluRay.x264.DTS-WiKi.eng,1985,-0.03529411764705882,-0.07647058823529411,0.31960784313725493
1985_Beverly. Hills. Cop. 1984. 720p. BluRay. x264. DTS-WiKi. eng,1985,-0.125,-0.1111111111111111,-0.2222222222222222
1985_Cocoon.1985.1080p.BluRay.x264-CiNEFiLE.ENG,1985,0.16904761904761903,0.01904761904761905,-0.004761904761904763
1985_Fletch.1985.1080p.BluRay.x264-Japhson.ENG,1985,-0.13725490196078433,-0.2411764705882353,-0.2235294117647059
1985_Police.Academy.2.Their.First.Assignment.1985.720p.BluRay.FLAC.x264-CtrlHD,1985,-0.08823529411764706,-0.06470588235294118,-0.13529411764705881
1985_Rambo Acorralado II (1985)1080p-Dual-momos-[.HDG].ENG,1985,-0.16666666666666666,-0.2,-0.3333333333333333
1985_Rocky IV,1985,0.178125,-0.025,0.012499999999999997
1985_The.Goonies.1985.720p.BluRay.DTS.x264-ESiR.ENG,1985,-0.004347826086956521,0.017391304347826087,-0.15434782608695652
1985_Witness,1985,-0.07200000000000001,-0.252,-0.35200000000000004
1986_Aliens.1986.Special.Edition.720p.BluRay.x264.DTS-WiKi.EN,1986,-0.1111111111111111,-0.12037037037037036,-0.13333333333333333
1986_Back to School (1986).ENG,1986,-0.08823529411764706,-0.1450980392156863,-0.1980392156862745
1986_Crocodile.Dundee.1986.720p.BluRay.X264-AMIABLE,1986,-0.008571428571428572,-0.10571428571428572,-0.28285714285714286
1986_Ferris.Buellers.Day.Off.1986.1080p.BluRay.x264-CiNEFiLE.ENG,1986,-0.12195121951219512,-0.2073170731707317,-0.24390243902439024
1986_Out.Of.Africa.1985.REMASTERED.720p.BluRay.DTS.x264-PublicHD,1986,0.09583333333333333,-0.21041666666666667,-0.30624999999999997
1986_Ruthless.People.1986.German.DL.720p.HDTV.DD5.1.x264.eng,1986,-0.5256410256410257,-0.5128205128205128,-0.48717948717948717
1986_Star Trek 04 Voyage Home 1986 1280x544.eng,1986,0.4111111111111111,0.12444444444444444,0.4755555555555555
1986_The Color Purple_DVDrip_aviM720_DVD1_en,1986,-0.29545454545454547,-0.509090909090909,-0.49090909090909096
1986_The. Karate. Kid. Part. II. 1986. 1080p. BluRay. x264-LCHD. ENG,1986,0.203125,0.10625,-0.028124999999999997
1986_Top Gun,1986,-0.10714285714285714,-0.21428571428571427,-0.32142857142857145
1987_Beverly.Hills.Cop.II.1987.720p.BluRay.x264.DTS-WiKi.eng,1987,-0.14893617021276595,-0.2553191489361702,-0.26595744680851063
1987_Fatal Attraction 1987 1080p BluRay Remux AVC TrueHD 5. 1 COMM-KESH. EN 23. 976,1987,-0.2692307692307692,-0.28205128205128205,-0.3333333333333333
1987_Lethal.Weapon.1.1987.1080p.BluRay.x264-CtrlHD.ENG,1987,-0.40789473684210525,-0.42105263157894735,-0.4868421052631579
1987_Platoon 1986 H264 Special Edition DVDRip,1987,-0.4945945945945946,-0.4783783783783784,-0.5135135135135135
1987_Predator.1987.DVDRip.XviD.ShitBusters.ENG,1987,-0.4666666666666667,-0.43333333333333335,-0.4666666666666667
1987_Stakeout (ENG),1987,-0.27631578947368424,-0.2894736842105263,-0.40789473684210525
1987_The.Secret.of.My.Success.1987.720p.BluRay.X264-AMIABLE,1987,-0.1511627906976744,-0.18604651162790697,-0.023255813953488372
1987_The.Untouchables.1987.720p.BluRay.DTS.x264-ESiR.ENG,1987,-0.22727272727272727,-0.24848484848484848,-0.07575757575757576
1987_The.Witches.Of.Eastwick.1987.1080p.Bluray.X264-BRMP.ENG,1987,-0.23076923076923078,-0.3025641025641026,-0.31025641025641026
1987_Three Men and a Baby_(1987)_CtB,1987,0.07446808510638298,0.046808510638297864,-0.03404255319148936
1988_Beetle.Juice.1988.720p.BluRay.x264-REVEiLLE.ENG,1988,-0.140625,-0.265625,-0.375
1988_Big.1988.Extended.Edition.720p.BluRay.x264.YIFY.eng,1988,-0.019230769230769232,-0.023076923076923075,-0.15
1988_Cocktail_Eng,1988,-0.19729729729729728,-0.4081081081081081,-0.22702702702702704
1988_Coming.To.America.1988.1080p.BluRay.x264-Japhson.ENG,1988,0.1272727272727273,0.1424242424242424,0.05151515151515152
1988_Crocodile. Dundee. II. 1988. 720p. BluRay. x264-PSYCHD,1988,-0.12903225806451613,-0.0967741935483871,-0.3548387096774194
1988_Die.Hard.1988.Bluray.1080p.DTSMA.x264.dxva-FraMeSToR.ENG,1988,-0.4,-0.37,-0.39
1988_Good Morning Vietnam,1988,-0.045454545454545456,-0.07454545454545455,-0.2381818181818182
1988_Moonstruck.1987.DVDRip.XviD-Shoo.ENG,1988,-0.04878048780487805,-0.15365853658536585,-0.375609756097561
1988_Who.Framed.Roger.Rabbit.1988.720p.BluRay.x264-HD4U,1988,-0.15384615384615385,-0.23076923076923078,-0.28717948717948716
1989_ARG-LETHAL_WEAPON_2_1989__PALDVDRIP__XVID_MP3_ENG__A_RG,1989,-0.25555555555555554,-0.29555555555555557,-0.33111111111111113
1989_Back.to.the.Future.Part.II.1989.720p.BluRay.X264-AMIABLE,1989,-0.19,-0.32,-0.09
1989_Batman.1989.720p.BluRay.x264-SiNNERS.ENG,1989,-0.28125,-0.353125,-0.303125
1989_Dead Poets Society 1989 ENG 25fps SDH utf-8,1989,0.14833333333333334,0.09666666666666666,0.14666666666666667
1989_Ghostbusters.II.1989.720p.BluRay.X264-AMIABLE-HI,1989,0.0035087719298245606,-0.04736842105263158,-0.012280701754385967
1989_Honey.I.Shrunk.The.Kids.1989.DVDRip.XviD.ENG,1989,0.058823529411764705,0.0,-0.058823529411764705
1989_Indiana.Jones.And.The.Last.Crusade.(1989).DVDRiP.XViD-DEiTY,1989,0.0,-0.2041666666666667,-0.20625000000000002
1989_Look_Who_Is_Talking_Eng,1989,-0.09333333333333332,-0.14666666666666667,-0.14
1989_Parenthood (1989),1989,-0.054385964912280704,-0.12456140350877193,-0.16666666666666666
1989_Rain Man (1988).eng,1989,-0.10327868852459016,-0.18524590163934426,-0.260655737704918
1990_Dick.Tracy.1990.DVDRip.INTERNAL.XviD-VH-PROD,1990,-0.2159090909090909,-0.38636363636363635,-0.31363636363636366
1990_Die.Hard.2.1990.1080p.BluRay.x264-WPi.ENG,1990,-0.27611940298507465,-0.3567164179104477,-0.32238805970149254
1990_Driving Miss Daisy,1990,0.11666666666666667,0.19166666666666665,0.03611111111111111
1990_Ghost,1990,-0.020833333333333332,-0.08333333333333333,-0.25833333333333336
1990_Home.Alone.1990.1080p.BluRay.x264-HD1080.ENG,1990,-0.12857142857142856,-0.24285714285714285,-0.2942857142857143
1990_Pretty.Woman.1990.720p.BluRay.x264-AVS720.eng,1990,-0.06111111111111111,-0.20925925925925928,-0.04814814814814815
1990_Teenage.Mutant.Ninja.Turtles.1990.1080p.BluRay.x264-HDCLASSICS.ENG,1990,0.0,-0.08888888888888889,-0.18055555555555555
1990_The.Hunt.For.Red.October.1990.720p.HDDVD.x264-SiNNERS.ENG,1990,-0.05405405405405406,-0.20270270270270271,0.06486486486486487
1990_Total.Recall.1990.BluRay.1080p.x264.DTS.dxva-xander.ENG,1990,-0.24444444444444446,-0.3611111111111111,-0.11666666666666667
1990_back.to.the.future.part.3.1990.720p.bluray.x264-nezu.eng,1990,-0.030952380952380953,-0.04285714285714286,0.17857142857142858
1991_City.Slickers.1991.1080p.X264.BluRay.X264-AMIABLE,1991,-0.08823529411764706,-0.11568627450980393,-0.10392156862745097
1991_Dances.With.Wolves.1990.Directors.Cut.BRRip.XviD.AC3-FLAWL3SS.fixed,1991,0.16444444444444445,0.006666666666666663,-0.10888888888888888
1991_Home.Alone.1990.1080p.BluRay.x264-HD1080.ENG,1991,-0.14285714285714285,-0.24857142857142855,-0.2714285714285714
1991_Sleeping.with.the.Enemy.1991.720p.BluRay.x264-HD4U-eng,1991,-0.04,-0.128,-0.044000000000000004
1991_Teenage Mutant Ninja Turtles 2,1991,0.0,-0.06571428571428571,-0.022857142857142857
1991_Terminator.2.Judgement.Day.Directors.Cut.1991.1080p.HDDVD.DTS.x264-hV.ENG,1991,-0.058823529411764705,-0.16176470588235295,0.22352941176470587
1991_The.Addams.Family.1991.720p.BluRay.X264-AMIABLE,1991,-0.125,-0.2222222222222222,-0.3194444444444444
1991_The.Naked.Gun.2.1.2.The.Smell.of.Fear.1991.BluRay.720p.DTS.x264-beAst.eng,1991,0.017241379310344827,-0.1620689655172414,-0.034482758620689655
1991_The.Silence.Of.The.Lambs.1991.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,1991,-0.2647058823529412,-0.34411764705882353,-0.2735294117647059
1992_A LEAGUE OF THEIR OWN [1992][MP3][DVDRIP-M333]-FLAWL3SS,1992,0.06727272727272728,0.20363636363636362,0.17272727272727273
1992_ARG-LETHAL_WEAPON_3___1992__PALDVDRIP__XVID_MP3_ENG__A_RG,1992,-0.13709677419354838,-0.16129032258064516,-0.2661290322580645
1992_Aladdin.1992.1080p.BluRay.X264-AMIABLE,1992,-0.11555555555555556,-0.26666666666666666,-0.2066666666666667
1992_Basic.Instinct.1992.720p.HDDVD.x264-ESiR,1992,-0.4,-0.4375,-0.5125
1992_Batman.Returns.1992.1080p.BluRay.x264-CiNEFiLE.ENG,1992,-0.3228571428571429,-0.3542857142857143,-0.34857142857142853
1992_Home Alone 2_ Lost in New York,1992,-0.05714285714285714,-0.06571428571428573,-0.20857142857142857
1992_Sister Act (1992)(includes lyrics),1992,0.19090909090909092,0.17636363636363636,0.1109090909090909
1992_The Hand That Rocks the Cradle [1992],1992,-0.07714285714285715,-0.03428571428571429,-0.18285714285714286
1992_Under.Siege.1992.1080p.Bluray.x264-Q.ENG,1992,-0.32894736842105265,-0.40263157894736845,-0.3868421052631579
1992_waynes.world.1992.DVDRip.XviD.FBM.ENG,1992,0.010810810810810811,-0.1108108108108108,-0.1108108108108108
1993_Cliffhanger.1993.Blu-ray.720p.x264.DTS-CHD.ENG,1993,-0.2361111111111111,-0.2777777777777778,-0.3194444444444444
1993_Few Good Men (1992).DVD.NonHI.pcc.en.CLMB,1993,-0.21958762886597938,-0.2134020618556701,-0.2515463917525773
